#      time         order        q_doors      q_floor      q_roof       q_tb         q_walls      q_win     
  0.000000000       1.0000       0.0000       91.776       0.0000       0.0000       18.622      -307.83    
 0.1600000000       1.0000       0.0000       97.706       0.0000       0.0000       22.379      -307.52    
 0.3200000000       1.0000       0.0000       100.65       0.0000       0.0000       24.070      -307.32    
 0.3641584608       1.0000       0.0000       101.35       0.0000       0.0000       24.459      -307.27    
 0.3641584636       1.0000       0.0000       101.35       0.0000       0.0000       24.459      -307.27    
 0.6201584636       1.0000       0.0000       103.61       0.0000       0.0000       25.605      -307.04    
 0.8761584636       1.0000       0.0000       104.46       0.0000       0.0000       26.042      -306.86    
  1.388158464       1.0000       0.0000       103.75       0.0000       0.0000       25.841      -304.18    
  2.412158464       1.0000       0.0000       99.938       0.0000       0.0000       24.709      -297.16    
  3.912158464       1.0000       0.0000       96.832       0.0000       0.0000       24.942      -294.61    
  5.412158464       1.0000       0.0000       93.669       0.0000       0.0000       24.664      -290.46    
  6.912158464       1.0000       0.0000       86.445       0.0000       0.0000       20.953      -273.77    
  8.412158464       1.0000       0.0000       81.448       0.0000       0.0000       18.303      -262.49    
  9.912158464       1.0000       0.0000       23.800       0.0000       0.0000      -33.333      -246.11    
  11.41215846       1.0000       0.0000      2.30936E-02   0.0000       0.0000      -40.780      -226.50    
  12.91215846       1.0000       0.0000      -10.893       0.0000       0.0000      -52.566      -216.23    
  14.41215846       1.0000       0.0000       20.196       0.0000       0.0000      -40.784      -216.60    
  15.91215846       1.0000       0.0000       70.459       0.0000       0.0000      0.15663      -225.25    
  17.41215846       1.0000       0.0000       77.229       0.0000       0.0000       4.0085      -220.45    
  18.91215846       1.0000       0.0000       71.703       0.0000       0.0000     -0.15038      -205.16    
  20.41215846       1.0000       0.0000       71.085       0.0000       0.0000      0.15627      -206.32    
  21.91215846       1.0000       0.0000       73.629       0.0000       0.0000       2.9646      -215.80    
  23.41215846       1.0000       0.0000       74.524       0.0000       0.0000       4.7568      -220.13    
  24.37197845       1.0000       0.0000       74.807       0.0000       0.0000       5.7672      -222.24    
  24.37197845       1.0000       0.0000       74.807       0.0000       0.0000       5.7671      -222.24    
  26.01037845       1.0000       0.0000       72.687       0.0000       0.0000       5.6913      -218.31    
  27.51037845       1.0000       0.0000       75.284       0.0000       0.0000       8.8639      -228.20    
  29.01037845       1.0000       0.0000       77.665       0.0000       0.0000       11.738      -236.36    
  30.51037845       1.0000       0.0000       76.358       0.0000       0.0000       11.927      -234.06    
  32.01037845       1.0000       0.0000       75.444       0.0000       0.0000       12.318      -233.22    
  33.51037845       1.0000       0.0000      -153.74       0.0000       0.0000      -241.92      -224.94    
  34.92401620       1.0000       0.0000      -249.43       0.0000       0.0000      -234.57      -217.20    
  36.42401620       1.0000       0.0000      -252.58       0.0000       0.0000      -222.99      -214.01    
  37.92401620       1.0000       0.0000      -331.67       0.0000       0.0000      -385.78      -210.07    
  39.10722368       1.0000       0.0000      -71.950       0.0000       0.0000      -187.99      -224.06    
  40.35390852       1.0000       0.0000       106.35       0.0000       0.0000       3.1691      -220.78    
  41.85390852       1.0000       0.0000       122.85       0.0000       0.0000      -2.3069      -228.99    
  43.35390852       1.0000       0.0000       117.16       0.0000       0.0000      -8.2556      -221.38    
  44.85390852       1.0000       0.0000       115.57       0.0000       0.0000      -6.3507      -234.50    
  46.35390852       1.0000       0.0000       102.44       0.0000       0.0000      -10.600      -215.23    
  47.85390852       1.0000       0.0000       98.109       0.0000       0.0000      -8.6159      -219.67    
  48.37072906       1.0000       0.0000       96.587       0.0000       0.0000      -7.9913      -220.46    
  48.37072906       1.0000       0.0000       96.587       0.0000       0.0000      -7.9913      -220.46    
  50.77072906       1.0000       0.0000       92.561       0.0000       0.0000      -3.5270      -228.52    
  52.27072906       1.0000       0.0000       80.434       0.0000       0.0000      -7.9095      -203.82    
  53.77072906       1.0000       0.0000       75.078       0.0000       0.0000      -8.0783      -197.68    
  55.27072906       1.0000       0.0000       74.602       0.0000       0.0000      -5.4503      -202.74    
  56.77072906       1.0000       0.0000       67.721       0.0000       0.0000      -8.3354      -201.43    
  58.27072906       1.0000       0.0000       17.088       0.0000       0.0000      -47.944      -204.88    
  59.77072906       1.0000       0.0000       46.517       0.0000       0.0000      -19.610      -220.14    
  61.27072906       1.0000       0.0000       43.917       0.0000       0.0000      -22.333      -230.83    
  62.77072906       1.0000       0.0000       42.122       0.0000       0.0000      -27.506      -232.32    
  64.27072906       1.0000       0.0000       53.883       0.0000       0.0000      -11.833      -221.48    
  65.77072906       1.0000       0.0000       50.233       0.0000       0.0000      -14.334      -224.56    
  67.27072906       1.0000       0.0000       46.872       0.0000       0.0000      -16.615      -232.35    
  68.77072906       1.0000       0.0000       43.813       0.0000       0.0000      -19.101      -237.04    
  70.27072906       1.0000       0.0000       42.603       0.0000       0.0000      -20.589      -256.23    
  71.77072906       1.0000       0.0000       39.319       0.0000       0.0000      -24.214      -249.60    
  72.38685027       1.0000       0.0000       39.639       0.0000       0.0000      -24.434      -262.21    
  72.38685027       1.0000       0.0000       39.639       0.0000       0.0000      -24.434      -262.21    
  74.78685027       1.0000       0.0000       36.554       0.0000       0.0000      -29.544      -266.79    
  76.28685027       1.0000       0.0000       33.799       0.0000       0.0000      -33.603      -258.84    
  77.78685027       1.0000       0.0000       32.236       0.0000       0.0000      -36.912      -260.81    
  79.28685027       1.0000       0.0000       30.687       0.0000       0.0000      -40.394      -262.45    
  80.78685027       1.0000       0.0000       27.665       0.0000       0.0000      -45.283      -270.28    
  82.28685027       1.0000       0.0000       10.123       0.0000       0.0000      -62.238      -273.75    
  83.78685027       1.0000       0.0000      4.40474E-02   0.0000       0.0000      -69.484      -271.53    
  85.28685027       1.0000       0.0000       3.1553       0.0000       0.0000      -71.433      -271.37    
  86.78685027       1.0000       0.0000       23.066       0.0000       0.0000      -61.626      -299.61    
  88.28685027       1.0000       0.0000       29.797       0.0000       0.0000      -58.471      -294.09    
  89.78685027       1.0000       0.0000       27.090       0.0000       0.0000      -63.777      -286.18    
  91.28685027       1.0000       0.0000       24.851       0.0000       0.0000      -68.165      -286.66    
  92.78685027       1.0000       0.0000       22.312       0.0000       0.0000      -72.637      -283.12    
  94.28685027       1.0000       0.0000       19.825       0.0000       0.0000      -76.995      -278.29    
  95.78685027       1.0000       0.0000       16.771       0.0000       0.0000      -81.716      -266.40    
  96.39400625       1.0000       0.0000       15.958       0.0000       0.0000      -83.271      -264.83    
  96.39400625       1.0000       0.0000       15.958       0.0000       0.0000      -83.271      -264.83    
  98.79400625       1.0000       0.0000       13.440       0.0000       0.0000      -88.879      -264.50    
  100.2940063       1.0000       0.0000       12.085       0.0000       0.0000      -92.080      -265.28    
  101.7940063       1.0000       0.0000       10.097       0.0000       0.0000      -95.641      -259.53    
  103.2940063       1.0000       0.0000       9.8630       0.0000       0.0000      -97.754      -269.15    
  104.7940063       1.0000       0.0000       5.9008       0.0000       0.0000      -102.96      -266.19    
  106.2940063       1.0000       0.0000      -72.835       0.0000       0.0000      -169.21      -254.01    
  107.7940063       1.0000       0.0000      -253.93       0.0000       0.0000      -274.15      -221.49    
  109.2940063       1.0000       0.0000      -175.09       0.0000       0.0000      -240.81      -236.52    
  110.7940063       1.0000       0.0000      -49.861       0.0000       0.0000      -193.01      -264.19    
  112.2940063       1.0000       0.0000       63.210       0.0000       0.0000      -74.686      -285.64    
  113.7940063       1.0000       0.0000       58.459       0.0000       0.0000      -86.879      -298.44    
  115.2940063       1.0000       0.0000       50.479       0.0000       0.0000      -94.752      -296.53    
  116.7940063       1.0000       0.0000       40.834       0.0000       0.0000      -101.50      -269.17    
  118.2940063       1.0000       0.0000       35.387       0.0000       0.0000      -104.37      -271.06    
  119.7940063       1.0000       0.0000       31.736       0.0000       0.0000      -106.00      -284.71    
  120.4010897       1.0000       0.0000       29.589       0.0000       0.0000      -107.25      -283.83    
  120.4010897       1.0000       0.0000       29.589       0.0000       0.0000      -107.25      -283.83    
  122.8010897       1.0000       0.0000       24.828       0.0000       0.0000      -109.57      -303.05    
  124.3010897       1.0000       0.0000       22.033       0.0000       0.0000      -111.38      -312.08    
  125.8010897       1.0000       0.0000       18.543       0.0000       0.0000      -114.01      -310.06    
  126.7571571       1.0000       0.0000       17.583       0.0000       0.0000      -114.81      -319.07    
  126.7571571       1.0000       0.0000       17.583       0.0000       0.0000      -114.81      -319.07    
  129.1571571       1.0000       0.0000       6.9660       0.0000       0.0000      -124.39      -315.52    
  129.6233333       1.0000       0.0000      -1.0430       0.0000       0.0000      -132.07      -306.53    
  129.6233333       1.0000       0.0000      -1.0431       0.0000       0.0000      -132.07      -306.53    
  131.5433333       1.0000       0.0000      -85.892       0.0000       0.0000      -185.06      -266.99    
  133.0433333       1.0000       0.0000      -76.737       0.0000       0.0000      -181.08      -243.39    
  134.5433333       1.0000       0.0000      -25.064       0.0000       0.0000      -160.93      -256.73    
  136.0433333       1.0000       0.0000       19.734       0.0000       0.0000      -120.88      -271.70    
  137.5433333       1.0000       0.0000       18.683       0.0000       0.0000      -124.69      -261.63    
  139.0433333       1.0000       0.0000       16.352       0.0000       0.0000      -127.19      -270.58    
  140.5433333       1.0000       0.0000       12.739       0.0000       0.0000      -129.61      -264.41    
  142.0433333       1.0000       0.0000       5.9478       0.0000       0.0000      -134.08      -221.26    
  143.5433333       1.0000       0.0000       4.6417       0.0000       0.0000      -134.11      -225.71    
  144.4080312       1.0000       0.0000       3.3311       0.0000       0.0000      -134.65      -223.13    
  144.4080312       1.0000       0.0000       3.3311       0.0000       0.0000      -134.65      -223.13    
  146.8080312       1.0000       0.0000       1.5815       0.0000       0.0000      -134.50      -230.79    
  148.3080312       1.0000       0.0000       1.3504       0.0000       0.0000      -133.77      -243.48    
  149.8080312       1.0000       0.0000     -0.91260       0.0000       0.0000      -134.60      -235.52    
  151.3080312       1.0000       0.0000      -2.6164       0.0000       0.0000      -134.95      -228.86    
  152.8080312       1.0000       0.0000      -8.7137       0.0000       0.0000      -139.45      -229.00    
  154.3080312       1.0000       0.0000      -60.064       0.0000       0.0000      -180.59      -218.85    
  155.8080312       1.0000       0.0000      -73.385       0.0000       0.0000      -177.25      -215.31    
  157.3080312       1.0000       0.0000      -90.106       0.0000       0.0000      -193.10      -209.66    
  158.8080312       1.0000       0.0000      -189.39       0.0000       0.0000      -341.46      -216.57    
  160.3080312       1.0000       0.0000       29.773       0.0000       0.0000      -95.132      -240.22    
  161.8080312       1.0000       0.0000       30.807       0.0000       0.0000      -107.00      -249.00    
  163.3080312       1.0000       0.0000       25.843       0.0000       0.0000      -114.33      -251.67    
  164.8080312       1.0000       0.0000       22.227       0.0000       0.0000      -116.99      -261.43    
  166.3080312       1.0000       0.0000       18.999       0.0000       0.0000      -118.35      -271.25    
  167.8080312       1.0000       0.0000       13.901       0.0000       0.0000      -120.84      -258.74    
  168.4149315       1.0000       0.0000       12.324       0.0000       0.0000      -121.40      -256.53    
  168.4149315       1.0000       0.0000       12.324       0.0000       0.0000      -121.40      -256.53    
  170.8149315       1.0000       0.0000       8.4079       0.0000       0.0000      -122.29      -262.21    
  172.3149315       1.0000       0.0000       7.2438       0.0000       0.0000      -122.18      -273.27    
  173.8149315       1.0000       0.0000       6.2813       0.0000       0.0000      -122.23      -284.84    
  175.3149315       1.0000       0.0000       2.0444       0.0000       0.0000      -125.04      -262.85    
  176.8149315       1.0000       0.0000      -1.8677       0.0000       0.0000      -127.75      -264.83    
  178.3149315       1.0000       0.0000      -15.858       0.0000       0.0000      -138.80      -262.97    
  179.8149315       1.0000       0.0000      -66.241       0.0000       0.0000      -170.29      -250.97    
  181.3149315       1.0000       0.0000      -54.298       0.0000       0.0000      -165.02      -239.71    
  182.8149315       1.0000       0.0000      -17.396       0.0000       0.0000      -147.05      -237.64    
  184.3149315       1.0000       0.0000       9.3128       0.0000       0.0000      -122.93      -255.74    
  185.8149315       1.0000       0.0000       7.0787       0.0000       0.0000      -126.18      -250.55    
  187.3149315       1.0000       0.0000       5.2455       0.0000       0.0000      -127.50      -254.76    
  188.8149315       1.0000       0.0000       2.9479       0.0000       0.0000      -128.73      -252.84    
  190.3149315       1.0000       0.0000      0.58687       0.0000       0.0000      -129.89      -247.61    
  191.8149315       1.0000       0.0000      -1.5176       0.0000       0.0000      -130.86      -242.16    
  192.4216772       1.0000       0.0000      -2.4302       0.0000       0.0000      -131.31      -239.11    
  192.4216772       1.0000       0.0000      -2.4302       0.0000       0.0000      -131.31      -239.11    
  194.8216772       1.0000       0.0000      -13.262       0.0000       0.0000      -138.35      -143.77    
  196.3216772       1.0000       0.0000      -14.188       0.0000       0.0000      -138.01      -135.53    
  197.8216772       1.0000       0.0000      -14.367       0.0000       0.0000      -137.03      -134.91    
  199.3216772       1.0000       0.0000      -15.125       0.0000       0.0000      -136.22      -129.91    
  200.8216772       1.0000       0.0000      -21.005       0.0000       0.0000      -139.59      -126.31    
  202.3216772       1.0000       0.0000      -76.909       0.0000       0.0000      -181.74      -121.66    
  203.8216772       1.0000       0.0000      -97.729       0.0000       0.0000      -181.56      -121.01    
  205.3216772       1.0000       0.0000      -98.854       0.0000       0.0000      -186.26      -123.31    
  206.8216772       1.0000       0.0000      -62.987       0.0000       0.0000      -181.43      -122.39    
  208.3216772       1.0000       0.0000       9.5239       0.0000       0.0000      -106.78      -123.15    
  209.8216772       1.0000       0.0000       9.5162       0.0000       0.0000      -108.32      -126.81    
  211.3216772       1.0000       0.0000       5.8531       0.0000       0.0000      -109.10      -125.82    
  212.8216772       1.0000       0.0000       3.4496       0.0000       0.0000      -107.60      -131.24    
  214.3216772       1.0000       0.0000      0.55933       0.0000       0.0000      -106.19      -129.95    
  215.8216772       1.0000       0.0000      -1.9009       0.0000       0.0000      -104.50      -128.77    
  216.4282981       1.0000       0.0000      -2.1851       0.0000       0.0000      -103.27      -133.25    
  216.4282981       1.0000       0.0000      -2.1851       0.0000       0.0000      -103.27      -133.25    
  218.8282981       1.0000       0.0000      -5.7815       0.0000       0.0000      -100.92      -128.50    
  220.3282981       1.0000       0.0000      -6.9865       0.0000       0.0000      -98.953      -130.23    
  221.8282981       1.0000       0.0000      -8.7338       0.0000       0.0000      -97.680      -126.11    
  223.3282981       1.0000       0.0000      -9.1537       0.0000       0.0000      -95.628      -131.12    
  224.8282981       1.0000       0.0000      -11.819       0.0000       0.0000      -95.696      -133.73    
  226.3282981       1.0000       0.0000      -26.981       0.0000       0.0000      -105.35      -134.39    
  227.8282981       1.0000       0.0000      -37.672       0.0000       0.0000      -109.22      -131.26    
  229.3282981       1.0000       0.0000      -70.387       0.0000       0.0000      -131.77      -132.47    
  230.8282981       1.0000       0.0000      -44.134       0.0000       0.0000      -123.24      -132.59    
  232.3282981       1.0000       0.0000      0.50973       0.0000       0.0000      -78.753      -140.28    
  233.8282981       1.0000       0.0000      0.15902       0.0000       0.0000      -80.485      -144.99    
  235.3282981       1.0000       0.0000      -1.8735       0.0000       0.0000      -81.495      -144.97    
  236.8282981       1.0000       0.0000      -4.5344       0.0000       0.0000      -82.311      -137.14    
  238.3282981       1.0000       0.0000      -5.8778       0.0000       0.0000      -81.995      -137.79    
  239.8282981       1.0000       0.0000      -6.8729       0.0000       0.0000      -81.518      -140.14    
  240.4347882       1.0000       0.0000      -6.3460       0.0000       0.0000      -80.603      -148.24    
  240.4347882       1.0000       0.0000      -6.3460       0.0000       0.0000      -80.603      -148.24    
  242.8347882       1.0000       0.0000      -7.5750       0.0000       0.0000      -80.017      -154.34    
  244.3347882       1.0000       0.0000      -8.6853       0.0000       0.0000      -80.056      -153.03    
  245.8347882       1.0000       0.0000      -9.8038       0.0000       0.0000      -80.242      -150.26    
  247.3347882       1.0000       0.0000      -9.6091       0.0000       0.0000      -79.592      -158.06    
  248.8347882       1.0000       0.0000      -16.538       0.0000       0.0000      -85.354      -167.75    
  250.3347882       1.0000       0.0000      -77.772       0.0000       0.0000      -133.86      -159.94    
  251.8347882       1.0000       0.0000      -173.30       0.0000       0.0000      -183.52      -142.62    
  253.3347882       1.0000       0.0000      -175.21       0.0000       0.0000      -202.54      -134.11    
  254.8347882       1.0000       0.0000       2.1413       0.0000       0.0000      -82.863      -147.59    
  256.3347882       1.0000       0.0000       24.634       0.0000       0.0000      -64.420      -141.05    
  257.8347882       1.0000       0.0000       21.230       0.0000       0.0000      -68.751      -147.34    
  259.3347882       1.0000       0.0000       17.449       0.0000       0.0000      -70.667      -155.22    
  260.8347882       1.0000       0.0000       14.947       0.0000       0.0000      -70.772      -170.59    
  262.3347882       1.0000       0.0000       13.286       0.0000       0.0000      -70.182      -191.41    
  263.8347882       1.0000       0.0000       10.422       0.0000       0.0000      -70.733      -198.00    
  264.4411417       1.0000       0.0000       9.0499       0.0000       0.0000      -71.159      -197.85    
  264.4411417       1.0000       0.0000       9.0499       0.0000       0.0000      -71.159      -197.85    
  266.8411417       1.0000       0.0000       5.5642       0.0000       0.0000      -71.959      -206.83    
  268.3411417       1.0000       0.0000       3.7101       0.0000       0.0000      -72.829      -211.77    
  269.8411417       1.0000       0.0000       1.0649       0.0000       0.0000      -74.642      -205.15    
  271.3411417       1.0000       0.0000      -2.2885       0.0000       0.0000      -77.230      -187.60    
  272.8411417       1.0000       0.0000      -15.379       0.0000       0.0000      -88.910      -180.85    
  274.3411417       1.0000       0.0000      -97.525       0.0000       0.0000      -153.26      -160.80    
  275.8411417       1.0000       0.0000      -111.02       0.0000       0.0000      -146.01      -146.51    
  277.3411417       1.0000       0.0000      -69.056       0.0000       0.0000      -128.04      -151.91    
  278.8411417       1.0000       0.0000      -22.996       0.0000       0.0000      -109.55      -157.03    
  280.3411417       1.0000       0.0000       18.599       0.0000       0.0000      -70.027      -169.22    
  281.8411417       1.0000       0.0000       16.710       0.0000       0.0000      -73.572      -179.19    
  283.3411417       1.0000       0.0000       13.819       0.0000       0.0000      -75.545      -189.03    
  284.8411417       1.0000       0.0000       10.507       0.0000       0.0000      -77.082      -191.08    
  286.3411417       1.0000       0.0000       9.1313       0.0000       0.0000      -77.046      -208.38    
  287.8411417       1.0000       0.0000       6.2011       0.0000       0.0000      -78.413      -207.77    
  288.4473531       1.0000       0.0000       6.9240       0.0000       0.0000      -77.435      -224.81    
  288.4473531       1.0000       0.0000       6.9240       0.0000       0.0000      -77.435      -224.81    
  290.8473531       1.0000       0.0000       6.3044       0.0000       0.0000      -77.412      -259.34    
  292.3473531       1.0000       0.0000       6.3112       0.0000       0.0000      -77.712      -282.16    
  293.8473531       1.0000       0.0000       3.6083       0.0000       0.0000      -80.436      -277.45    
  295.3473531       1.0000       0.0000      0.59112       0.0000       0.0000      -83.666      -265.30    
  296.8473531       1.0000       0.0000      -5.6417       0.0000       0.0000      -89.680      -250.53    
  298.3473531       1.0000       0.0000      -20.649       0.0000       0.0000      -102.48      -249.23    
  299.8473531       1.0000       0.0000      -34.945       0.0000       0.0000      -112.08      -232.35    
  301.3473531       1.0000       0.0000      -40.516       0.0000       0.0000      -119.03      -217.57    
  302.8473531       1.0000       0.0000      -16.339       0.0000       0.0000      -107.85      -221.76    
  304.3473531       1.0000       0.0000      0.61713       0.0000       0.0000      -94.609      -225.05    
  305.8473531       1.0000       0.0000     -0.14358       0.0000       0.0000      -97.630      -228.51    
  307.3473531       1.0000       0.0000      -1.4596       0.0000       0.0000      -99.965      -232.18    
  308.8473531       1.0000       0.0000      -3.0629       0.0000       0.0000      -102.08      -230.84    
  310.3473531       1.0000       0.0000      -4.1736       0.0000       0.0000      -103.64      -232.92    
  311.8473531       1.0000       0.0000      -5.1044       0.0000       0.0000      -105.04      -235.81    
  312.4534167       1.0000       0.0000      -5.3668       0.0000       0.0000      -105.51      -237.99    
  312.4534167       1.0000       0.0000      -5.3667       0.0000       0.0000      -105.51      -237.99    
  314.8534167       1.0000       0.0000      -6.6216       0.0000       0.0000      -107.60      -241.67    
  316.3534167       1.0000       0.0000      -7.3558       0.0000       0.0000      -108.89      -243.10    
  317.8534167       1.0000       0.0000      -7.0706       0.0000       0.0000      -109.49      -253.43    
  319.3534167       1.0000       0.0000      -8.0217       0.0000       0.0000      -111.11      -252.57    
  320.8534167       1.0000       0.0000      -20.856       0.0000       0.0000      -123.30      -251.82    
  322.3534167       1.0000       0.0000      -62.088       0.0000       0.0000      -153.63      -230.47    
  323.8534167       1.0000       0.0000      -263.10       0.0000       0.0000      -266.51      -206.63    
  325.3534167       1.0000       0.0000      -329.56       0.0000       0.0000      -349.10      -208.55    
  326.8333424       1.0000       0.0000      -221.17       0.0000       0.0000      -374.19      -206.21    
  328.3333424       1.0000       0.0000       68.130       0.0000       0.0000      -60.182      -220.31    
  329.7533708       1.0000       0.0000       65.330       0.0000       0.0000      -76.932      -226.97    
  331.2533708       1.0000       0.0000       55.576       0.0000       0.0000      -88.966      -228.99    
  332.7533708       1.0000       0.0000       47.346       0.0000       0.0000      -94.363      -234.39    
  334.2533708       1.0000       0.0000       40.235       0.0000       0.0000      -97.221      -241.99    
  335.7533708       1.0000       0.0000       34.883       0.0000       0.0000      -98.367      -256.88    
  336.4596253       1.0000       0.0000       31.973       0.0000       0.0000      -99.235      -258.65    
  336.4596253       1.0000       0.0000       31.973       0.0000       0.0000      -99.235      -258.65    
  338.8596253       1.0000       0.0000       22.534       0.0000       0.0000      -102.15      -251.58    
  340.3596253       1.0000       0.0000       18.142       0.0000       0.0000      -103.41      -251.33    
  341.8596253       1.0000       0.0000       14.347       0.0000       0.0000      -104.66      -251.21    
  343.3596253       1.0000       0.0000       11.716       0.0000       0.0000      -105.45      -257.41    
  344.8596253       1.0000       0.0000      -69.403       0.0000       0.0000      -188.67      -225.63    
  346.3596253       1.0000       0.0000      -340.73       0.0000       0.0000      -392.46      -208.62    
  347.8596253       1.0000       0.0000      -256.36       0.0000       0.0000      -269.45      -213.20    
  349.3596253       1.0000       0.0000      -178.05       0.0000       0.0000      -250.82      -212.94    
  350.8596253       1.0000       0.0000      -47.973       0.0000       0.0000      -204.94      -217.22    
  352.3596253       1.0000       0.0000       85.559       0.0000       0.0000      -64.087      -220.59    
  353.8596253       1.0000       0.0000       74.446       0.0000       0.0000      -77.674      -219.90    
  355.3596253       1.0000       0.0000       64.123       0.0000       0.0000      -84.658      -224.41    
  356.8596253       1.0000       0.0000       55.406       0.0000       0.0000      -87.840      -232.35    
  358.3596253       1.0000       0.0000       48.598       0.0000       0.0000      -88.993      -249.98    
  359.8596253       1.0000       0.0000       45.140       0.0000       0.0000      -87.846      -287.93    
  360.4650790       1.0000       0.0000       43.805       0.0000       0.0000      -87.444      -303.61    
  360.4650790       1.0000       0.0000       43.805       0.0000       0.0000      -87.444      -303.61    
  362.8650790       1.0000       0.0000       34.442       0.0000       0.0000      -90.029      -312.62    
  364.3650790       1.0000       0.0000       27.273       0.0000       0.0000      -93.551      -293.58    
  365.8650790       1.0000       0.0000       22.547       0.0000       0.0000      -95.803      -289.31    
  367.3650790       1.0000       0.0000       18.005       0.0000       0.0000      -98.572      -281.59    
  368.8650790       1.0000       0.0000      -55.643       0.0000       0.0000      -171.04      -251.34    
  370.3650790       1.0000       0.0000      -500.12       0.0000       0.0000      -533.92      -213.86    
  371.7321737       1.0000       0.0000      -622.75       0.0000       0.0000      -516.53      -200.91    
  373.2321737       1.0000       0.0000      -544.95       0.0000       0.0000      -532.02      -198.13    
  374.7321737       1.0000       0.0000      -272.67       0.0000       0.0000      -494.02      -216.39    
  376.2321737       1.0000       0.0000       145.92       0.0000       0.0000      -59.744      -252.64    
  377.4843586       1.0000       0.0000       194.52       0.0000       0.0000      -36.348      -265.69    
  378.9843586       1.0000       0.0000       178.49       0.0000       0.0000      -46.150      -269.58    
  380.4843586       1.0000       0.0000       141.41       0.0000       0.0000      -59.323      -254.28    
  381.9843586       1.0000       0.0000       116.59       0.0000       0.0000      -64.900      -260.87    
  383.4843586       1.0000       0.0000       97.847       0.0000       0.0000      -68.241      -269.78    
  384.4705172       1.0000       0.0000       87.088       0.0000       0.0000      -70.350      -268.83    
  384.4705172       1.0000       0.0000       87.088       0.0000       0.0000      -70.350      -268.83    
  386.8705172       1.0000       0.0000       66.863       0.0000       0.0000      -74.388      -258.98    
  388.3705172       1.0000       0.0000       56.689       0.0000       0.0000      -77.048      -241.24    
  389.8705172       1.0000       0.0000       49.685       0.0000       0.0000      -78.337      -238.89    
  391.3705172       1.0000       0.0000       44.161       0.0000       0.0000      -79.236      -243.11    
  392.8705172       1.0000       0.0000       24.280       0.0000       0.0000      -93.012      -212.97    
  394.3705172       1.0000       0.0000      -19.970       0.0000       0.0000      -123.38      -197.65    
  395.8705172       1.0000       0.0000     -0.15322       0.0000       0.0000      -103.04      -193.41    
  397.3705172       1.0000       0.0000      -1.2893       0.0000       0.0000      -104.70      -193.75    
  398.8705172       1.0000       0.0000       6.3495       0.0000       0.0000      -103.00      -189.18    
  400.3705172       1.0000       0.0000       26.713       0.0000       0.0000      -83.225      -196.20    
  401.8705172       1.0000       0.0000       28.626       0.0000       0.0000      -80.699      -233.40    
  403.3705172       1.0000       0.0000       28.716       0.0000       0.0000      -79.603      -276.16    
  404.8705172       1.0000       0.0000       24.568       0.0000       0.0000      -81.637      -275.77    
  406.3705172       1.0000       0.0000       20.417       0.0000       0.0000      -83.752      -269.75    
  407.8705172       1.0000       0.0000       16.790       0.0000       0.0000      -85.826      -264.44    
  408.4760918       1.0000       0.0000       15.508       0.0000       0.0000      -86.590      -263.33    
  408.4760918       1.0000       0.0000       15.508       0.0000       0.0000      -86.590      -263.33    
  410.8760918       1.0000       0.0000       10.811       0.0000       0.0000      -90.097      -256.73    
  412.3760918       1.0000       0.0000       8.3610       0.0000       0.0000      -92.340      -253.44    
  413.8760918       1.0000       0.0000       5.7845       0.0000       0.0000      -94.877      -246.86    
  415.3760918       1.0000       0.0000       3.3214       0.0000       0.0000      -97.437      -238.40    
  416.8760918       1.0000       0.0000      -12.148       0.0000       0.0000      -111.08      -231.32    
  418.3760918       1.0000       0.0000      -47.146       0.0000       0.0000      -136.21      -226.05    
  419.8760918       1.0000       0.0000      -47.661       0.0000       0.0000      -132.51      -220.63    
  421.3760918       1.0000       0.0000      -69.478       0.0000       0.0000      -150.94      -212.00    
  422.8760918       1.0000       0.0000      -59.070       0.0000       0.0000      -163.29      -207.13    
  424.3760918       1.0000       0.0000       8.7628       0.0000       0.0000      -100.91      -217.11    
  425.8760918       1.0000       0.0000       16.333       0.0000       0.0000      -96.528      -222.64    
  427.3760918       1.0000       0.0000       12.746       0.0000       0.0000      -100.60      -224.16    
  428.8760918       1.0000       0.0000       10.735       0.0000       0.0000      -101.91      -237.68    
  430.3760918       1.0000       0.0000       9.4363       0.0000       0.0000      -102.34      -254.50    
  431.8760918       1.0000       0.0000       7.4963       0.0000       0.0000      -103.28      -262.87    
  432.4813407       1.0000       0.0000       6.6523       0.0000       0.0000      -103.71      -265.26    
  432.4813407       1.0000       0.0000       6.6523       0.0000       0.0000      -103.71      -265.26    
  434.8813407       1.0000       0.0000       3.6468       0.0000       0.0000      -105.52      -272.59    
  436.3813407       1.0000       0.0000       2.1666       0.0000       0.0000      -106.73      -277.73    
  437.8813407       1.0000       0.0000       1.2733       0.0000       0.0000      -107.80      -286.85    
  439.3813407       1.0000       0.0000       2.1891       0.0000       0.0000      -107.85      -313.48    
  439.7066667       1.0000       0.0000      0.59879       0.0000       0.0000      -111.49      -318.07    
  439.7066667       1.0000       0.0000      0.59879       0.0000       0.0000      -111.49      -318.07    
  441.0467748       1.0000       0.0000      -89.891       0.0000       0.0000      -197.21      -314.81    
  441.4844444       1.0000       0.0000      -189.62       0.0000       0.0000      -298.14      -300.11    
  441.4844444       1.0000       0.0000      -189.63       0.0000       0.0000      -298.14      -300.11    
  441.6988617       1.0000       0.0000      -252.76       0.0000       0.0000      -355.67      -293.88    
