#      time         order        qbridges     qcdwalls2z   qdaylite     qequip2zon   qhc2zone     qlcwinds2z   qlite        qloss        qocc2zone    qterm2zone
  0.000000000       1.0000       0.0000      -273.33       0.0000       71.240       984.46      -492.98       0.0000       0.0000       181.26      -331.18    
 0.1600000000       1.0000       0.0000      -331.88       0.0000       71.240       1287.2      -493.15       0.0000       0.0000       181.26      -334.39    
 0.3200000000       1.0000       0.0000      -420.81       0.0000       71.240       1430.8      -494.38       0.0000       0.0000       181.26      -336.46    
 0.3641584608       1.0000       0.0000      -440.05       0.0000       71.240       1455.3      -494.68       0.0000       0.0000       181.26      -337.06    
 0.3641584636       1.0000       0.0000      -440.05       0.0000       71.240       1455.3      -494.68       0.0000       0.0000       181.26      -337.06    
 0.6201584636       1.0000       0.0000      -445.23       0.0000       71.240       1428.2      -495.02       0.0000       0.0000       181.26      -338.33    
 0.8761584636       1.0000       0.0000      -430.26       0.0000       71.240       1404.2      -494.89       0.0000       0.0000       181.26      -338.17    
  1.388158464       1.0000       0.0000      -423.22       0.0000       71.240       1389.8      -490.83       0.0000       0.0000       181.26      -335.48    
  2.412158464       1.0000       0.0000      -414.82       0.0000       71.240       1354.7      -480.21       0.0000       0.0000       181.26      -322.95    
  3.912158464       1.0000       0.0000      -412.43       0.0000       71.795       1345.8      -477.41       0.0000       0.0000       181.26      -331.83    
  5.412158464       1.0000       0.0000      -391.79     -0.17881       183.03       1179.8      -471.68       25.174       0.0000       171.76      -314.98    
  6.297433212       1.0000       0.0000      -372.79     -0.97480       409.33       816.46      -454.09       137.24       0.0000       126.27      -287.11    
  7.225855919       1.0000       0.0000      -398.60      -1.2777       279.39       937.85      -441.27       179.89       0.0000       79.825      -267.97    
  8.161483220       1.0000       0.0000      -392.23     -0.51446       99.215       1235.2      -429.41       72.429       0.0000       27.405      -241.54    
  9.187946910       1.0000       0.0000      -435.34       73.919       71.300       1272.1      -393.66       0.0000       0.0000      6.06860E-02  -214.38    
  10.03157721       1.0000       0.0000      -520.27       177.41       71.240       1189.2      -346.75       0.0000       0.0000       0.0000      -190.66    
  10.90060265       1.0000       0.0000      -535.31       223.85       74.724       1075.6      -309.49       0.0000       0.0000       1.0130      -132.85    
  11.43451445       1.0000       0.0000      -491.30       199.58       141.94       967.37      -310.50       0.0000       0.0000       20.558      -92.422    
  11.86106205       1.0000       0.0000      -482.13       215.29       265.84       782.94      -303.15       0.0000       0.0000       56.805      -59.190    
  12.33070534       1.0000       0.0000      -469.57       242.07       394.36       558.34      -289.23       0.0000       0.0000       99.182      -38.173    
  12.80216780       1.0000       0.0000      -443.86       236.79       393.31       507.40      -283.20       0.0000       0.0000       111.71      -23.254    
  13.25473096       1.0000       0.0000      -438.43       214.83       270.96       659.75      -286.61       0.0000       0.0000       89.792      -13.636    
  13.76434093       1.0000       0.0000      -450.68       189.60       148.37       858.59      -293.89       0.0000       0.0000       53.870      -7.7510    
  14.24299272       1.0000       0.0000      -450.53       165.29       94.062       971.01      -301.35       0.0000       0.0000       23.226      -11.169    
  14.83166688       1.0000       0.0000      -414.17       113.11       74.728       1038.9      -317.38       0.0000       0.0000       3.5496      -25.456    
  15.88639879       1.0000       0.0000      -348.25       21.107       71.667       1128.8      -360.04       1.1538       0.0000      0.43501      -69.568    
  16.59321325       1.0000       0.0000      -355.11     -0.29903       86.836       1093.1      -364.98       42.099       0.0000       15.872      -70.145    
  17.12604816       1.0000       0.0000      -384.05     -0.81446       130.88       976.57      -361.94       114.67       0.0000       46.143      -59.762    
  17.71025912       1.0000       0.0000      -381.56      -1.2474       260.74       741.42      -357.26       175.62       0.0000       87.322      -25.229    
  18.24962479       1.0000       0.0000      -340.52      -1.3659       445.13       452.43      -348.56       192.30       0.0000       122.08       7.8557    
  18.94977328       1.0000       0.0000      -282.13      -1.3659       619.36       159.90      -331.03       192.30       0.0000       143.24       52.846    
  19.78626644       1.0000       0.0000      -294.29      -1.3659       510.81       257.54      -323.25       192.30       0.0000       145.01       59.577    
  20.62726100       1.0000       0.0000      -361.34      -1.0391       208.33       710.51      -341.43       146.29       0.0000       153.68       26.188    
  21.50982991       1.0000       0.0000      -359.11     -0.23061       142.48       904.77      -352.82       32.467       0.0000       175.14      -1.1593    
  22.75822102       1.0000       0.0000      -362.53      2.32025E-48   119.60       967.58      -356.70       0.0000       0.0000       181.26      -21.852    
  24.00000000       1.0000       0.0000      -366.94      4.96061E-51   78.732       1005.0      -362.46       0.0000       0.0000       181.26      -33.005    
  24.00000000       1.0000       0.0000      -365.53     -8.41263E-84   71.240       1005.0      -362.44       0.0000       0.0000       181.26      -33.005    
  24.28471348       1.0000       0.0000      -369.51       0.0000       71.240       1019.0      -364.65       0.0000       0.0000       181.26      -34.922    
  24.37149499       1.0000       0.0000      -370.45       0.0000       71.240       1021.1      -365.28       0.0000       0.0000       181.26      -35.535    
  24.37149500       1.0000       0.0000      -370.45       0.0000       71.240       1021.1      -365.28       0.0000       0.0000       181.26      -35.535    
  24.59926578       1.0000       0.0000      -370.95       0.0000       71.240       1023.4      -366.83       0.0000       0.0000       181.26      -37.110    
  24.82703657       1.0000       0.0000      -370.93       0.0000       71.240       1025.4      -368.26       0.0000       0.0000       181.26      -38.653    
  25.28257814       1.0000       0.0000      -372.59       0.0000       71.240       1028.5      -367.88       0.0000       0.0000       181.26      -44.951    
  26.19366128       1.0000       0.0000      -376.53       0.0000       71.240       1030.2      -362.81       0.0000       0.0000       181.26      -57.906    
  27.69366128       1.0000       0.0000      -378.58       0.0000       71.240       1060.7      -380.61       0.0000       0.0000       181.26      -87.929    
  29.19366128       1.0000       0.0000      -376.93     -7.40792E-02   140.58       1015.5      -390.61       10.429       0.0000       177.32      -105.68    
  30.09283768       1.0000       0.0000      -362.79     -0.77981       371.78       693.32      -383.72       109.79       0.0000       138.66      -100.99    
  31.08830303       1.0000       0.0000      -384.27      -1.3112       321.75       734.81      -391.08       184.60       0.0000       86.404      -100.81    
  31.97757048       1.0000       0.0000      -387.96     -0.70635       116.01       1055.5      -388.65       99.445       0.0000       38.167      -93.187    
  33.04756084       1.0000       0.0000      -589.47       266.00       71.994       1074.5      -304.57       0.0000       0.0000      0.76751      -81.322    
  33.88941110       1.0000       0.0000      -1217.8       990.45       71.240       781.08      -101.24       0.0000       0.0000       0.0000      -101.29    
  34.76127594       1.0000       0.0000      -1178.6       1019.2       71.240       672.64      -88.063       0.0000       0.0000       0.0000      -58.866    
  35.34732472       1.0000       0.0000      -757.58       625.70       124.45       669.71      -187.30       0.0000       0.0000       15.473      -41.839    
  35.78281607       1.0000       0.0000      -783.03       659.49       239.04       510.13      -172.36       0.0000       0.0000       48.791      -39.105    
  36.27930039       1.0000       0.0000      -954.45       874.03       385.97       226.30      -115.41       0.0000       0.0000       95.817      -43.149    
  36.72577459       1.0000       0.0000      -1178.5       1138.9       400.78       89.745      -49.087       0.0000       0.0000       111.40      -51.226    
  37.18620934       1.0000       0.0000      -1345.7       1327.7       291.17       137.22       1.0969       0.0000       0.0000       94.482      -52.943    
  37.72702919       1.0000       0.0000      -1433.9       1428.4       155.57       239.83       46.057       0.0000       0.0000       56.500      -44.721    
  38.19777956       1.0000       0.0000      -1218.5       1218.2       96.163       368.81      -5.1252       0.0000       0.0000       25.309      -46.101    
  38.78099773       1.0000       0.0000      -892.35       881.35       75.668       524.92      -100.20       0.0000       0.0000       4.5063      -62.549    
  39.75042998       1.0000       0.0000      -212.75       112.27       71.240       835.33      -322.98       0.0000       0.0000       0.0000      -52.442    
  40.48562907       1.0000       0.0000      -181.28      0.64087       83.110       923.17      -364.33       32.042       0.0000       12.081      -52.971    
  41.03121668       1.0000       0.0000      -238.54     -0.71552       117.28       896.82      -379.17       100.74       0.0000       39.459      -61.936    
  41.64408862       1.0000       0.0000      -260.37      -1.2161       241.43       689.93      -377.62       171.21       0.0000       82.658      -74.817    
  42.17085830       1.0000       0.0000      -233.74      -1.3631       418.89       428.85      -373.66       191.91       0.0000       118.07      -75.446    
  42.84686747       1.0000       0.0000      -184.94      -1.3659       603.07       148.52      -362.53       192.30       0.0000       141.68      -47.899    
  43.11727114       1.0000       0.0000      -170.30      -1.3659       629.63       97.127      -360.83       192.30       0.0000       144.59      -41.166    
  43.65807848       1.0000       0.0000      -191.80      -1.3659       550.13       210.14      -365.20       192.30       0.0000       145.01      -40.190    
  44.34432176       1.0000       0.0000      -256.99      -1.2216       288.96       574.87      -378.71       171.98       0.0000       148.84      -47.695    
  45.08634580       1.0000       0.0000      -278.53     -0.59285       146.98       826.06      -386.33       83.466       0.0000       165.52      -60.004    
  46.57039388       1.0000       0.0000      -269.06     -1.24016E-48   127.67       848.89      -355.67       0.0000       0.0000       181.26      -29.517    
  47.82906358       1.0000       0.0000      -299.31     -1.46113E-82   79.336       959.66      -364.30       0.0000       0.0000       181.26      -71.880    
  48.00000000       1.0000       0.0000      -303.94      9.19431E-49   78.732       972.94      -366.39       0.0000       0.0000       181.26      -80.118    
  48.00000000       1.0000       0.0000      -302.53     -2.59602E-80   71.240       972.94      -366.38       0.0000       0.0000       181.26      -80.118    
  48.28918681       1.0000       0.0000      -310.53       0.0000       71.240       988.23      -366.29       0.0000       0.0000       181.26      -78.615    
  48.37886363       1.0000       0.0000      -311.80       0.0000       71.240       989.31      -366.25       0.0000       0.0000       181.26      -78.161    
  48.37886363       1.0000       0.0000      -311.80       0.0000       71.240       989.31      -366.25       0.0000       0.0000       181.26      -78.161    
  48.61021308       1.0000       0.0000      -312.60       0.0000       71.240       988.69      -366.12       0.0000       0.0000       181.26      -76.923    
  48.84156252       1.0000       0.0000      -313.24       0.0000       71.240       988.92      -365.99       0.0000       0.0000       181.26      -75.649    
  49.30426141       1.0000       0.0000      -316.03       0.0000       71.240       994.68      -366.82       0.0000       0.0000       181.26      -68.914    
  50.22965919       1.0000       0.0000      -324.09       0.0000       71.240       1018.9      -372.56       0.0000       0.0000       181.26      -68.986    
  51.72965919       1.0000       0.0000      -321.96       0.0000       71.240       975.67      -357.65       0.0000       0.0000       181.26      -53.643    
  53.22965919       1.0000       0.0000      -294.66     -8.99494E-02   147.21       780.90      -327.92       12.664       0.0000       176.48       20.044    
  54.11909138       1.0000       0.0000      -275.07     -0.80721       378.14       459.63      -333.15       113.64       0.0000       137.01      -71.872    
  55.09445960       1.0000       0.0000      -303.01      -1.3100       319.83       520.83      -339.01       184.44       0.0000       86.110      -51.245    
  55.98773669       1.0000       0.0000      -323.12     -0.69574       114.56       912.03      -353.02       97.951       0.0000       37.527      -69.956    
  57.03659776       1.0000       0.0000      -339.18       43.088       72.048       1012.1      -325.69       0.0000       0.0000      0.82271      -74.991    
  57.87499262       1.0000       0.0000      -418.04       130.32       71.240       985.73      -303.83       0.0000       0.0000       0.0000      -85.492    
  58.74268573       1.0000       0.0000      -449.59       164.03       71.240       1028.7      -316.82       0.0000       0.0000       0.0000      -95.845    
  59.33649617       1.0000       0.0000      -393.95       105.91       122.58       1014.0      -342.71       0.0000       0.0000       14.928      -109.20    
  59.77375883       1.0000       0.0000      -369.20       90.379       236.21       885.48      -350.01       0.0000       0.0000       47.970      -121.45    
  60.27374094       1.0000       0.0000      -333.90       82.363       385.06       691.96      -358.19       0.0000       0.0000       95.454      -124.52    
  60.71901783       1.0000       0.0000      -325.65       85.759       401.41       665.66      -364.68       0.0000       0.0000       111.37      -119.68    
  61.18243655       1.0000       0.0000      -359.22       100.64       292.33       812.87      -364.95       0.0000       0.0000       94.711      -117.54    
  61.72533667       1.0000       0.0000      -403.29       110.10       155.90       1010.9      -361.03       0.0000       0.0000       56.619      -119.33    
  62.19667389       1.0000       0.0000      -429.53       117.22       96.256       1114.6      -359.27       0.0000       0.0000       25.376      -129.21    
  62.78081331       1.0000       0.0000      -416.50       93.885       75.672       1175.2      -369.06       0.0000       0.0000       4.5109      -154.96    
  63.75542510       1.0000       0.0000      -355.63       26.592       71.240       1169.5      -373.88       0.0000       0.0000       0.0000      -124.17    
  64.49044195       1.0000       0.0000      -346.00      6.55713E-03   83.277       1129.2      -379.06       32.492       0.0000       12.250      -105.83    
  65.03598772       1.0000       0.0000      -374.62     -0.72050       117.96       1038.1      -381.77       101.44       0.0000       39.795      -101.95    
  65.64730512       1.0000       0.0000      -381.68      -1.2176       242.37       824.33      -383.62       171.42       0.0000       82.885      -125.89    
  66.17534654       1.0000       0.0000      -349.71      -1.3636       420.52       574.88      -386.56       191.97       0.0000       118.34      -149.01    
  66.85295717       1.0000       0.0000      -301.59      -1.3659       604.03       343.76      -394.61       192.30       0.0000       141.78      -184.42    
  66.90716602       1.0000       0.0000      -296.15      -1.3659       612.61       327.41      -395.23       192.30       0.0000       142.59      -187.17    
  67.01558372       1.0000       0.0000      -288.62      -1.3659       627.62       305.38      -396.30       192.30       0.0000       144.08      -191.90    
  67.05895080       1.0000       0.0000      -285.26      -1.3659       628.47       298.88      -396.22       192.30       0.0000       144.29      -192.04    
  67.14568496       1.0000       0.0000      -282.15      -1.3659       630.19       294.21      -396.12       192.30       0.0000       144.73      -192.32    
  67.31915328       1.0000       0.0000      -283.50      -1.3659       618.30       308.86      -396.01       192.30       0.0000       145.01      -192.98    
  67.66608992       1.0000       0.0000      -301.98      -1.3659       547.67       399.53      -396.05       192.30       0.0000       145.01      -194.48    
  68.35996321       1.0000       0.0000      -366.06      -1.2141       283.39       756.56      -400.40       170.94       0.0000       149.03      -210.19    
  69.29925788       1.0000       0.0000      -379.38     -0.38953       142.48       1056.2      -420.45       54.841       0.0000       170.92      -241.03    
  70.79925788       1.0000       0.0000      -373.89     -8.25147E-81   117.78       1122.0      -424.13       0.0000       0.0000       181.26      -243.70    
  72.00000000       1.0000       0.0000      -387.83     -2.98815E-48   78.732       1186.9      -430.16       0.0000       0.0000       181.26      -270.22    
  72.00000000       1.0000       0.0000      -386.42      1.03738E-81   71.240       1186.9      -430.15       0.0000       0.0000       181.26      -270.22    
  72.29496586       1.0000       0.0000      -395.33       0.0000       71.240       1242.8      -445.15       0.0000       0.0000       181.26      -277.86    
  72.38614970       1.0000       0.0000      -400.30       0.0000       71.240       1262.7      -449.85       0.0000       0.0000       181.26      -280.90    
  72.38614970       1.0000       0.0000      -400.30       0.0000       71.240       1262.7      -449.85       0.0000       0.0000       181.26      -280.90    
  72.62212239       1.0000       0.0000      -412.95       0.0000       71.240       1310.5      -461.06       0.0000       0.0000       181.26      -290.12    
  72.85809507       1.0000       0.0000      -424.25       0.0000       71.240       1353.4      -470.17       0.0000       0.0000       181.26      -301.07    
  73.33004044       1.0000       0.0000      -433.65       0.0000       71.240       1373.5      -471.74       0.0000       0.0000       181.26      -302.18    
  74.27393118       1.0000       0.0000      -426.52       0.0000       71.240       1339.3      -463.22       0.0000       0.0000       181.26      -284.54    
  75.77393118       1.0000       0.0000      -416.13       0.0000       71.240       1284.4      -445.58       0.0000       0.0000       181.26      -257.68    
  77.27393118       1.0000       0.0000      -399.97     -0.11095       155.75       1169.9      -446.50       15.620       0.0000       175.37      -244.83    
  78.16511146       1.0000       0.0000      -381.99     -0.85522       389.30       839.62      -446.74       120.40       0.0000       134.11      -243.54    
  79.12942601       1.0000       0.0000      -405.91      -1.3034       308.94       913.91      -448.80       183.50       0.0000       84.438      -254.46    
  80.04484791       1.0000       0.0000      -408.28     -0.63615       109.02       1240.1      -446.04       89.562       0.0000       34.158      -257.75    
  81.09330812       1.0000       0.0000      -427.19       25.108       71.768       1438.9      -458.83       1.4248       0.0000      0.53718      -315.57    
  81.93124331       1.0000       0.0000      -480.42       70.392       71.240       1451.2      -443.78       0.0000       0.0000       0.0000      -338.12    
  82.79848239       1.0000       0.0000      -506.21       99.471       71.240       1459.1      -442.49       0.0000       0.0000       0.0000      -346.38    
  83.36658614       1.0000       0.0000      -506.28       110.97       127.79       1375.7      -437.09       0.0000       0.0000       16.443      -348.32    
  83.79947714       1.0000       0.0000      -501.62       129.49       244.23       1199.6      -426.68       0.0000       0.0000       50.301      -348.78    
  84.28911923       1.0000       0.0000      -486.30       155.72       387.57       959.55      -413.78       0.0000       0.0000       96.460      -344.81    
  84.74000189       1.0000       0.0000      -461.01       153.33       399.44       898.12      -410.45       0.0000       0.0000       111.47      -337.77    
  85.19912675       1.0000       0.0000      -452.64       127.51       287.21       1058.9      -423.03       0.0000       0.0000       93.702      -342.90    
  85.73227922       1.0000       0.0000      -473.90       99.240       154.56       1330.2      -450.17       0.0000       0.0000       56.130      -369.49    
  86.20296054       1.0000       0.0000      -487.70       76.291       95.844       1499.4      -471.96       0.0000       0.0000       25.040      -391.26    
  86.78617785       1.0000       0.0000      -487.54       50.198       75.540       1612.5      -495.65       0.0000       0.0000       4.3759      -414.18    
  87.77868424       1.0000       0.0000      -462.49       14.071       71.240       1633.9      -504.00       0.0000       0.0000       0.0000      -409.62    
  88.51017849       1.0000       0.0000      -459.73     -0.24389       83.961       1561.1      -496.77       34.337       0.0000       12.946      -391.69    
  89.05470158       1.0000       0.0000      -481.09     -0.74002       120.64       1432.0      -488.02       104.19       0.0000       41.114      -377.91    
  89.66102415       1.0000       0.0000      -482.54      -1.2241       246.37       1207.3      -487.53       172.34       0.0000       83.852      -371.05    
  90.19304647       1.0000       0.0000      -447.87      -1.3652       426.91       946.55      -487.39       192.21       0.0000       119.41      -367.78    
  90.87684786       1.0000       0.0000      -395.93      -1.3659       607.81       697.91      -488.94       192.30       0.0000       142.14      -369.26    
  91.15036841       1.0000       0.0000      -380.99      -1.3659       630.28       653.19      -488.21       192.30       0.0000       144.75      -367.31    
  91.69740953       1.0000       0.0000      -396.96      -1.3659       538.06       754.24      -485.56       192.30       0.0000       145.01      -359.74    
  92.43375692       1.0000       0.0000      -454.33      -1.1727       259.78       1102.9      -483.59       165.11       0.0000       150.13      -342.56    
  93.41073027       1.0000       0.0000      -450.18     -0.29641       142.48       1315.2      -480.34       41.730       0.0000       173.39      -327.14    
  94.79426438       1.0000       0.0000      -446.70     -5.04033E-49   118.00       1350.2      -469.66       0.0000       0.0000       181.26      -305.03    
  96.00000000       1.0000       0.0000      -447.68      3.72172E-65   78.732       1340.5      -451.01       0.0000       0.0000       181.26      -269.83    
  96.00000000       1.0000       0.0000      -446.27     -7.45332E-98   71.240       1340.5      -451.00       0.0000       0.0000       181.26      -269.83    
  96.30071317       1.0000       0.0000      -449.14       0.0000       71.240       1351.2      -451.70       0.0000       0.0000       181.26      -270.42    
  96.39334297       1.0000       0.0000      -450.28       0.0000       71.240       1353.4      -451.92       0.0000       0.0000       181.26      -270.65    
  96.39334297       1.0000       0.0000      -450.28       0.0000       71.240       1353.4      -451.92       0.0000       0.0000       181.26      -270.65    
  96.63391351       1.0000       0.0000      -451.63       0.0000       71.240       1356.0      -452.49       0.0000       0.0000       181.26      -271.22    
  96.87448405       1.0000       0.0000      -452.17       0.0000       71.240       1357.7      -453.04       0.0000       0.0000       181.26      -271.77    
  97.35562512       1.0000       0.0000      -453.19       0.0000       71.240       1359.6      -453.36       0.0000       0.0000       181.26      -273.58    
  98.31790726       1.0000       0.0000      -452.31       0.0000       71.240       1353.3      -452.81       0.0000       0.0000       181.26      -272.16    
  99.81790726       1.0000       0.0000      -452.56       0.0000       71.329       1355.9      -456.45       0.0000       0.0000       181.26      -268.60    
  101.3179073       1.0000       0.0000      -430.71     -0.13180       164.24       1191.2      -442.73       18.556       0.0000       174.26      -253.05    
  102.2038766       1.0000       0.0000      -417.63     -0.89493       398.22       877.07      -445.21       126.00       0.0000       131.69      -259.16    
  103.1510418       1.0000       0.0000      -446.15      -1.2993       302.20       995.05      -454.86       182.92       0.0000       83.404      -271.10    
  104.0805698       1.0000       0.0000      -460.81     -0.59888       106.02       1399.9      -476.24       84.315       0.0000       32.090      -309.40    
  105.1141506       1.0000       0.0000      -459.79       31.937       71.665       1431.1      -439.02       1.1464       0.0000      0.43224      -253.14    
  105.9578615       1.0000       0.0000      -655.36       254.91       71.240       1350.8      -372.71       0.0000       0.0000       0.0000      -256.68    
  106.8246366       1.0000       0.0000      -958.18       633.81       72.093       1128.9      -252.44       0.0000       0.0000      0.24808      -224.86    
  107.3828147       1.0000       0.0000      -1307.9       1052.5       130.60       820.57      -116.57       0.0000       0.0000       17.260      -182.66    
  107.8125590       1.0000       0.0000      -1161.1       983.98       248.80       565.13      -119.30       0.0000       0.0000       51.676      -143.31    
  108.2957924       1.0000       0.0000      -818.15       696.84       388.66       403.02      -196.97       0.0000       0.0000       96.897      -129.27    
  108.7498404       1.0000       0.0000      -798.50       681.74       398.51       398.59      -205.93       0.0000       0.0000       111.52      -134.34    
  109.2115549       1.0000       0.0000      -952.87       817.93       283.57       544.98      -181.70       0.0000       0.0000       92.835      -162.49    
  109.7381188       1.0000       0.0000      -1060.4       903.94       153.43       767.80      -180.80       0.0000       0.0000       55.718      -224.97    
  110.2106347       1.0000       0.0000      -934.92       763.47       95.503       939.30      -232.43       0.0000       0.0000       24.693      -260.21    
  110.7936669       1.0000       0.0000      -758.09       563.81       75.354       1058.2      -289.25       0.0000       0.0000       4.1874      -271.90    
  111.7947915       1.0000       0.0000      -382.25       108.28       71.240       1323.1      -446.98       0.0000       0.0000       0.0000      -301.62    
  112.5213480       1.0000       0.0000      -340.71     -0.25131       84.347       1388.3      -489.62       35.381       0.0000       13.340      -312.33    
  113.0644037       1.0000       0.0000      -388.46     -0.75014       122.04       1321.9      -495.19       105.61       0.0000       41.798      -319.01    
  113.6676120       1.0000       0.0000      -406.59      -1.2272       248.30       1145.1      -506.51       172.78       0.0000       84.317      -345.82    
  114.2012495       1.0000       0.0000      -381.45      -1.3659       429.81       909.97      -512.51       192.30       0.0000       119.89      -363.55    
  114.8867546       1.0000       0.0000      -335.77      -1.3659       609.38       667.43      -512.10       192.30       0.0000       142.29      -373.06    
  115.1609566       1.0000       0.0000      -321.84      -1.3659       630.49       617.95      -508.57       192.30       0.0000       144.81      -366.94    
  115.7093607       1.0000       0.0000      -336.17      -1.3659       534.40       695.31      -495.37       192.30       0.0000       145.01      -341.20    
  116.4658640       1.0000       0.0000      -388.49      -1.1514       250.88       998.94      -472.10       162.11       0.0000       150.70      -297.14    
  117.5011294       1.0000       0.0000      -379.63     -0.23638       142.48       1176.8      -455.96       33.280       0.0000       174.98      -272.87    
  118.9802372       1.0000       0.0000      -401.22      8.37308E-48   107.94       1311.0      -473.74       0.0000       0.0000       181.26      -324.33    
  120.0000000       1.0000       0.0000      -417.57     -5.06989E-81   78.732       1384.9      -489.94       0.0000       0.0000       181.26      -352.30    
  120.0000000       1.0000       0.0000      -416.15       0.0000       71.240       1384.9      -489.92       0.0000       0.0000       181.26      -352.30    
  120.3063828       1.0000       0.0000      -422.64       0.0000       71.240       1389.4      -486.39       0.0000       0.0000       181.26      -350.99    
  120.4004367       1.0000       0.0000      -422.60       0.0000       71.240       1385.6      -485.33       0.0000       0.0000       181.26      -350.63    
  120.4004367       1.0000       0.0000      -422.60       0.0000       71.240       1385.6      -485.33       0.0000       0.0000       181.26      -350.63    
  120.6455429       1.0000       0.0000      -419.65       0.0000       71.240       1372.3      -482.58       0.0000       0.0000       181.26      -349.68    
  120.8906492       1.0000       0.0000      -417.18       0.0000       71.240       1361.1      -479.80       0.0000       0.0000       181.26      -348.84    
  121.3808616       1.0000       0.0000      -420.53       0.0000       71.240       1389.3      -490.73       0.0000       0.0000       181.26      -371.40    
  122.3612864       1.0000       0.0000      -437.90       0.0000       71.240       1464.6      -513.76       0.0000       0.0000       181.26      -412.85    
  123.8612864       1.0000       0.0000      -449.52       0.0000       71.543       1500.1      -523.17       0.0000       0.0000       181.26      -420.45    
  125.3612864       1.0000       0.0000      -449.97     -0.15238       172.61       1438.3      -543.05       21.453       0.0000       173.17      -458.46    
  126.2494990       1.0000       0.0000      -433.70     -0.93388       403.63       1085.0      -530.23       131.48       0.0000       129.05      -425.59    
  126.2494990       1.0000       0.0000      -433.70     -0.93388       403.63       1085.0      -530.23       131.48       0.0000       129.05      -425.59    
  126.5532979       1.0000       0.0000      -423.32      -1.1641       421.50       1047.3      -538.69       163.90       0.0000       112.23      -443.91    
  126.7323077       1.0000       0.0000      -431.34      -1.2579       405.79       1081.6      -544.20       177.10       0.0000       103.43      -466.33    
  126.7323077       1.0000       0.0000      -431.34      -1.2579       405.79       1081.6      -544.20       177.10       0.0000       103.43      -466.33    
  126.9753468       1.0000       0.0000      -448.44      -1.3233       355.25       1170.2      -551.41       186.30       0.0000       91.808      -482.80    
  127.2183859       1.0000       0.0000      -469.10      -1.2813       281.57       1287.5      -552.60       180.39       0.0000       80.183      -487.16    
  127.7044642       1.0000       0.0000      -489.32     -0.97318       159.92       1500.0      -554.61       137.01       0.0000       54.874      -493.46    
  128.6353738       1.0000       0.0000      -476.54       4.9776       79.270       1713.1      -549.27       21.676       0.0000       8.1723      -505.74    
  129.6233333       1.0000       0.0000      -514.81       60.463       71.240       1662.1      -507.46       0.0000       0.0000       0.0000      -445.78    
  129.6233333       1.0000       0.0000      -514.81       60.463       71.240       1662.1      -507.46       0.0000       0.0000       0.0000      -445.78    
  130.4010585       1.0000       0.0000      -545.87       112.22       71.240       1583.8      -475.53       0.0000       0.0000       0.0000      -410.65    
  131.1787837       1.0000       0.0000      -690.18       297.24       96.740       1416.1      -401.40       0.0000       0.0000       7.4149      -388.40    
  131.6666519       1.0000       0.0000      -732.19       390.19       202.83       1140.0      -347.00       0.0000       0.0000       38.263      -335.26    
  132.1009176       1.0000       0.0000      -685.33       404.41       344.10       847.90      -327.04       0.0000       0.0000       81.148      -295.04    
  132.5460934       1.0000       0.0000      -655.34       419.05       410.73       681.57      -313.70       0.0000       0.0000       108.87      -274.17    
  133.2211129       1.0000       0.0000      -623.47       378.54       280.78       827.53      -320.01       0.0000       0.0000       92.161      -257.69    
  133.7816787       1.0000       0.0000      -612.07       328.61       145.03       1069.5      -341.99       0.0000       0.0000       52.648      -270.93    
  134.2947121       1.0000       0.0000      -582.88       266.61       91.759       1212.8      -361.75       0.0000       0.0000       20.883      -279.54    
  134.8988925       1.0000       0.0000      -508.11       168.79       73.730       1310.5      -398.10       0.0000       0.0000       2.5342      -285.93    
  136.0710498       1.0000       0.0000      -403.02       19.065       73.284       1429.4      -458.81       5.5173       0.0000       2.0802      -303.49    
  136.7500427       1.0000       0.0000      -418.02     -0.43162       93.752       1359.2      -456.59       60.767       0.0000       22.911      -279.15    
  137.2768441       1.0000       0.0000      -442.94     -0.95723       156.32       1210.0      -450.47       134.76       0.0000       56.772      -266.70    
  137.8388729       1.0000       0.0000      -432.39      -1.3011       300.59       965.73      -443.46       183.17       0.0000       96.388      -259.66    
  138.4033956       1.0000       0.0000      -384.52      -1.3659       493.68       697.90      -452.78       192.30       0.0000       129.01      -254.07    
  139.2012077       1.0000       0.0000      -342.24      -1.3659       631.13       516.02      -462.66       192.30       0.0000       145.00      -254.53    
  139.4357290       1.0000       0.0000      -336.73      -1.3659       602.07       537.65      -465.17       192.30       0.0000       145.01      -261.14    
  139.9047715       1.0000       0.0000      -374.64      -1.3560       464.09       732.13      -470.83       190.90       0.0000       145.27      -274.83    
  140.5817525       1.0000       0.0000      -426.07      -1.0745       218.78       1020.1      -449.35       151.27       0.0000       152.74      -229.56    
  141.6596278       1.0000       0.0000      -389.15     -0.14246       142.48       1047.3      -395.09       20.056       0.0000       177.48      -128.40    
  142.7082154       1.0000       0.0000      -383.49      1.05255E-66   121.83       1045.0      -382.80       0.0000       0.0000       181.26      -79.137    
  144.0000000       1.0000       0.0000      -400.98      8.94296E-50   78.732       1116.5      -386.89       0.0000       0.0000       181.26      -105.79    
  144.0000000       1.0000       0.0000      -399.57     -1.69733E-83   71.240       1116.5      -386.88       0.0000       0.0000       181.26      -105.79    
  144.3104580       1.0000       0.0000      -405.66       0.0000       71.240       1120.4      -382.92       0.0000       0.0000       181.26      -98.259    
