#      time         order        q_doors      q_floor      q_roof       q_tb         q_walls      q_win     
  0.000000000       1.0000       0.0000       0.0000      -86.531       0.0000      -177.50      -93.836    
 0.1600000000       1.0000       0.0000       0.0000      -92.780       0.0000      -189.94      -93.896    
 0.3200000000       1.0000       0.0000       0.0000      -102.87       0.0000      -202.65      -94.100    
 0.3641584608       1.0000       0.0000       0.0000      -104.89       0.0000      -205.25      -94.147    
 0.3641584636       1.0000       0.0000       0.0000      -104.89       0.0000      -205.25      -94.147    
 0.6201584636       1.0000       0.0000       0.0000      -103.00       0.0000      -204.66      -94.198    
 0.8761584636       1.0000       0.0000       0.0000      -100.12       0.0000      -201.65      -94.183    
  1.388158464       1.0000       0.0000       0.0000      -100.29       0.0000      -198.93      -93.418    
  2.412158464       1.0000       0.0000       0.0000      -105.31       0.0000      -195.34      -91.418    
  3.912158464       1.0000       0.0000       0.0000      -112.86       0.0000      -194.37      -90.881    
  5.412158464       1.0000       0.0000       0.0000      -116.30       0.0000      -190.59      -89.808    
  6.297433212       1.0000       0.0000       0.0000      -116.66       0.0000      -186.87      -86.524    
  7.225855919       1.0000       0.0000       0.0000      -119.36       0.0000      -193.14      -84.053    
  8.161483220       1.0000       0.0000       0.0000      -117.15       0.0000      -192.24      -81.770    
  9.187946910       1.0000       0.0000       0.0000      -114.54       0.0000      -190.59      -78.864    
  10.03157721       1.0000       0.0000       0.0000      -112.69       0.0000      -192.98      -75.365    
  10.90060265       1.0000       0.0000       0.0000      -106.81       0.0000      -190.60      -70.581    
  11.43451445       1.0000       0.0000       0.0000      -104.14       0.0000      -190.16      -69.525    
  11.86106205       1.0000       0.0000       0.0000      -102.33       0.0000      -190.42      -68.984    
  12.33070534       1.0000       0.0000       0.0000      -99.058       0.0000      -189.28      -67.824    
  12.80216780       1.0000       0.0000       0.0000      -95.946       0.0000      -188.80      -66.464    
  13.25473096       1.0000       0.0000       0.0000      -94.631       0.0000      -191.14      -65.957    
  13.76434093       1.0000       0.0000       0.0000      -93.352       0.0000      -193.28      -66.048    
  14.24299272       1.0000       0.0000       0.0000      -90.242       0.0000      -191.03      -66.233    
  14.83166688       1.0000       0.0000       0.0000      -87.390       0.0000      -188.07      -66.692    
  15.88639879       1.0000       0.0000       0.0000      -86.696       0.0000      -188.41      -69.586    
  16.59321325       1.0000       0.0000       0.0000      -88.364       0.0000      -191.37      -69.431    
  17.12604816       1.0000       0.0000       0.0000      -90.893       0.0000      -195.97      -68.904    
  17.71025912       1.0000       0.0000       0.0000      -89.528       0.0000      -194.06      -68.029    
  18.24962479       1.0000       0.0000       0.0000      -84.622       0.0000      -184.36      -66.388    
  18.94977328       1.0000       0.0000       0.0000      -90.868       0.0000      -191.92      -63.474    
  19.78626644       1.0000       0.0000       0.0000      -81.540       0.0000      -177.02      -61.826    
  20.62726100       1.0000       0.0000       0.0000      -86.085       0.0000      -184.87      -65.106    
  21.50982991       1.0000       0.0000       0.0000      -86.604       0.0000      -184.57      -67.201    
  22.75822102       1.0000       0.0000       0.0000      -87.442       0.0000      -184.47      -67.932    
  24.00000000       1.0000       0.0000       0.0000      -88.971       0.0000      -184.51      -69.207    
  24.00000000       1.0000       0.0000       0.0000      -88.738       0.0000      -184.21      -69.203    
  24.28471348       1.0000       0.0000       0.0000      -89.603       0.0000      -184.91      -69.636    
  24.37149499       1.0000       0.0000       0.0000      -89.815       0.0000      -185.03      -69.759    
  24.37149500       1.0000       0.0000       0.0000      -89.815       0.0000      -185.03      -69.759    
  24.59926578       1.0000       0.0000       0.0000      -90.069       0.0000      -184.97      -70.058    
  24.82703657       1.0000       0.0000       0.0000      -90.308       0.0000      -184.81      -70.335    
  25.28257814       1.0000       0.0000       0.0000      -91.034       0.0000      -184.68      -70.251    
  26.19366128       1.0000       0.0000       0.0000      -92.231       0.0000      -184.53      -69.214    
  27.69366128       1.0000       0.0000       0.0000      -94.626       0.0000      -184.78      -72.694    
  29.19366128       1.0000       0.0000       0.0000      -96.858       0.0000      -184.06      -74.508    
  30.09283768       1.0000       0.0000       0.0000      -96.926       0.0000      -180.65      -73.220    
  31.08830303       1.0000       0.0000       0.0000      -100.32       0.0000      -185.47      -74.677    
  31.97757048       1.0000       0.0000       0.0000      -100.71       0.0000      -185.80      -74.214    
  33.04756084       1.0000       0.0000       0.0000      -102.19       0.0000      -186.10      -72.146    
  33.88941110       1.0000       0.0000       0.0000      -106.05       0.0000      -197.31      -70.788    
  34.76127594       1.0000       0.0000       0.0000      -93.878       0.0000      -190.41      -68.997    
  35.34732472       1.0000       0.0000       0.0000      -88.026       0.0000      -181.73      -68.259    
  35.78281607       1.0000       0.0000       0.0000      -85.544       0.0000      -177.11      -67.152    
  36.27930039       1.0000       0.0000       0.0000      -81.572       0.0000      -170.59      -66.986    
  36.72577459       1.0000       0.0000       0.0000      -80.161       0.0000      -169.05      -67.681    
  37.18620934       1.0000       0.0000       0.0000      -82.385       0.0000      -174.32      -67.792    
  37.72702919       1.0000       0.0000       0.0000      -86.660       0.0000      -184.59      -66.703    
  38.19777956       1.0000       0.0000       0.0000      -87.062       0.0000      -189.55      -66.759    
  38.78099773       1.0000       0.0000       0.0000      -83.836       0.0000      -189.84      -68.521    
  39.75042998       1.0000       0.0000       0.0000      -73.003       0.0000      -177.87      -67.471    
  40.48562907       1.0000       0.0000       0.0000      -76.529       0.0000      -179.67      -68.958    
  41.03121668       1.0000       0.0000       0.0000      -83.112       0.0000      -186.98      -71.765    
  41.64408862       1.0000       0.0000       0.0000      -85.069       0.0000      -187.02      -71.551    
  42.17085830       1.0000       0.0000       0.0000      -82.336       0.0000      -178.36      -70.838    
  42.84686747       1.0000       0.0000       0.0000      -80.666       0.0000      -167.59      -68.800    
  43.11727114       1.0000       0.0000       0.0000      -85.810       0.0000      -171.86      -68.618    
  43.65807848       1.0000       0.0000       0.0000      -82.538       0.0000      -164.16      -69.321    
  44.34432176       1.0000       0.0000       0.0000      -92.170       0.0000      -177.22      -71.948    
  45.08634580       1.0000       0.0000       0.0000      -94.760       0.0000      -179.84      -73.425    
  46.57039388       1.0000       0.0000       0.0000      -92.867       0.0000      -173.48      -67.553    
  47.82906358       1.0000       0.0000       0.0000      -95.243       0.0000      -178.61      -69.166    
  48.00000000       1.0000       0.0000       0.0000      -95.627       0.0000      -179.43      -69.558    
  48.00000000       1.0000       0.0000       0.0000      -95.394       0.0000      -179.12      -69.554    
  48.28918681       1.0000       0.0000       0.0000      -95.788       0.0000      -180.21      -69.550    
  48.37886363       1.0000       0.0000       0.0000      -95.734       0.0000      -180.30      -69.546    
  48.37886363       1.0000       0.0000       0.0000      -95.734       0.0000      -180.30      -69.546    
  48.61021308       1.0000       0.0000       0.0000      -95.267       0.0000      -180.10      -69.530    
  48.84156252       1.0000       0.0000       0.0000      -94.883       0.0000      -179.92      -69.513    
  49.30426141       1.0000       0.0000       0.0000      -94.551       0.0000      -179.96      -69.694    
  50.22965919       1.0000       0.0000       0.0000      -94.678       0.0000      -180.87      -70.819    
  51.72965919       1.0000       0.0000       0.0000      -92.941       0.0000      -178.39      -67.950    
  53.22965919       1.0000       0.0000       0.0000      -88.551       0.0000      -170.89      -62.406    
  54.11909138       1.0000       0.0000       0.0000      -86.967       0.0000      -167.28      -63.660    
  55.09445960       1.0000       0.0000       0.0000      -89.337       0.0000      -173.01      -64.866    
  55.98773669       1.0000       0.0000       0.0000      -90.343       0.0000      -177.00      -67.321    
  57.03659776       1.0000       0.0000       0.0000      -87.635       0.0000      -172.44      -64.219    
  57.87499262       1.0000       0.0000       0.0000      -88.516       0.0000      -175.20      -64.426    
  58.74268573       1.0000       0.0000       0.0000      -88.523       0.0000      -178.49      -68.439    
  59.33649617       1.0000       0.0000       0.0000      -88.333       0.0000      -179.39      -70.426    
  59.77375883       1.0000       0.0000       0.0000      -88.611       0.0000      -180.13      -71.035    
  60.27374094       1.0000       0.0000       0.0000      -88.129       0.0000      -179.73      -72.217    
  60.71901783       1.0000       0.0000       0.0000      -88.036       0.0000      -180.24      -73.656    
  61.18243655       1.0000       0.0000       0.0000      -89.943       0.0000      -184.11      -74.479    
  61.72533667       1.0000       0.0000       0.0000      -91.018       0.0000      -186.14      -74.242    
  62.19667389       1.0000       0.0000       0.0000      -90.052       0.0000      -183.78      -74.322    
  62.78081331       1.0000       0.0000       0.0000      -89.470       0.0000      -180.67      -75.062    
  63.75542510       1.0000       0.0000       0.0000      -89.314       0.0000      -176.94      -72.388    
  64.49044195       1.0000       0.0000       0.0000      -91.232       0.0000      -178.23      -72.044    
  65.03598772       1.0000       0.0000       0.0000      -94.770       0.0000      -183.65      -72.628    
  65.64730512       1.0000       0.0000       0.0000      -95.090       0.0000      -184.46      -73.015    
  66.17534654       1.0000       0.0000       0.0000      -91.529       0.0000      -177.49      -73.571    
  66.85295717       1.0000       0.0000       0.0000      -88.372       0.0000      -167.98      -75.070    
  66.90716602       1.0000       0.0000       0.0000      -87.859       0.0000      -166.91      -75.185    
  67.01558372       1.0000       0.0000       0.0000      -87.410       0.0000      -165.49      -75.384    
  67.05895080       1.0000       0.0000       0.0000      -87.134       0.0000      -164.81      -75.370    
  67.14568496       1.0000       0.0000       0.0000      -87.189       0.0000      -164.23      -75.350    
  67.31915328       1.0000       0.0000       0.0000      -88.419       0.0000      -164.65      -75.333    
  67.66608992       1.0000       0.0000       0.0000      -92.293       0.0000      -168.70      -75.352    
  68.35996321       1.0000       0.0000       0.0000      -99.948       0.0000      -182.00      -76.195    
  69.29925788       1.0000       0.0000       0.0000      -101.10       0.0000      -184.63      -80.025    
  70.79925788       1.0000       0.0000       0.0000      -102.22       0.0000      -183.01      -80.820    
  72.00000000       1.0000       0.0000       0.0000      -105.40       0.0000      -186.10      -82.000    
  72.00000000       1.0000       0.0000       0.0000      -105.17       0.0000      -185.79      -81.997    
  72.29496586       1.0000       0.0000       0.0000      -107.19       0.0000      -188.72      -84.735    
  72.38614970       1.0000       0.0000       0.0000      -108.02       0.0000      -189.92      -85.590    
  72.38614970       1.0000       0.0000       0.0000      -108.02       0.0000      -189.92      -85.590    
  72.62212239       1.0000       0.0000       0.0000      -109.82       0.0000      -192.79      -87.601    
  72.85809507       1.0000       0.0000       0.0000      -111.15       0.0000      -195.31      -89.160    
  73.33004044       1.0000       0.0000       0.0000      -111.70       0.0000      -196.71      -89.381    
  74.27393118       1.0000       0.0000       0.0000      -111.12       0.0000      -194.68      -87.889    
  75.77393118       1.0000       0.0000       0.0000      -111.17       0.0000      -192.63      -84.631    
  77.27393118       1.0000       0.0000       0.0000      -111.08       0.0000      -190.68      -84.848    
  78.16511146       1.0000       0.0000       0.0000      -110.68       0.0000      -187.98      -85.051    
  79.12942601       1.0000       0.0000       0.0000      -113.88       0.0000      -194.09      -85.516    
  80.04484791       1.0000       0.0000       0.0000      -114.09       0.0000      -195.01      -84.966    
  81.09330812       1.0000       0.0000       0.0000      -115.64       0.0000      -196.90      -88.582    
  81.93124331       1.0000       0.0000       0.0000      -117.98       0.0000      -201.74      -88.256    
  82.79848239       1.0000       0.0000       0.0000      -118.13       0.0000      -204.26      -89.494    
  83.36658614       1.0000       0.0000       0.0000      -118.07       0.0000      -205.29      -89.112    
  83.79947714       1.0000       0.0000       0.0000      -117.87       0.0000      -205.70      -88.216    
  84.28911923       1.0000       0.0000       0.0000      -116.46       0.0000      -204.82      -87.216    
  84.74000189       1.0000       0.0000       0.0000      -114.74       0.0000      -203.98      -86.450    
  85.19912675       1.0000       0.0000       0.0000      -115.34       0.0000      -207.29      -87.481    
  85.73227922       1.0000       0.0000       0.0000      -116.82       0.0000      -212.33      -91.194    
  86.20296054       1.0000       0.0000       0.0000      -116.31       0.0000      -212.96      -94.058    
  86.78617785       1.0000       0.0000       0.0000      -116.24       0.0000      -213.07      -97.091    
  87.77868424       1.0000       0.0000       0.0000      -117.47       0.0000      -212.65      -96.715    
  88.51017849       1.0000       0.0000       0.0000      -119.43       0.0000      -213.71      -94.581    
  89.05470158       1.0000       0.0000       0.0000      -122.47       0.0000      -217.80      -92.965    
  89.66102415       1.0000       0.0000       0.0000      -122.90       0.0000      -218.23      -92.891    
  90.19304647       1.0000       0.0000       0.0000      -119.50       0.0000      -211.23      -92.865    
  90.87684786       1.0000       0.0000       0.0000      -116.13       0.0000      -201.55      -92.991    
  91.15036841       1.0000       0.0000       0.0000      -115.61       0.0000      -198.97      -92.850    
  91.69740953       1.0000       0.0000       0.0000      -119.58       0.0000      -203.16      -92.359    
  92.43375692       1.0000       0.0000       0.0000      -126.03       0.0000      -215.59      -92.009    
  93.41073027       1.0000       0.0000       0.0000      -124.33       0.0000      -214.96      -91.350    
  94.79426438       1.0000       0.0000       0.0000      -122.83       0.0000      -215.13      -89.290    
  96.00000000       1.0000       0.0000       0.0000      -121.19       0.0000      -215.76      -85.789    
  96.00000000       1.0000       0.0000       0.0000      -120.96       0.0000      -215.46      -85.786    
  96.30071317       1.0000       0.0000       0.0000      -121.13       0.0000      -216.53      -85.920    
  96.39334297       1.0000       0.0000       0.0000      -121.16       0.0000      -216.85      -85.963    
  96.39334297       1.0000       0.0000       0.0000      -121.16       0.0000      -216.85      -85.963    
  96.63391351       1.0000       0.0000       0.0000      -120.93       0.0000      -217.33      -86.069    
  96.87448405       1.0000       0.0000       0.0000      -120.56       0.0000      -217.65      -86.172    
  97.35562512       1.0000       0.0000       0.0000      -119.82       0.0000      -218.20      -86.233    
  98.31790726       1.0000       0.0000       0.0000      -118.44       0.0000      -218.56      -86.143    
  99.81790726       1.0000       0.0000       0.0000      -117.71       0.0000      -219.42      -86.841    
  101.3179073       1.0000       0.0000       0.0000      -115.18       0.0000      -215.25      -84.243    
  102.2038766       1.0000       0.0000       0.0000      -114.52       0.0000      -213.57      -84.768    
  103.1510418       1.0000       0.0000       0.0000      -117.35       0.0000      -220.06      -86.655    
  104.0805698       1.0000       0.0000       0.0000      -118.73       0.0000      -223.61      -90.731    
  105.1141506       1.0000       0.0000       0.0000      -116.21       0.0000      -217.60      -85.248    
  105.9578615       1.0000       0.0000       0.0000      -118.94       0.0000      -223.53      -84.908    
  106.8246366       1.0000       0.0000       0.0000      -115.88       0.0000      -224.94      -81.975    
  107.3828147       1.0000       0.0000       0.0000      -110.66       0.0000      -220.61      -78.312    
  107.8125590       1.0000       0.0000       0.0000      -103.63       0.0000      -210.94      -75.348    
  108.2957924       1.0000       0.0000       0.0000      -97.206       0.0000      -202.00      -74.865    
  108.7498404       1.0000       0.0000       0.0000      -95.574       0.0000      -201.02      -75.733    
  109.2115549       1.0000       0.0000       0.0000      -98.439       0.0000      -208.60      -78.464    
  109.7381188       1.0000       0.0000       0.0000      -103.61       0.0000      -222.15      -83.828    
  110.2106347       1.0000       0.0000       0.0000      -104.48       0.0000      -228.77      -86.695    
  110.7936669       1.0000       0.0000       0.0000      -101.79       0.0000      -228.52      -87.297    
  111.7947915       1.0000       0.0000       0.0000      -98.203       0.0000      -222.54      -90.891    
  112.5213480       1.0000       0.0000       0.0000      -102.31       0.0000      -223.70      -92.879    
  113.0644037       1.0000       0.0000       0.0000      -108.91       0.0000      -229.27      -93.980    
  113.6676120       1.0000       0.0000       0.0000      -112.71       0.0000      -230.32      -96.172    
  114.2012495       1.0000       0.0000       0.0000      -112.04       0.0000      -223.25      -97.320    
  114.8867546       1.0000       0.0000       0.0000      -111.56       0.0000      -212.32      -97.246    
  115.1609566       1.0000       0.0000       0.0000      -112.01       0.0000      -208.87      -96.487    
  115.7093607       1.0000       0.0000       0.0000      -117.37       0.0000      -210.74      -94.030    
  116.4658640       1.0000       0.0000       0.0000      -124.69       0.0000      -219.72      -89.647    
  117.5011294       1.0000       0.0000       0.0000      -123.20       0.0000      -216.56      -86.563    
  118.9802372       1.0000       0.0000       0.0000      -124.25       0.0000      -221.32      -89.927    
  120.0000000       1.0000       0.0000       0.0000      -125.06       0.0000      -224.77      -93.026    
  120.0000000       1.0000       0.0000       0.0000      -124.83       0.0000      -224.47      -93.023    
  120.3063828       1.0000       0.0000       0.0000      -125.05       0.0000      -225.28      -92.370    
  120.4004367       1.0000       0.0000       0.0000      -124.89       0.0000      -225.17      -92.171    
  120.4004367       1.0000       0.0000       0.0000      -124.89       0.0000      -225.17      -92.171    
  120.6455429       1.0000       0.0000       0.0000      -124.18       0.0000      -224.39      -91.653    
  120.8906492       1.0000       0.0000       0.0000      -123.74       0.0000      -223.71      -91.133    
  121.3808616       1.0000       0.0000       0.0000      -124.61       0.0000      -224.90      -93.249    
  122.3612864       1.0000       0.0000       0.0000      -127.43       0.0000      -228.87      -97.604    
  123.8612864       1.0000       0.0000       0.0000      -130.31       0.0000      -231.05      -99.398    
  125.3612864       1.0000       0.0000       0.0000      -133.45       0.0000      -231.94      -103.18    
  126.2494990       1.0000       0.0000       0.0000      -133.60       0.0000      -228.64      -100.73    
  126.2494990       1.0000       0.0000       0.0000      -133.60       0.0000      -228.64      -100.73    
  126.5532979       1.0000       0.0000       0.0000      -133.21       0.0000      -227.49      -102.34    
  126.7323077       1.0000       0.0000       0.0000      -134.80       0.0000      -229.45      -103.39    
  126.7323077       1.0000       0.0000       0.0000      -134.80       0.0000      -229.45      -103.39    
  126.9753468       1.0000       0.0000       0.0000      -137.45       0.0000      -233.24      -104.75    
  127.2183859       1.0000       0.0000       0.0000      -139.93       0.0000      -237.29      -105.07    
  127.7044642       1.0000       0.0000       0.0000      -141.78       0.0000      -241.31      -105.44    
  128.6353738       1.0000       0.0000       0.0000      -139.85       0.0000      -238.06      -104.67    
  129.6233333       1.0000       0.0000       0.0000      -139.38       0.0000      -237.99      -99.708    
  129.6233333       1.0000       0.0000       0.0000      -139.38       0.0000      -237.99      -99.708    
  130.4010585       1.0000       0.0000       0.0000      -137.63       0.0000      -237.50      -96.389    
  131.1787837       1.0000       0.0000       0.0000      -135.12       0.0000      -238.58      -92.401    
  131.6666519       1.0000       0.0000       0.0000      -130.24       0.0000      -233.93      -87.262    
  132.1009176       1.0000       0.0000       0.0000      -124.54       0.0000      -227.62      -83.426    
  132.5460934       1.0000       0.0000       0.0000      -118.74       0.0000      -221.41      -81.663    
  133.2211129       1.0000       0.0000       0.0000      -118.94       0.0000      -228.83      -80.675    
  133.7816787       1.0000       0.0000       0.0000      -119.98       0.0000      -238.47      -82.374    
  134.2947121       1.0000       0.0000       0.0000      -114.75       0.0000      -236.40      -83.728    
  134.8988925       1.0000       0.0000       0.0000      -110.58       0.0000      -233.88      -85.445    
  136.0710498       1.0000       0.0000       0.0000      -109.28       0.0000      -234.02      -88.282    
  136.7500427       1.0000       0.0000       0.0000      -111.60       0.0000      -237.23      -86.846    
  137.2768441       1.0000       0.0000       0.0000      -113.89       0.0000      -240.70      -85.737    
  137.8388729       1.0000       0.0000       0.0000      -112.10       0.0000      -237.07      -84.443    
  138.4033956       1.0000       0.0000       0.0000      -107.84       0.0000      -227.03      -86.177    
  139.2012077       1.0000       0.0000       0.0000      -107.00       0.0000      -218.31      -88.015    
  139.4357290       1.0000       0.0000       0.0000      -107.54       0.0000      -217.14      -88.486    
  139.9047715       1.0000       0.0000       0.0000      -114.11       0.0000      -224.70      -89.568    
  140.5817525       1.0000       0.0000       0.0000      -119.48       0.0000      -233.08      -85.533    
  141.6596278       1.0000       0.0000       0.0000      -113.29       0.0000      -222.60      -75.189    
  142.7082154       1.0000       0.0000       0.0000      -111.11       0.0000      -221.08      -72.857    
  144.0000000       1.0000       0.0000       0.0000      -109.58       0.0000      -224.01      -73.726    
  144.0000000       1.0000       0.0000       0.0000      -109.35       0.0000      -223.70      -73.722    
  144.3104580       1.0000       0.0000       0.0000      -109.01       0.0000      -224.42      -72.909    
  144.4074206       1.0000       0.0000       0.0000      -108.65       0.0000      -224.30      -72.652    
  144.4074206       1.0000       0.0000       0.0000      -108.65       0.0000      -224.30      -72.652    
  144.6557870       1.0000       0.0000       0.0000      -107.38       0.0000      -223.43      -71.988    
  144.9041534       1.0000       0.0000       0.0000      -106.29       0.0000      -222.59      -71.324    
  145.4008863       1.0000       0.0000       0.0000      -105.02       0.0000      -222.02      -71.737    
  146.3943521       1.0000       0.0000       0.0000      -104.14       0.0000      -222.64      -73.838    
  147.8943521       1.0000       0.0000       0.0000      -105.79       0.0000      -224.96      -79.752    
  149.3943521       1.0000       0.0000       0.0000      -104.34       0.0000      -219.28      -76.729    
  150.2785016       1.0000       0.0000       0.0000      -103.81       0.0000      -216.16      -75.673    
  151.2071258       1.0000       0.0000       0.0000      -105.40       0.0000      -219.22      -74.162    
  152.1691437       1.0000       0.0000       0.0000      -104.89       0.0000      -219.00      -76.614    
  153.1873857       1.0000       0.0000       0.0000      -103.40       0.0000      -216.09      -73.723    
  154.0312886       1.0000       0.0000       0.0000      -103.10       0.0000      -217.63      -72.662    
  154.8986104       1.0000       0.0000       0.0000      -99.775       0.0000      -216.27      -70.668    
  155.4328577       1.0000       0.0000       0.0000      -98.366       0.0000      -215.97      -70.764    
  155.8595235       1.0000       0.0000       0.0000      -96.932       0.0000      -215.21      -71.056    
  156.3294476       1.0000       0.0000       0.0000      -92.797       0.0000      -210.16      -70.622    
  156.8003350       1.0000       0.0000       0.0000      -88.451       0.0000      -203.94      -69.839    
  157.2554911       1.0000       0.0000       0.0000      -88.426       0.0000      -204.28      -69.302    
  157.7647331       1.0000       0.0000       0.0000      -90.719       0.0000      -208.79      -68.678    
  158.2446107       1.0000       0.0000       0.0000      -95.415       0.0000      -217.26      -69.582    
  158.8336934       1.0000       0.0000       0.0000      -96.621       0.0000      -221.85      -72.393    
  159.8925279       1.0000       0.0000       0.0000      -86.032       0.0000      -212.14      -77.129    
  160.5995166       1.0000       0.0000       0.0000      -86.907       0.0000      -211.71      -78.266    
  161.1325132       1.0000       0.0000       0.0000      -93.085       0.0000      -217.23      -78.555    
  161.7156581       1.0000       0.0000       0.0000      -94.900       0.0000      -215.72      -80.680    
  162.2572068       1.0000       0.0000       0.0000      -93.096       0.0000      -206.83      -81.309    
  162.9638713       1.0000       0.0000       0.0000      -92.618       0.0000      -195.66      -81.191    
  163.2465371       1.0000       0.0000       0.0000      -93.477       0.0000      -192.89      -81.464    
  163.8118686       1.0000       0.0000       0.0000      -100.77       0.0000      -198.35      -82.160    
  164.5359426       1.0000       0.0000       0.0000      -110.00       0.0000      -210.87      -84.069    
  165.5551065       1.0000       0.0000       0.0000      -111.77       0.0000      -210.30      -87.200    
  166.8188223       1.0000       0.0000       0.0000      -114.34       0.0000      -210.18      -87.100    
  168.0000000       1.0000       0.0000       0.0000      -115.37       0.0000      -210.34      -84.000    
  168.0000000       1.0000       0.0000       0.0000      -115.13       0.0000      -210.04      -83.997    
  168.3174134       1.0000       0.0000       0.0000      -115.85       0.0000      -210.86      -83.863    
  168.4142998       1.0000       0.0000       0.0000      -116.00       0.0000      -211.05      -83.814    
  168.4142998       1.0000       0.0000       0.0000      -116.00       0.0000      -211.05      -83.814    
  168.6682305       1.0000       0.0000       0.0000      -116.03       0.0000      -211.18      -83.663    
  168.9221613       1.0000       0.0000       0.0000      -115.93       0.0000      -211.23      -83.476    
  169.4300227       1.0000       0.0000       0.0000      -115.73       0.0000      -211.39      -84.785    
  170.4457457       1.0000       0.0000       0.0000      -115.66       0.0000      -211.66      -85.780    
  171.9457457       1.0000       0.0000       0.0000      -116.98       0.0000      -213.61      -87.228    
  173.4457457       1.0000       0.0000       0.0000      -119.52       0.0000      -216.00      -92.455    
  174.3358313       1.0000       0.0000       0.0000      -119.25       0.0000      -213.41      -90.175    
  175.2591683       1.0000       0.0000       0.0000      -120.02       0.0000      -215.16      -85.634    
  176.2546509       1.0000       0.0000       0.0000      -118.81       0.0000      -213.81      -85.771    
  177.2799572       1.0000       0.0000       0.0000      -118.69       0.0000      -214.64      -86.069    
  178.1364512       1.0000       0.0000       0.0000      -118.60       0.0000      -216.82      -85.749    
  179.0155870       1.0000       0.0000       0.0000      -117.51       0.0000      -219.21      -84.447    
  179.5184642       1.0000       0.0000       0.0000      -116.47       0.0000      -219.97      -83.274    
  179.9424911       1.0000       0.0000       0.0000      -114.23       0.0000      -218.51      -82.375    
  180.3955128       1.0000       0.0000       0.0000      -109.50       0.0000      -213.09      -81.051    
  180.9045001       1.0000       0.0000       0.0000      -109.05       0.0000      -215.07      -79.692    
  181.3650174       1.0000       0.0000       0.0000      -108.95       0.0000      -218.27      -78.743    
  181.8632604       1.0000       0.0000       0.0000      -107.26       0.0000      -218.82      -77.700    
  182.3582612       1.0000       0.0000       0.0000      -104.10       0.0000      -215.87      -77.468    
  182.9882928       1.0000       0.0000       0.0000      -101.57       0.0000      -213.09      -77.723    
  183.8702753       1.0000       0.0000       0.0000      -101.72       0.0000      -214.08      -81.718    
  184.5655585       1.0000       0.0000       0.0000      -104.43       0.0000      -218.11      -83.765    
  185.1034248       1.0000       0.0000       0.0000      -108.09       0.0000      -223.90      -84.409    
  185.6911162       1.0000       0.0000       0.0000      -107.06       0.0000      -221.45      -82.061    
  186.2294349       1.0000       0.0000       0.0000      -103.11       0.0000      -212.29      -81.329    
  186.9230231       1.0000       0.0000       0.0000      -101.10       0.0000      -202.91      -83.013    
  187.1810738       1.0000       0.0000       0.0000      -101.06       0.0000      -200.50      -82.865    
  187.6971752       1.0000       0.0000       0.0000      -105.47       0.0000      -204.19      -81.955    
  188.4304013       1.0000       0.0000       0.0000      -112.74       0.0000      -216.66      -81.906    
  189.3835126       1.0000       0.0000       0.0000      -111.44       0.0000      -215.87      -81.933    
  190.7455390       1.0000       0.0000       0.0000      -109.53       0.0000      -213.39      -79.998    
  192.0000000       1.0000       0.0000       0.0000      -109.16       0.0000      -214.43      -78.676    
  192.0000000       1.0000       0.0000       0.0000      -108.92       0.0000      -214.13      -78.673    
  192.3228645       1.0000       0.0000       0.0000      -109.07       0.0000      -214.71      -78.056    
  192.4210567       1.0000       0.0000       0.0000      -108.95       0.0000      -214.68      -77.867    
  192.4210567       1.0000       0.0000       0.0000      -108.95       0.0000      -214.68      -77.867    
  192.6793483       1.0000       0.0000       0.0000      -108.32       0.0000      -214.12      -77.361    
  192.9376399       1.0000       0.0000       0.0000      -107.75       0.0000      -213.57      -76.854    
  193.4542231       1.0000       0.0000       0.0000      -102.63       0.0000      -205.12      -64.658    
  194.2497065       1.0000       0.0000       0.0000      -94.324       0.0000      -192.38      -49.377    
  194.5497065       1.0000       0.0000       0.0000      -92.689       0.0000      -190.41      -48.396    
  195.1497065       1.0000       0.0000       0.0000      -90.382       0.0000      -190.72      -46.693    
  196.3497065       1.0000       0.0000       0.0000      -82.726       0.0000      -190.34      -44.838    
  197.8497065       1.0000       0.0000       0.0000      -72.956       0.0000      -184.31      -44.528    
  198.7551393       1.0000       0.0000       0.0000      -69.748       0.0000      -184.27      -43.257    
  199.6719807       1.0000       0.0000       0.0000      -67.893       0.0000      -186.71      -43.092    
  200.5898394       1.0000       0.0000       0.0000      -62.840       0.0000      -179.97      -42.221    
  201.4872913       1.0000       0.0000       0.0000      -62.591       0.0000      -180.13      -40.772    
  202.4394508       1.0000       0.0000       0.0000      -60.129       0.0000      -180.02      -40.014    
  203.3200465       1.0000       0.0000       0.0000      -56.407       0.0000      -176.59      -39.884    
  203.7959433       1.0000       0.0000       0.0000      -53.924       0.0000      -173.01      -39.719    
  204.3474167       1.0000       0.0000       0.0000      -50.567       0.0000      -167.47      -39.917    
  204.4391208       1.0000       0.0000       0.0000      -48.844       0.0000      -165.09      -39.966    
  204.4758025       1.0000       0.0000       0.0000      -47.567       0.0000      -163.36      -39.973    
  204.5491658       1.0000       0.0000       0.0000      -46.891       0.0000      -162.22      -40.017    
  204.5785111       1.0000       0.0000       0.0000      -46.876       0.0000      -162.08      -40.039    
  204.6372017       1.0000       0.0000       0.0000      -46.553       0.0000      -161.41      -40.079    
