#      time         order        tairmean     top       
  90.87684786       1.0000       21.017       20.952    
  91.15036841       1.0000       21.008       20.940    
  91.69740953       1.0000       20.991       20.939    
  92.43375692       1.0000       20.978       20.959    
  93.41073027       1.0000       20.990       20.964    
  94.79426438       1.0000       20.999       20.964    
  96.00000000       1.0000       21.000       20.963    
  96.00000000       1.0000       21.000       20.962    
  96.30071317       1.0000       20.998       20.963    
  96.39334297       1.0000       20.999       20.963    
  96.39334297       1.0000       20.999       20.963    
  96.63391351       1.0000       21.000       20.963    
  96.87448405       1.0000       21.000       20.963    
  97.35562512       1.0000       21.000       20.963    
  98.31790726       1.0000       21.000       20.962    
  99.81790726       1.0000       21.000       20.960    
  101.3179073       1.0000       21.005       20.947    
  102.2038766       1.0000       21.017       20.938    
  103.1510418       1.0000       20.994       20.941    
  104.0805698       1.0000       20.980       20.946    
  105.1141506       1.0000       20.999       20.943    
  105.9578615       1.0000       21.004       20.965    
  106.8246366       1.0000       21.012       20.999    
  107.3828147       1.0000       21.026       21.043    
  107.8125590       1.0000       21.028       21.030    
  108.2957924       1.0000       21.016       20.989    
  108.7498404       1.0000       21.000       20.982    
  109.2115549       1.0000       20.985       21.005    
  109.7381188       1.0000       20.980       21.040    
  110.2106347       1.0000       20.983       21.050    
  110.7936669       1.0000       20.990       21.051    
  111.7947915       1.0000       20.988       21.020    
  112.5213480       1.0000       20.996       21.021    
  113.0644037       1.0000       21.006       21.033    
  113.6676120       1.0000       21.014       21.035    
  114.2012495       1.0000       21.021       21.020    
  114.8867546       1.0000       21.017       20.990    
  115.1609566       1.0000       21.008       20.978    
  115.7093607       1.0000       20.993       20.972    
  116.4658640       1.0000       20.981       20.986    
  117.5011294       1.0000       20.992       20.983    
  118.9802372       1.0000       20.996       20.986    
  120.0000000       1.0000       20.997       20.989    
  120.0000000       1.0000       20.997       20.989    
  120.3063828       1.0000       21.001       20.991    
  120.4004367       1.0000       21.002       20.991    
  120.4004367       1.0000       21.002       20.991    
  120.6455429       1.0000       21.003       20.990    
  120.8906492       1.0000       21.002       20.987    
  121.3808616       1.0000       20.997       20.985    
  122.3612864       1.0000       20.996       20.990    
  123.8612864       1.0000       20.999       20.992    
  125.3612864       1.0000       21.002       20.989    
  126.2494990       1.0000       21.019       20.980    
  126.2494990       1.0000       21.019       20.980    
  126.5532979       1.0000       21.001       20.968    
  126.7323077       1.0000       20.991       20.967    
  126.7323077       1.0000       20.991       20.967    
  126.9753468       1.0000       20.980       20.970    
  127.2183859       1.0000       20.977       20.977    
  127.7044642       1.0000       20.980       20.988    
  128.6353738       1.0000       20.989       20.987    
  129.6233333       1.0000       21.002       20.991    
  129.6233333       1.0000       21.002       20.991    
  130.4010585       1.0000       21.004       20.989    
  131.1787837       1.0000       21.010       21.000    
  131.6666519       1.0000       21.026       21.000    
  132.1009176       1.0000       21.031       20.983    
  132.5460934       1.0000       21.017       20.965    
  133.2211129       1.0000       20.990       20.960    
  133.7816787       1.0000       20.980       20.972    
  134.2947121       1.0000       20.987       20.983    
  134.8988925       1.0000       20.992       20.984    
  136.0710498       1.0000       20.995       20.978    
  136.7500427       1.0000       21.005       20.985    
  137.2768441       1.0000       21.013       20.994    
  137.8388729       1.0000       21.020       20.987    
  138.4033956       1.0000       21.022       20.963    
  139.2012077       1.0000       21.011       20.932    
  139.4357290       1.0000       20.996       20.923    
  139.9047715       1.0000       20.981       20.931    
  140.5817525       1.0000       20.980       20.952    
  141.6596278       1.0000       20.999       20.941    
  142.7082154       1.0000       21.000       20.934    
  144.0000000       1.0000       20.997       20.936    
  144.0000000       1.0000       20.997       20.936    
  144.3104580       1.0000       21.001       20.938    
  144.4074206       1.0000       21.002       20.938    
  144.4074206       1.0000       21.002       20.938    
  144.6557870       1.0000       21.003       20.937    
  144.9041534       1.0000       21.002       20.935    
  145.4008863       1.0000       21.000       20.932    
  146.3943521       1.0000       20.999       20.932    
  147.8943521       1.0000       20.997       20.936    
  149.3943521       1.0000       21.005       20.928    
  150.2785016       1.0000       21.017       20.920    
  151.2071258       1.0000       20.995       20.920    
  152.1691437       1.0000       20.982       20.919    
  153.1873857       1.0000       20.998       20.925    
  154.0312886       1.0000       21.004       20.937    
  154.8986104       1.0000       21.004       20.944    
  155.4328577       1.0000       21.009       20.943    
  155.8595235       1.0000       21.020       20.940    
  156.3294476       1.0000       21.022       20.931    
  156.8003350       1.0000       21.006       20.921    
  157.2554911       1.0000       20.986       20.926    
  157.7647331       1.0000       20.990       20.962    
  158.2446107       1.0000       21.001       21.007    
  158.8336934       1.0000       21.000       21.032    
  159.8925279       1.0000       20.985       20.976    
  160.5995166       1.0000       20.994       20.974    
  161.1325132       1.0000       21.007       20.988    
  161.7156581       1.0000       21.016       20.986    
  162.2572068       1.0000       21.022       20.968    
  162.9638713       1.0000       21.016       20.937    
  163.2465371       1.0000       21.003       20.925    
  163.8118686       1.0000       20.987       20.927    
  164.5359426       1.0000       20.974       20.951    
  165.5551065       1.0000       20.988       20.958    
  166.8188223       1.0000       20.998       20.961    
  168.0000000       1.0000       21.000       20.963    
  168.0000000       1.0000       21.000       20.962    
  168.3174134       1.0000       20.999       20.963    
  168.4142998       1.0000       20.999       20.963    
  168.4142998       1.0000       20.999       20.963    
  168.6682305       1.0000       21.000       20.964    
  168.9221613       1.0000       21.000       20.964    
  169.4300227       1.0000       20.999       20.962    
  170.4457457       1.0000       21.000       20.961    
  171.9457457       1.0000       20.999       20.962    
  173.4457457       1.0000       21.001       20.963    
  174.3358313       1.0000       21.018       20.958    
  175.2591683       1.0000       20.996       20.953    
  176.2546509       1.0000       20.985       20.947    
  177.2799572       1.0000       20.996       20.951    
  178.1364512       1.0000       21.001       20.956    
  179.0155870       1.0000       21.003       20.965    
  179.5184642       1.0000       21.016       20.969    
  179.9424911       1.0000       21.026       20.963    
  180.3955128       1.0000       21.023       20.950    
  180.9045001       1.0000       21.000       20.935    
  181.3650174       1.0000       20.982       20.936    
  181.8632604       1.0000       20.983       20.950    
  182.3582612       1.0000       20.991       20.959    
  182.9882928       1.0000       20.995       20.960    
  183.8702753       1.0000       20.995       20.956    
  184.5655585       1.0000       21.000       20.963    
  185.1034248       1.0000       21.008       20.976    
  185.6911162       1.0000       21.020       20.976    
  186.2294349       1.0000       21.024       20.957    
  186.9230231       1.0000       21.015       20.928    
  187.1810738       1.0000       21.006       20.918    
  187.6971752       1.0000       20.990       20.917    
  188.4304013       1.0000       20.977       20.940    
  189.3835126       1.0000       20.989       20.947    
  190.7455390       1.0000       20.999       20.946    
  192.0000000       1.0000       20.999       20.947    
  192.0000000       1.0000       20.999       20.947    
  192.3228645       1.0000       21.000       20.948    
  192.4210567       1.0000       21.001       20.949    
  192.4210567       1.0000       21.001       20.949    
  192.6793483       1.0000       21.002       20.948    
  192.9376399       1.0000       21.002       20.947    
  193.4542231       1.0000       21.017       20.939    
  194.2497065       1.0000       21.015       20.911    
  194.5497065       1.0000       21.005       20.900    
  195.1497065       1.0000       21.001       20.894    
  196.3497065       1.0000       21.001       20.887    
  197.8497065       1.0000       21.009       20.869    
  198.7551393       1.0000       21.009       20.865    
  199.6719807       1.0000       20.984       20.865    
  200.5898394       1.0000       20.990       20.858    
  201.4872913       1.0000       21.001       20.870    
  202.4394508       1.0000       21.004       20.885    
  203.3200465       1.0000       21.006       20.891    
  203.7959433       1.0000       21.018       20.890    
  204.3474167       1.0000       21.020       20.877    
  204.4391208       1.0000       21.017       20.872    
  204.4758025       1.0000       21.014       20.870    
  204.5491658       1.0000       21.009       20.866    
  204.5785111       1.0000       21.007       20.865    
  204.6372017       1.0000       21.002       20.862    
  204.6606780       1.0000       21.000       20.861    
  204.7076305       1.0000       20.997       20.860    
  204.8015355       1.0000       20.992       20.860    
  204.9893456       1.0000       20.986       20.863    
  205.3649657       1.0000       20.981       20.878    
  205.7774475       1.0000       20.984       20.893    
  206.2663128       1.0000       20.992       20.910    
  206.8402078       1.0000       20.996       20.913    
  207.9624431       1.0000       20.995       20.894    
  208.6575325       1.0000       21.000       20.897    
  209.1857210       1.0000       21.009       20.909    
  209.7582988       1.0000       21.017       20.907    
  210.3036313       1.0000       21.023       20.888    
  211.0259287       1.0000       21.194       20.993    
  211.6864086       1.0000       21.145       20.958    
  211.8652561       1.0000       21.103       20.930    
  212.2229510       1.0000       20.982       20.860    
  212.8442462       1.0000       20.974       20.882    
  213.4353087       1.0000       20.992       20.887    
  214.3834366       1.0000       20.999       20.883    
  215.7592785       1.0000       20.998       20.886    
  216.0000000       1.0000       20.999       20.887    
  216.0000000       1.0000       20.999       20.887    
  216.3353963       1.0000       20.996       20.888    
  216.4277076       1.0000       20.996       20.889    
  216.4277076       1.0000       20.996       20.889    
  216.6960247       1.0000       20.997       20.891    
  216.9643417       1.0000       20.997       20.893    
  217.5009758       1.0000       21.001       20.894    
  218.5742439       1.0000       21.001       20.891    
  220.0742439       1.0000       21.000       20.889    
  221.5742439       1.0000       21.006       20.877    
  221.7502571       1.0000       21.015       20.881    
  222.1022835       1.0000       21.021       20.876    
  222.2250798       1.0000       21.019       20.872    
  222.4706725       1.0000       21.009       20.864    
  222.5655147       1.0000       21.004       20.861    
  222.7551992       1.0000       20.995       20.860    
  223.1345681       1.0000       20.983       20.865    
  223.8242973       1.0000       20.979       20.877    
  224.7399517       1.0000       20.991       20.874    
  225.5679042       1.0000       20.999       20.881    
  226.4496766       1.0000       21.001       20.885    
  227.3166002       1.0000       21.005       20.886    
  227.7925104       1.0000       21.017       20.882    
  228.3412051       1.0000       21.020       20.866    
  228.7985136       1.0000       21.005       20.859    
  228.8895983       1.0000       20.998       20.856    
  229.0717677       1.0000       20.987       20.857    
  229.4361066       1.0000       20.984       20.873    
  229.8488956       1.0000       20.987       20.887    
  230.3432681       1.0000       20.992       20.897    
  230.9494005       1.0000       20.996       20.899    
  231.8487830       1.0000       20.996       20.892    
  232.5527026       1.0000       21.000       20.897    
  233.0901262       1.0000       21.007       20.910    
  233.6800668       1.0000       21.017       20.913    
  233.7866571       1.0000       21.019       20.913    
  233.9998376       1.0000       21.023       20.908    
  234.4261985       1.0000       21.022       20.889    
  235.0367549       1.0000       21.091       20.926    
  235.7579523       1.0000       21.052       20.899    
  235.9280609       1.0000       21.020       20.876    
  236.2682781       1.0000       20.976       20.864    
  236.7847480       1.0000       20.977       20.882    
  237.5682450       1.0000       20.993       20.884    
  238.5876636       1.0000       20.998       20.884    
  239.8933873       1.0000       20.997       20.890    
  240.0000000       1.0000       20.998       20.890    
  240.0000000       1.0000       20.998       20.890    
  240.3336332       1.0000       20.995       20.891    
  240.4341911       1.0000       20.995       20.892    
  240.4341911       1.0000       20.995       20.892    
  240.7010977       1.0000       20.996       20.895    
  240.9680043       1.0000       20.996       20.897    
  241.5018175       1.0000       21.001       20.900    
  242.5694439       1.0000       21.000       20.899    
  244.0694439       1.0000       21.000       20.898    
  245.5694439       1.0000       21.007       20.886    
  246.4498855       1.0000       21.015       20.881    
  247.3528213       1.0000       20.987       20.886    
  248.2383446       1.0000       20.983       20.887    
  249.2505707       1.0000       20.997       20.900    
  250.0986799       1.0000       21.004       20.917    
  250.9707778       1.0000       21.007       20.933    
  251.4825153       1.0000       21.018       20.949    
  251.9062300       1.0000       21.027       20.953    
  252.3647084       1.0000       21.045       20.968    
  252.8531097       1.0000       21.067       20.992    
  253.3186760       1.0000       20.991       20.948    
  253.8208560       1.0000       20.976       20.950    
  254.3112072       1.0000       20.979       20.942    
  254.9208151       1.0000       20.989       20.943    
  256.0818023       1.0000       20.999       20.932    
  256.7580621       1.0000       21.002       20.938    
  257.2822925       1.0000       21.011       20.948    
  257.8414235       1.0000       21.018       20.943    
  258.4027136       1.0000       21.021       20.921    
  259.1903626       1.0000       21.095       20.959    
  259.3544725       1.0000       21.096       20.957    
  259.6826924       1.0000       21.041       20.919    
  259.8139803       1.0000       21.008       20.896    
  260.0765561       1.0000       20.970       20.889    
  260.4677291       1.0000       20.968       20.910    
  261.2269336       1.0000       20.985       20.923    
  261.9236302       1.0000       20.995       20.922    
  263.0882694       1.0000       20.997       20.927    
  264.0000000       1.0000       20.997       20.932    
  264.0000000       1.0000       20.997       20.931    
  264.3384679       1.0000       20.999       20.934    
  264.4405556       1.0000       21.000       20.934    
  264.4405556       1.0000       21.000       20.934    
  264.7113299       1.0000       21.001       20.934    
  264.9821042       1.0000       21.001       20.933    
  265.5236527       1.0000       20.999       20.932    
  266.6067499       1.0000       20.998       20.933    
  268.1067499       1.0000       20.999       20.934    
  269.6067499       1.0000       21.006       20.926    
  270.4947468       1.0000       21.017       20.919    
  271.3997865       1.0000       20.991       20.917    
  272.3137751       1.0000       20.987       20.909    
  273.3407453       1.0000       21.000       20.926    
  274.2094126       1.0000       21.008       20.943    
  275.0978650       1.0000       21.009       20.956    
  275.5906862       1.0000       21.017       20.959    
  276.0124969       1.0000       21.019       20.932    
  276.4551006       1.0000       21.009       20.907    
  276.5675758       1.0000       21.004       20.902    
  276.6125659       1.0000       21.002       20.901    
  276.7025461       1.0000       20.997       20.898    
  276.8825065       1.0000       20.990       20.899    
  277.2424272       1.0000       20.982       20.911    
  277.6723245       1.0000       20.982       20.926    
  278.1377416       1.0000       20.987       20.936    
  278.6816781       1.0000       20.993       20.940    
  279.5502927       1.0000       20.995       20.934    
  280.3063469       1.0000       20.997       20.932    
  280.8695187       1.0000       21.003       20.943    
  281.3847042       1.0000       21.012       20.953    
  281.9177424       1.0000       21.019       20.946    
  282.4974119       1.0000       21.020       20.924    
  282.6734919       1.0000       21.017       20.915    
  283.0256521       1.0000       21.010       20.902    
  283.1665161       1.0000       21.004       20.896    
  283.4482442       1.0000       20.994       20.892    
  283.5609355       1.0000       20.989       20.890    
  283.7863179       1.0000       20.982       20.894    
  284.2370829       1.0000       20.974       20.910    
  285.0024998       1.0000       20.982       20.928    
  285.9409499       1.0000       20.993       20.930    
  287.1916995       1.0000       20.998       20.936    
  288.0000000       1.0000       20.999       20.936    
  288.0000000       1.0000       20.999       20.936    
  288.3434358       1.0000       20.990       20.935    
  288.4467787       1.0000       20.990       20.936    
  288.4467787       1.0000       20.990       20.936    
  288.7215273       1.0000       20.990       20.942    
  288.9962759       1.0000       20.991       20.947    
  289.5457732       1.0000       21.003       20.952    
  290.4538506       1.0000       20.998       20.951    
  291.9538506       1.0000       20.994       20.967    
  293.4538506       1.0000       21.003       20.970    
  294.3454214       1.0000       21.018       20.964    
  295.2707777       1.0000       20.994       20.962    
  296.2306586       1.0000       20.986       20.955    
  297.2614655       1.0000       20.998       20.954    
  298.1172046       1.0000       21.000       20.959    
  298.9971890       1.0000       21.004       20.960    
  299.5030118       1.0000       21.012       20.956    
  299.9272983       1.0000       21.023       20.950    
  300.3826976       1.0000       21.024       20.935    
  300.8834725       1.0000       21.005       20.922    
  301.3404980       1.0000       20.983       20.920    
  301.8412978       1.0000       20.983       20.935    
  302.3319006       1.0000       20.990       20.944    
  302.9514568       1.0000       20.995       20.947    
  303.8585116       1.0000       20.998       20.945    
  304.5591122       1.0000       21.002       20.950    
  305.0974860       1.0000       21.008       20.962    
  305.6873125       1.0000       21.017       20.964    
  306.2246827       1.0000       21.022       20.948    
  306.9155501       1.0000       21.016       20.920    
  306.9708194       1.0000       21.015       20.917    
  307.0813582       1.0000       21.009       20.910    
  307.3024358       1.0000       20.999       20.903    
  307.7445909       1.0000       20.986       20.907    
  308.4711948       1.0000       20.977       20.931    
  309.5391062       1.0000       20.990       20.936    
  310.8200514       1.0000       20.998       20.940    
  312.0000000       1.0000       20.998       20.945    
  312.0000000       1.0000       20.998       20.945    
  312.3554907       1.0000       20.998       20.947    
  312.4528726       1.0000       20.998       20.948    
  312.4528726       1.0000       20.998       20.948    
  312.7372651       1.0000       20.999       20.949    
  313.0216576       1.0000       20.999       20.949    
  313.5904427       1.0000       21.000       20.950    
  314.7280128       1.0000       21.000       20.950    
  316.2280128       1.0000       21.000       20.949    
  317.7280128       1.0000       21.007       20.939    
  318.6242345       1.0000       21.011       20.937    
  319.5280096       1.0000       20.986       20.940    
  320.4534248       1.0000       20.988       20.937    
  321.5380001       1.0000       21.002       20.954    
  322.5182922       1.0000       21.005       20.957    
  323.2515773       1.0000       21.019       21.005    
  323.7081582       1.0000       21.028       21.018    
  324.2500553       1.0000       21.027       21.011    
  324.6852453       1.0000       21.010       21.010    
  325.1576859       1.0000       20.994       21.038    
  325.7140048       1.0000       20.988       21.071    
  326.1854317       1.0000       20.991       21.090    
  326.7709421       1.0000       20.998       21.107    
  327.7236610       1.0000       20.989       21.054    
  328.4620300       1.0000       20.987       21.017    
  329.0092517       1.0000       21.002       21.028    
  329.6277232       1.0000       21.014       21.026    
  330.1517779       1.0000       21.021       21.008    
  330.8244894       1.0000       21.018       20.974    
  331.0935740       1.0000       21.009       20.960    
  331.2012078       1.0000       21.005       20.954    
  331.2442613       1.0000       21.002       20.952    
  331.3303684       1.0000       20.997       20.948    
  331.5025825       1.0000       20.989       20.945    
  331.8470108       1.0000       20.982       20.951    
  332.5358673       1.0000       20.974       20.972    
  333.6459393       1.0000       20.989       20.976    
  334.8537024       1.0000       20.996       20.979    
  336.0000000       1.0000       20.996       20.983    
  336.0000000       1.0000       20.996       20.983    
  336.3533154       1.0000       20.998       20.986    
  336.4587776       1.0000       20.999       20.987    
  336.4587776       1.0000       20.999       20.987    
  336.7414300       1.0000       21.000       20.987    
  337.0240823       1.0000       21.000       20.988    
  337.5893870       1.0000       21.000       20.987    
  338.7199963       1.0000       21.000       20.985    
  340.2199963       1.0000       21.000       20.981    
  341.7199963       1.0000       21.008       20.966    
  342.6145133       1.0000       21.011       20.961    
  343.5174670       1.0000       20.985       20.963    
  344.4198333       1.0000       20.992       20.956    
  345.4965328       1.0000       21.020       21.054    
  346.3836359       1.0000       21.010       21.093    
  347.3086320       1.0000       21.003       21.089    
  347.7932231       1.0000       21.014       21.085    
  348.3531181       1.0000       21.021       21.080    
  348.4454078       1.0000       21.019       21.076    
  348.6299874       1.0000       21.008       21.067    
  348.7038192       1.0000       21.002       21.063    
  348.8514828       1.0000       20.992       21.058    
  349.1468101       1.0000       20.981       21.059    
  349.5860652       1.0000       20.978       21.071    
  350.0277759       1.0000       20.984       21.084    
  350.5608525       1.0000       20.992       21.090    
  351.3060677       1.0000       20.994       21.079    
  352.0448808       1.0000       20.990       21.044    
  352.6532119       1.0000       20.997       21.042    
  353.1763774       1.0000       21.008       21.050    
  353.7326913       1.0000       21.018       21.043    
  354.2807355       1.0000       21.022       21.019    
  354.9902540       1.0000       21.014       20.986    
  355.0457930       1.0000       21.012       20.982    
  355.1568711       1.0000       21.005       20.975    
  355.2013024       1.0000       21.003       20.972    
  355.2901648       1.0000       20.997       20.968    
  355.4678898       1.0000       20.989       20.965    
  355.8233396       1.0000       20.981       20.971    
  356.5342394       1.0000       20.974       20.994    
  357.7213420       1.0000       20.990       20.994    
  358.9282914       1.0000       20.992       21.004    
  360.0000000       1.0000       20.993       21.016    
  360.0000000       1.0000       20.993       21.015    
  360.3576568       1.0000       20.992       21.020    
  360.4645417       1.0000       20.993       21.021    
  360.4645417       1.0000       20.993       21.021    
  360.7506671       1.0000       20.994       21.024    
  361.0367925       1.0000       20.994       21.027    
  361.6090433       1.0000       21.004       21.028    
  362.6700742       1.0000       20.999       21.024    
  364.1700742       1.0000       21.002       21.015    
  365.6700742       1.0000       21.008       20.995    
  366.5607326       1.0000       21.014       20.987    
  367.4621684       1.0000       20.988       20.986    
  368.3722722       1.0000       20.990       20.983    
  369.4240532       1.0000       21.017       21.057    
  370.3472492       1.0000       21.021       21.167    
  371.2501026       1.0000       21.016       21.204    
  371.3464511       1.0000       21.018       21.209    
  371.5391481       1.0000       21.023       21.216    
  371.9245419       1.0000       21.137       21.315    
  372.2961046       1.0000       21.302       21.448    
  372.7845104       1.0000       21.447       21.560    
  373.2425946       1.0000       21.432       21.556    
  373.7613804       1.0000       21.319       21.488    
  374.2375368       1.0000       21.206       21.418    
  374.8262899       1.0000       21.064       21.312    
  375.5805810       1.0000       20.979       21.205    
  376.3514465       1.0000       20.973       21.147    
  376.9183353       1.0000       20.994       21.159    
  377.5635558       1.0000       21.010       21.157    
  378.0849931       1.0000       21.018       21.137    
  378.7468451       1.0000       21.017       21.100    
  379.0040096       1.0000       21.011       21.084    
  379.5183387       1.0000       20.996       21.068    
  380.2596059       1.0000       20.979       21.077    
  381.1304700       1.0000       20.984       21.080    
  382.6304700       1.0000       20.994       21.068    
  384.0000000       1.0000       21.000       21.059    
  384.0000000       1.0000       21.000       21.058    
  384.3692899       1.0000       20.994       21.055    
  384.4701616       1.0000       20.994       21.055    
  384.4701616       1.0000       20.994       21.055    
  384.7655935       1.0000       20.995       21.056    
  385.0610255       1.0000       20.996       21.057    
  385.6518894       1.0000       21.003       21.053    
  386.8336172       1.0000       21.001       21.040    
  388.3336172       1.0000       21.002       21.023    
  389.8336172       1.0000       21.009       21.000    
  390.7369772       1.0000       21.007       20.997    
  391.6493195       1.0000       20.983       20.998    
  392.5745551       1.0000       20.993       20.987    
  393.4718837       1.0000       21.005       20.986    
  394.4261485       1.0000       21.004       20.988    
  395.3046594       1.0000       21.003       20.975    
  395.7812929       1.0000       21.015       20.969    
  396.3358871       1.0000       21.020       20.951    
  396.7925572       1.0000       21.003       20.936    
  397.2457411       1.0000       20.984       20.935    
  397.7591098       1.0000       20.982       20.949    
  398.2391336       1.0000       20.991       20.962    
  398.8301242       1.0000       20.997       20.964    
  399.8925556       1.0000       20.997       20.958    
  400.5987550       1.0000       21.002       20.964    
  401.1316083       1.0000       21.007       20.975    
  401.7143280       1.0000       21.007       20.981    
  402.2567651       1.0000       21.012       20.975    
  402.9667954       1.0000       21.007       20.961    
  403.8610742       1.0000       20.991       20.967    
  404.7216110       1.0000       20.979       20.988    
  405.9378958       1.0000       20.995       20.985    
