#      time         order        q_doors      q_floor      q_roof       q_tb         q_walls      q_win     
  48.00000000       1.0000       0.0000       0.0000      -65.655       0.0000      -69.282       0.0000    
  48.28918681       1.0000       0.0000       0.0000      -65.725       0.0000      -69.289       0.0000    
  48.37886363       1.0000       0.0000       0.0000      -65.740       0.0000      -69.292       0.0000    
  48.37886363       1.0000       0.0000       0.0000      -65.740       0.0000      -69.292       0.0000    
  48.61021308       1.0000       0.0000       0.0000      -65.766       0.0000      -69.303       0.0000    
  48.84156252       1.0000       0.0000       0.0000      -65.775       0.0000      -69.317       0.0000    
  49.30426141       1.0000       0.0000       0.0000      -65.762       0.0000      -69.353       0.0000    
  50.22965919       1.0000       0.0000       0.0000      -65.798       0.0000      -69.461       0.0000    
  51.72965919       1.0000       0.0000       0.0000      -65.457       0.0000      -69.523       0.0000    
  53.22965919       1.0000       0.0000       0.0000      -64.053       0.0000      -69.326       0.0000    
  54.11909138       1.0000       0.0000       0.0000      -63.176       0.0000      -69.196       0.0000    
  55.09445960       1.0000       0.0000       0.0000      -62.465       0.0000      -69.063       0.0000    
  55.98773669       1.0000       0.0000       0.0000      -62.114       0.0000      -68.995       0.0000    
  57.03659776       1.0000       0.0000       0.0000      -61.594       0.0000      -68.843       0.0000    
  57.87499262       1.0000       0.0000       0.0000      -60.966       0.0000      -68.698       0.0000    
  58.74268573       1.0000       0.0000       0.0000      -60.314       0.0000      -68.633       0.0000    
  59.33649617       1.0000       0.0000       0.0000      -59.983       0.0000      -68.644       0.0000    
  59.77375883       1.0000       0.0000       0.0000      -59.830       0.0000      -68.675       0.0000    
  60.27374094       1.0000       0.0000       0.0000      -59.796       0.0000      -68.736       0.0000    
  60.71901783       1.0000       0.0000       0.0000      -59.886       0.0000      -68.812       0.0000    
  61.18243655       1.0000       0.0000       0.0000      -60.106       0.0000      -68.906       0.0000    
  61.72533667       1.0000       0.0000       0.0000      -60.485       0.0000      -69.018       0.0000    
  62.19667389       1.0000       0.0000       0.0000      -60.873       0.0000      -69.115       0.0000    
  62.78081331       1.0000       0.0000       0.0000      -61.432       0.0000      -69.242       0.0000    
  63.75542510       1.0000       0.0000       0.0000      -62.364       0.0000      -69.403       0.0000    
  64.49044195       1.0000       0.0000       0.0000      -63.036       0.0000      -69.507       0.0000    
  65.03598772       1.0000       0.0000       0.0000      -63.522       0.0000      -69.583       0.0000    
  65.64730512       1.0000       0.0000       0.0000      -64.060       0.0000      -69.669       0.0000    
  66.17534654       1.0000       0.0000       0.0000      -64.525       0.0000      -69.749       0.0000    
  66.85295717       1.0000       0.0000       0.0000      -65.169       0.0000      -69.878       0.0000    
  66.90716602       1.0000       0.0000       0.0000      -65.221       0.0000      -69.888       0.0000    
  67.01558372       1.0000       0.0000       0.0000      -65.326       0.0000      -69.910       0.0000    
  67.05895080       1.0000       0.0000       0.0000      -65.368       0.0000      -69.919       0.0000    
  67.14568496       1.0000       0.0000       0.0000      -65.454       0.0000      -69.937       0.0000    
  67.31915328       1.0000       0.0000       0.0000      -65.631       0.0000      -69.974       0.0000    
  67.66608992       1.0000       0.0000       0.0000      -66.002       0.0000      -70.049       0.0000    
  68.35996321       1.0000       0.0000       0.0000      -66.785       0.0000      -70.209       0.0000    
  69.29925788       1.0000       0.0000       0.0000      -68.160       0.0000      -70.504       0.0000    
  70.79925788       1.0000       0.0000       0.0000      -70.847       0.0000      -70.997       0.0000    
  72.00000000       1.0000       0.0000       0.0000      -73.005       0.0000      -71.402       0.0000    
  72.00000000       1.0000       0.0000       0.0000      -73.005       0.0000      -71.402       0.0000    
  72.29496586       1.0000       0.0000       0.0000      -73.527       0.0000      -71.504       0.0000    
  72.38614970       1.0000       0.0000       0.0000      -73.689       0.0000      -71.538       0.0000    
  72.38614970       1.0000       0.0000       0.0000      -73.689       0.0000      -71.538       0.0000    
  72.62212239       1.0000       0.0000       0.0000      -74.109       0.0000      -71.635       0.0000    
  72.85809507       1.0000       0.0000       0.0000      -74.544       0.0000      -71.749       0.0000    
  73.33004044       1.0000       0.0000       0.0000      -75.458       0.0000      -72.014       0.0000    
  74.27393118       1.0000       0.0000       0.0000      -77.197       0.0000      -72.553       0.0000    
  75.77393118       1.0000       0.0000       0.0000      -78.898       0.0000      -73.281       0.0000    
  77.27393118       1.0000       0.0000       0.0000      -79.813       0.0000      -73.973       0.0000    
  78.16511146       1.0000       0.0000       0.0000      -80.281       0.0000      -74.372       0.0000    
  79.12942601       1.0000       0.0000       0.0000      -80.876       0.0000      -74.786       0.0000    
  80.04484791       1.0000       0.0000       0.0000      -81.464       0.0000      -75.142       0.0000    
  81.09330812       1.0000       0.0000       0.0000      -82.265       0.0000      -75.608       0.0000    
  81.93124331       1.0000       0.0000       0.0000      -82.810       0.0000      -75.984       0.0000    
  82.79848239       1.0000       0.0000       0.0000      -83.162       0.0000      -76.399       0.0000    
  83.36658614       1.0000       0.0000       0.0000      -83.263       0.0000      -76.673       0.0000    
  83.79947714       1.0000       0.0000       0.0000      -83.234       0.0000      -76.878       0.0000    
  84.28911923       1.0000       0.0000       0.0000      -83.023       0.0000      -77.099       0.0000    
  84.74000189       1.0000       0.0000       0.0000      -82.677       0.0000      -77.298       0.0000    
  85.19912675       1.0000       0.0000       0.0000      -82.224       0.0000      -77.510       0.0000    
  85.73227922       1.0000       0.0000       0.0000      -81.739       0.0000      -77.804       0.0000    
  86.20296054       1.0000       0.0000       0.0000      -81.477       0.0000      -78.107       0.0000    
  86.78617785       1.0000       0.0000       0.0000      -81.589       0.0000      -78.540       0.0000    
  87.77868424       1.0000       0.0000       0.0000      -82.864       0.0000      -79.261       0.0000    
  88.51017849       1.0000       0.0000       0.0000      -84.090       0.0000      -79.729       0.0000    
  89.05470158       1.0000       0.0000       0.0000      -85.009       0.0000      -80.033       0.0000    
  89.66102415       1.0000       0.0000       0.0000      -85.919       0.0000      -80.342       0.0000    
  90.19304647       1.0000       0.0000       0.0000      -86.598       0.0000      -80.604       0.0000    
  90.87684786       1.0000       0.0000       0.0000      -87.288       0.0000      -80.941       0.0000    
  91.15036841       1.0000       0.0000       0.0000      -87.536       0.0000      -81.076       0.0000    
  91.69740953       1.0000       0.0000       0.0000      -87.924       0.0000      -81.340       0.0000    
  92.43375692       1.0000       0.0000       0.0000      -88.280       0.0000      -81.679       0.0000    
  93.41073027       1.0000       0.0000       0.0000      -88.508       0.0000      -82.092       0.0000    
  94.79426438       1.0000       0.0000       0.0000      -88.182       0.0000      -82.583       0.0000    
  96.00000000       1.0000       0.0000       0.0000      -87.251       0.0000      -82.879       0.0000    
  96.00000000       1.0000       0.0000       0.0000      -87.251       0.0000      -82.879       0.0000    
  96.30071317       1.0000       0.0000       0.0000      -86.989       0.0000      -82.948       0.0000    
  96.39334297       1.0000       0.0000       0.0000      -86.901       0.0000      -82.969       0.0000    
  96.39334297       1.0000       0.0000       0.0000      -86.901       0.0000      -82.969       0.0000    
  96.63391351       1.0000       0.0000       0.0000      -86.657       0.0000      -83.022       0.0000    
  96.87448405       1.0000       0.0000       0.0000      -86.391       0.0000      -83.075       0.0000    
  97.35562512       1.0000       0.0000       0.0000      -85.842       0.0000      -83.184       0.0000    
  98.31790726       1.0000       0.0000       0.0000      -84.878       0.0000      -83.386       0.0000    
  99.81790726       1.0000       0.0000       0.0000      -84.045       0.0000      -83.663       0.0000    
  101.3179073       1.0000       0.0000       0.0000      -83.204       0.0000      -83.790       0.0000    
  102.2038766       1.0000       0.0000       0.0000      -82.745       0.0000      -83.856       0.0000    
  103.1510418       1.0000       0.0000       0.0000      -82.536       0.0000      -83.958       0.0000    
  104.0805698       1.0000       0.0000       0.0000      -82.861       0.0000      -84.146       0.0000    
  105.1141506       1.0000       0.0000       0.0000      -83.146       0.0000      -84.212       0.0000    
  105.9578615       1.0000       0.0000       0.0000      -82.846       0.0000      -84.179       0.0000    
  106.8246366       1.0000       0.0000       0.0000      -81.375       0.0000      -84.049       0.0000    
  107.3828147       1.0000       0.0000       0.0000      -79.702       0.0000      -83.929       0.0000    
  107.8125590       1.0000       0.0000       0.0000      -77.958       0.0000      -83.841       0.0000    
  108.2957924       1.0000       0.0000       0.0000      -75.605       0.0000      -83.783       0.0000    
  108.7498404       1.0000       0.0000       0.0000      -73.245       0.0000      -83.763       0.0000    
  109.2115549       1.0000       0.0000       0.0000      -70.867       0.0000      -83.770       0.0000    
  109.7381188       1.0000       0.0000       0.0000      -68.470       0.0000      -83.814       0.0000    
  110.2106347       1.0000       0.0000       0.0000      -66.787       0.0000      -83.873       0.0000    
  110.7936669       1.0000       0.0000       0.0000      -65.660       0.0000      -83.923       0.0000    
  111.7947915       1.0000       0.0000       0.0000      -66.704       0.0000      -84.022       0.0000    
  112.5213480       1.0000       0.0000       0.0000      -68.785       0.0000      -84.125       0.0000    
  113.0644037       1.0000       0.0000       0.0000      -70.898       0.0000      -84.201       0.0000    
  113.6676120       1.0000       0.0000       0.0000      -73.674       0.0000      -84.297       0.0000    
  114.2012495       1.0000       0.0000       0.0000      -76.304       0.0000      -84.396       0.0000    
  114.8867546       1.0000       0.0000       0.0000      -79.661       0.0000      -84.538       0.0000    
  115.1609566       1.0000       0.0000       0.0000      -80.982       0.0000      -84.594       0.0000    
  115.7093607       1.0000       0.0000       0.0000      -83.343       0.0000      -84.686       0.0000    
  116.4658640       1.0000       0.0000       0.0000      -85.681       0.0000      -84.748       0.0000    
  117.5011294       1.0000       0.0000       0.0000      -87.029       0.0000      -84.792       0.0000    
  118.9802372       1.0000       0.0000       0.0000      -87.310       0.0000      -85.077       0.0000    
  120.0000000       1.0000       0.0000       0.0000      -87.553       0.0000      -85.381       0.0000    
  120.0000000       1.0000       0.0000       0.0000      -87.553       0.0000      -85.381       0.0000    
  120.3063828       1.0000       0.0000       0.0000      -87.639       0.0000      -85.477       0.0000    
  120.4004367       1.0000       0.0000       0.0000      -87.669       0.0000      -85.506       0.0000    
  120.4004367       1.0000       0.0000       0.0000      -87.669       0.0000      -85.506       0.0000    
  120.6455429       1.0000       0.0000       0.0000      -87.761       0.0000      -85.581       0.0000    
  120.8906492       1.0000       0.0000       0.0000      -87.873       0.0000      -85.650       0.0000    
  121.3808616       1.0000       0.0000       0.0000      -88.155       0.0000      -85.789       0.0000    
  122.3612864       1.0000       0.0000       0.0000      -89.212       0.0000      -86.156       0.0000    
  123.8612864       1.0000       0.0000       0.0000      -91.582       0.0000      -86.792       0.0000    
  125.3612864       1.0000       0.0000       0.0000      -94.448       0.0000      -87.570       0.0000    
  126.2494990       1.0000       0.0000       0.0000      -96.000       0.0000      -87.991       0.0000    
  126.2494990       1.0000       0.0000       0.0000      -96.000       0.0000      -87.991       0.0000    
  126.5532979       1.0000       0.0000       0.0000      -96.513       0.0000      -88.135       0.0000    
  126.7323077       1.0000       0.0000       0.0000      -96.803       0.0000      -88.223       0.0000    
  126.7323077       1.0000       0.0000       0.0000      -96.803       0.0000      -88.223       0.0000    
  126.9753468       1.0000       0.0000       0.0000      -97.187       0.0000      -88.350       0.0000    
  127.2183859       1.0000       0.0000       0.0000      -97.565       0.0000      -88.487       0.0000    
  127.7044642       1.0000       0.0000       0.0000      -98.323       0.0000      -88.779       0.0000    
  128.6353738       1.0000       0.0000       0.0000      -99.550       0.0000      -89.339       0.0000    
  129.6233333       1.0000       0.0000       0.0000      -99.875       0.0000      -89.808       0.0000    
  129.6233333       1.0000       0.0000       0.0000      -99.875       0.0000      -89.808       0.0000    
  130.4010585       1.0000       0.0000       0.0000      -99.512       0.0000      -90.110       0.0000    
  131.1787837       1.0000       0.0000       0.0000      -97.754       0.0000      -90.306       0.0000    
  131.6666519       1.0000       0.0000       0.0000      -96.110       0.0000      -90.379       0.0000    
  132.1009176       1.0000       0.0000       0.0000      -94.203       0.0000      -90.409       0.0000    
  132.5460934       1.0000       0.0000       0.0000      -91.838       0.0000      -90.422       0.0000    
  133.2211129       1.0000       0.0000       0.0000      -87.778       0.0000      -90.417       0.0000    
  133.7816787       1.0000       0.0000       0.0000      -84.424       0.0000      -90.419       0.0000    
  134.2947121       1.0000       0.0000       0.0000      -81.614       0.0000      -90.430       0.0000    
  134.8988925       1.0000       0.0000       0.0000      -78.992       0.0000      -90.451       0.0000    
  136.0710498       1.0000       0.0000       0.0000      -77.007       0.0000      -90.491       0.0000    
  136.7500427       1.0000       0.0000       0.0000      -76.695       0.0000      -90.465       0.0000    
  137.2768441       1.0000       0.0000       0.0000      -76.792       0.0000      -90.403       0.0000    
  137.8388729       1.0000       0.0000       0.0000      -77.065       0.0000      -90.294       0.0000    
  138.4033956       1.0000       0.0000       0.0000      -77.458       0.0000      -90.183       0.0000    
  139.2012077       1.0000       0.0000       0.0000      -78.330       0.0000      -90.053       0.0000    
  139.4357290       1.0000       0.0000       0.0000      -78.616       0.0000      -90.017       0.0000    
  139.9047715       1.0000       0.0000       0.0000      -79.302       0.0000      -89.956       0.0000    
  140.5817525       1.0000       0.0000       0.0000      -80.264       0.0000      -89.817       0.0000    
  141.6596278       1.0000       0.0000       0.0000      -80.286       0.0000      -89.324       0.0000    
  142.7082154       1.0000       0.0000       0.0000      -78.863       0.0000      -88.774       0.0000    
  144.0000000       1.0000       0.0000       0.0000      -76.395       0.0000      -88.182       0.0000    
  144.0000000       1.0000       0.0000       0.0000      -76.395       0.0000      -88.182       0.0000    
  144.3104580       1.0000       0.0000       0.0000      -75.781       0.0000      -88.042       0.0000    
  144.4074206       1.0000       0.0000       0.0000      -75.586       0.0000      -87.999       0.0000    
  144.4074206       1.0000       0.0000       0.0000      -75.586       0.0000      -87.999       0.0000    
  144.6557870       1.0000       0.0000       0.0000      -75.081       0.0000      -87.885       0.0000    
  144.9041534       1.0000       0.0000       0.0000      -74.571       0.0000      -87.768       0.0000    
  145.4008863       1.0000       0.0000       0.0000      -73.567       0.0000      -87.530       0.0000    
  146.3943521       1.0000       0.0000       0.0000      -72.027       0.0000      -87.100       0.0000    
  147.8943521       1.0000       0.0000       0.0000      -71.794       0.0000      -86.678       0.0000    
  149.3943521       1.0000       0.0000       0.0000      -72.052       0.0000      -86.193       0.0000    
  150.2785016       1.0000       0.0000       0.0000      -72.102       0.0000      -85.893       0.0000    
  151.2071258       1.0000       0.0000       0.0000      -71.899       0.0000      -85.560       0.0000    
  152.1691437       1.0000       0.0000       0.0000      -71.628       0.0000      -85.287       0.0000    
  153.1873857       1.0000       0.0000       0.0000      -71.028       0.0000      -84.919       0.0000    
  154.0312886       1.0000       0.0000       0.0000      -70.083       0.0000      -84.566       0.0000    
  154.8986104       1.0000       0.0000       0.0000      -68.492       0.0000      -84.175       0.0000    
  155.4328577       1.0000       0.0000       0.0000      -67.301       0.0000      -83.945       0.0000    
  155.8595235       1.0000       0.0000       0.0000      -66.243       0.0000      -83.776       0.0000    
  156.3294476       1.0000       0.0000       0.0000      -64.984       0.0000      -83.608       0.0000    
  156.8003350       1.0000       0.0000       0.0000      -63.663       0.0000      -83.447       0.0000    
  157.2554911       1.0000       0.0000       0.0000      -62.365       0.0000      -83.289       0.0000    
  157.7647331       1.0000       0.0000       0.0000      -60.891       0.0000      -83.090       0.0000    
  158.2446107       1.0000       0.0000       0.0000      -59.490       0.0000      -82.873       0.0000    
  158.8336934       1.0000       0.0000       0.0000      -57.951       0.0000      -82.571       0.0000    
  159.8925279       1.0000       0.0000       0.0000      -57.369       0.0000      -82.140       0.0000    
  160.5995166       1.0000       0.0000       0.0000      -58.075       0.0000      -81.966       0.0000    
  161.1325132       1.0000       0.0000       0.0000      -59.135       0.0000      -81.861       0.0000    
  161.7156581       1.0000       0.0000       0.0000      -60.789       0.0000      -81.766       0.0000    
  162.2572068       1.0000       0.0000       0.0000      -62.619       0.0000      -81.686       0.0000    
  162.9638713       1.0000       0.0000       0.0000      -65.178       0.0000      -81.585       0.0000    
  163.2465371       1.0000       0.0000       0.0000      -66.213       0.0000      -81.546       0.0000    
  163.8118686       1.0000       0.0000       0.0000      -68.222       0.0000      -81.482       0.0000    
  164.5359426       1.0000       0.0000       0.0000      -70.647       0.0000      -81.452       0.0000    
  165.5551065       1.0000       0.0000       0.0000      -73.853       0.0000      -81.549       0.0000    
  166.8188223       1.0000       0.0000       0.0000      -77.183       0.0000      -81.754       0.0000    
  168.0000000       1.0000       0.0000       0.0000      -78.997       0.0000      -81.912       0.0000    
  168.0000000       1.0000       0.0000       0.0000      -78.997       0.0000      -81.912       0.0000    
  168.3174134       1.0000       0.0000       0.0000      -79.409       0.0000      -81.955       0.0000    
  168.4142998       1.0000       0.0000       0.0000      -79.518       0.0000      -81.968       0.0000    
  168.4142998       1.0000       0.0000       0.0000      -79.518       0.0000      -81.968       0.0000    
  168.6682305       1.0000       0.0000       0.0000      -79.752       0.0000      -82.004       0.0000    
  168.9221613       1.0000       0.0000       0.0000      -79.910       0.0000      -82.045       0.0000    
  169.4300227       1.0000       0.0000       0.0000      -80.079       0.0000      -82.148       0.0000    
  170.4457457       1.0000       0.0000       0.0000      -80.370       0.0000      -82.399       0.0000    
  171.9457457       1.0000       0.0000       0.0000      -81.157       0.0000      -82.817       0.0000    
  173.4457457       1.0000       0.0000       0.0000      -82.734       0.0000      -83.446       0.0000    
  174.3358313       1.0000       0.0000       0.0000      -83.663       0.0000      -83.790       0.0000    
  175.2591683       1.0000       0.0000       0.0000      -84.122       0.0000      -84.029       0.0000    
  176.2546509       1.0000       0.0000       0.0000      -84.077       0.0000      -84.258       0.0000    
  177.2799572       1.0000       0.0000       0.0000      -83.613       0.0000      -84.485       0.0000    
  178.1364512       1.0000       0.0000       0.0000      -82.979       0.0000      -84.662       0.0000    
  179.0155870       1.0000       0.0000       0.0000      -81.843       0.0000      -84.802       0.0000    
  179.5184642       1.0000       0.0000       0.0000      -80.983       0.0000      -84.864       0.0000    
  179.9424911       1.0000       0.0000       0.0000      -80.095       0.0000      -84.907       0.0000    
  180.3955128       1.0000       0.0000       0.0000      -78.953       0.0000      -84.948       0.0000    
  180.9045001       1.0000       0.0000       0.0000      -77.486       0.0000      -84.983       0.0000    
  181.3650174       1.0000       0.0000       0.0000      -76.078       0.0000      -85.003       0.0000    
  181.8632604       1.0000       0.0000       0.0000      -74.545       0.0000      -85.008       0.0000    
  182.3582612       1.0000       0.0000       0.0000      -73.098       0.0000      -84.998       0.0000    
  182.9882928       1.0000       0.0000       0.0000      -71.552       0.0000      -84.976       0.0000    
  183.8702753       1.0000       0.0000       0.0000      -70.489       0.0000      -84.996       0.0000    
  184.5655585       1.0000       0.0000       0.0000      -70.420       0.0000      -85.037       0.0000    
  185.1034248       1.0000       0.0000       0.0000      -70.774       0.0000      -85.067       0.0000    
  185.6911162       1.0000       0.0000       0.0000      -71.450       0.0000      -85.056       0.0000    
  186.2294349       1.0000       0.0000       0.0000      -72.158       0.0000      -85.013       0.0000    
  186.9230231       1.0000       0.0000       0.0000      -73.097       0.0000      -84.967       0.0000    
  187.1810738       1.0000       0.0000       0.0000      -73.445       0.0000      -84.951       0.0000    
  187.6971752       1.0000       0.0000       0.0000      -74.079       0.0000      -84.918       0.0000    
  188.4304013       1.0000       0.0000       0.0000      -74.758       0.0000      -84.878       0.0000    
  189.3835126       1.0000       0.0000       0.0000      -75.284       0.0000      -84.852       0.0000    
  190.7455390       1.0000       0.0000       0.0000      -75.354       0.0000      -84.790       0.0000    
  192.0000000       1.0000       0.0000       0.0000      -74.954       0.0000      -84.702       0.0000    
  192.0000000       1.0000       0.0000       0.0000      -74.954       0.0000      -84.702       0.0000    
  192.3228645       1.0000       0.0000       0.0000      -74.829       0.0000      -84.677       0.0000    
  192.4210567       1.0000       0.0000       0.0000      -74.786       0.0000      -84.669       0.0000    
  192.4210567       1.0000       0.0000       0.0000      -74.786       0.0000      -84.669       0.0000    
  192.6793483       1.0000       0.0000       0.0000      -74.659       0.0000      -84.645       0.0000    
  192.9376399       1.0000       0.0000       0.0000      -74.507       0.0000      -84.616       0.0000    
  193.4542231       1.0000       0.0000       0.0000      -73.918       0.0000      -84.434       0.0000    
  194.2497065       1.0000       0.0000       0.0000      -71.381       0.0000      -83.769       0.0000    
  194.5497065       1.0000       0.0000       0.0000      -70.170       0.0000      -83.484       0.0000    
  195.1497065       1.0000       0.0000       0.0000      -66.920       0.0000      -82.870       0.0000    
  196.3497065       1.0000       0.0000       0.0000      -59.508       0.0000      -81.626       0.0000    
  197.8497065       1.0000       0.0000       0.0000      -51.486       0.0000      -80.025       0.0000    
  198.7551393       1.0000       0.0000       0.0000      -47.312       0.0000      -79.004       0.0000    
  199.6719807       1.0000       0.0000       0.0000      -43.907       0.0000      -77.947       0.0000    
  200.5898394       1.0000       0.0000       0.0000      -41.233       0.0000      -76.861       0.0000    
  201.4872913       1.0000       0.0000       0.0000      -38.972       0.0000      -75.725       0.0000    
  202.4394508       1.0000       0.0000       0.0000      -36.578       0.0000      -74.474       0.0000    
  203.3200465       1.0000       0.0000       0.0000      -34.280       0.0000      -73.346       0.0000    
  203.7959433       1.0000       0.0000       0.0000      -33.022       0.0000      -72.754       0.0000    
  204.3474167       1.0000       0.0000       0.0000      -31.582       0.0000      -72.102       0.0000    
  204.4391208       1.0000       0.0000       0.0000      -31.344       0.0000      -71.995       0.0000    
  204.4758025       1.0000       0.0000       0.0000      -31.249       0.0000      -71.952       0.0000    
  204.5491658       1.0000       0.0000       0.0000      -31.059       0.0000      -71.868       0.0000    
  204.5785111       1.0000       0.0000       0.0000      -30.984       0.0000      -71.834       0.0000    
