#      time         order        q_doors      q_floor      q_roof       q_tb         q_walls      q_win     
  33.88941110       1.0000       0.0000      -443.23       0.0000       0.0000      -573.25      -364.17    
  34.76127594       1.0000       0.0000      -479.86       0.0000       0.0000      -503.55      -352.57    
  35.34732472       1.0000       0.0000      -318.04       0.0000       0.0000      -345.07      -350.70    
  35.78281607       1.0000       0.0000      -323.22       0.0000       0.0000      -352.22      -344.56    
  36.27930039       1.0000       0.0000      -402.42       0.0000       0.0000      -403.07      -341.72    
  36.72577459       1.0000       0.0000      -491.25       0.0000       0.0000      -477.33      -344.25    
  37.18620934       1.0000       0.0000      -552.46       0.0000       0.0000      -545.25      -342.77    
  37.72702919       1.0000       0.0000      -534.82       0.0000       0.0000      -607.45      -334.06    
  38.19777956       1.0000       0.0000      -410.01       0.0000       0.0000      -559.60      -339.14    
  38.78099773       1.0000       0.0000      -265.44       0.0000       0.0000      -450.84      -353.86    
  39.75042998       1.0000       0.0000      -44.563       0.0000       0.0000      -188.92      -355.92    
  40.48562907       1.0000       0.0000      -32.261       0.0000       0.0000      -181.07      -364.64    
  41.03121668       1.0000       0.0000      -50.251       0.0000       0.0000      -204.71      -379.39    
  41.64408862       1.0000       0.0000      -58.002       0.0000       0.0000      -215.71      -377.99    
  42.17085830       1.0000       0.0000      -50.084       0.0000       0.0000      -211.23      -374.07    
  42.84686747       1.0000       0.0000      -36.677       0.0000       0.0000      -200.80      -362.95    
  43.11727114       1.0000       0.0000      -34.232       0.0000       0.0000      -197.90      -361.24    
  43.65807848       1.0000       0.0000      -46.765       0.0000       0.0000      -205.39      -365.61    
  44.34432176       1.0000       0.0000      -75.289       0.0000       0.0000      -223.89      -379.08    
  45.08634580       1.0000       0.0000      -85.852       0.0000       0.0000      -229.70      -386.51    
  46.57039388       1.0000       0.0000      -88.101       0.0000       0.0000      -227.46      -355.67    
  47.82906358       1.0000       0.0000      -104.73       0.0000       0.0000      -235.42      -364.30    
  48.00000000       1.0000       0.0000      -107.01       0.0000       0.0000      -236.64      -366.39    
  48.00000000       1.0000       0.0000      -106.50       0.0000       0.0000      -236.23      -366.38    
  48.28918681       1.0000       0.0000      -110.24       0.0000       0.0000      -238.33      -366.29    
  48.37886363       1.0000       0.0000      -110.93       0.0000       0.0000      -238.64      -366.25    
  48.37886363       1.0000       0.0000      -110.93       0.0000       0.0000      -238.64      -366.25    
  48.61021308       1.0000       0.0000      -112.11       0.0000       0.0000      -238.74      -366.12    
  48.84156252       1.0000       0.0000      -113.30       0.0000       0.0000      -238.79      -365.99    
  49.30426141       1.0000       0.0000      -115.99       0.0000       0.0000      -239.35      -366.82    
  50.22965919       1.0000       0.0000      -121.74       0.0000       0.0000      -241.19      -372.56    
  51.72965919       1.0000       0.0000      -124.45       0.0000       0.0000      -240.35      -357.65    
  53.22965919       1.0000       0.0000      -117.76       0.0000       0.0000      -232.85      -327.95    
  54.11909138       1.0000       0.0000      -111.77       0.0000       0.0000      -227.48      -333.40    
  55.09445960       1.0000       0.0000      -126.07       0.0000       0.0000      -235.13      -339.41    
  55.98773669       1.0000       0.0000      -136.67       0.0000       0.0000      -240.02      -353.23    
  57.03659776       1.0000       0.0000      -141.62       0.0000       0.0000      -244.82      -337.38    
  57.87499262       1.0000       0.0000      -170.02       0.0000       0.0000      -270.14      -338.84    
  58.74268573       1.0000       0.0000      -187.35       0.0000       0.0000      -273.64      -360.36    
  59.33649617       1.0000       0.0000      -166.51       0.0000       0.0000      -254.04      -371.01    
  59.77375883       1.0000       0.0000      -154.88       0.0000       0.0000      -246.72      -374.34    
  60.27374094       1.0000       0.0000      -141.52       0.0000       0.0000      -237.27      -380.43    
  60.71901783       1.0000       0.0000      -140.42       0.0000       0.0000      -235.92      -387.82    
  61.18243655       1.0000       0.0000      -154.59       0.0000       0.0000      -246.12      -392.02    
  61.72533667       1.0000       0.0000      -170.01       0.0000       0.0000      -259.29      -390.78    
  62.19667389       1.0000       0.0000      -177.42       0.0000       0.0000      -267.96      -391.33    
  62.78081331       1.0000       0.0000      -170.92       0.0000       0.0000      -264.80      -395.55    
  63.75542510       1.0000       0.0000      -149.69       0.0000       0.0000      -244.00      -381.43    
  64.49044195       1.0000       0.0000      -146.40       0.0000       0.0000      -240.72      -379.19    
  65.03598772       1.0000       0.0000      -155.74       0.0000       0.0000      -249.18      -381.99    
  65.64730512       1.0000       0.0000      -157.47       0.0000       0.0000      -251.31      -383.99    
  66.17534654       1.0000       0.0000      -145.77       0.0000       0.0000      -242.67      -386.97    
  66.85295717       1.0000       0.0000      -129.58       0.0000       0.0000      -230.38      -395.02    
  66.90716602       1.0000       0.0000      -127.93       0.0000       0.0000      -228.98      -395.64    
  67.01558372       1.0000       0.0000      -125.87       0.0000       0.0000      -227.16      -396.71    
  67.05895080       1.0000       0.0000      -125.01       0.0000       0.0000      -226.35      -396.64    
  67.14568496       1.0000       0.0000      -124.42       0.0000       0.0000      -225.72      -396.53    
  67.31915328       1.0000       0.0000      -125.46       0.0000       0.0000      -226.52      -396.43    
  67.66608992       1.0000       0.0000      -132.63       0.0000       0.0000      -232.30      -396.46    
  68.35996321       1.0000       0.0000      -156.59       0.0000       0.0000      -250.37      -400.76    
  69.29925788       1.0000       0.0000      -160.45       0.0000       0.0000      -253.72      -420.57    
  70.79925788       1.0000       0.0000      -157.04       0.0000       0.0000      -252.98      -424.13    
  72.00000000       1.0000       0.0000      -161.66       0.0000       0.0000      -257.82      -430.16    
  72.00000000       1.0000       0.0000      -161.16       0.0000       0.0000      -257.41      -430.15    
  72.29496586       1.0000       0.0000      -165.10       0.0000       0.0000      -260.27      -445.15    
  72.38614970       1.0000       0.0000      -166.78       0.0000       0.0000      -261.71      -449.85    
  72.38614970       1.0000       0.0000      -166.78       0.0000       0.0000      -261.71      -449.85    
  72.62212239       1.0000       0.0000      -170.88       0.0000       0.0000      -265.34      -461.06    
  72.85809507       1.0000       0.0000      -174.68       0.0000       0.0000      -268.57      -470.17    
  73.33004044       1.0000       0.0000      -177.01       0.0000       0.0000      -271.22      -471.74    
  74.27393118       1.0000       0.0000      -173.33       0.0000       0.0000      -270.04      -463.22    
  75.77393118       1.0000       0.0000      -167.91       0.0000       0.0000      -269.47      -445.58    
  77.27393118       1.0000       0.0000      -160.32       0.0000       0.0000      -267.76      -446.54    
  78.16511146       1.0000       0.0000      -151.63       0.0000       0.0000      -264.54      -447.00    
  79.12942601       1.0000       0.0000      -161.70       0.0000       0.0000      -273.05      -449.20    
  80.04484791       1.0000       0.0000      -162.96       0.0000       0.0000      -275.04      -446.23    
  81.09330812       1.0000       0.0000      -167.34       0.0000       0.0000      -282.43      -465.65    
  81.93124331       1.0000       0.0000      -184.62       0.0000       0.0000      -299.64      -462.74    
  82.79848239       1.0000       0.0000      -194.92       0.0000       0.0000      -306.01      -469.07    
  83.36658614       1.0000       0.0000      -194.14       0.0000       0.0000      -305.20      -466.79    
  83.79947714       1.0000       0.0000      -191.37       0.0000       0.0000      -304.09      -461.29    
  84.28911923       1.0000       0.0000      -186.38       0.0000       0.0000      -300.50      -455.29    
  84.74000189       1.0000       0.0000      -177.96       0.0000       0.0000      -295.15      -451.38    
  85.19912675       1.0000       0.0000      -174.69       0.0000       0.0000      -294.44      -457.20    
  85.73227922       1.0000       0.0000      -179.70       0.0000       0.0000      -301.82      -477.02    
  86.20296054       1.0000       0.0000      -181.79       0.0000       0.0000      -306.50      -492.81    
  86.78617785       1.0000       0.0000      -179.48       0.0000       0.0000      -306.92      -509.65    
  87.77868424       1.0000       0.0000      -168.89       0.0000       0.0000      -300.08      -507.93    
  88.51017849       1.0000       0.0000      -166.57       0.0000       0.0000      -300.43      -496.85    
  89.05470158       1.0000       0.0000      -172.76       0.0000       0.0000      -307.42      -488.24    
  89.66102415       1.0000       0.0000      -172.10       0.0000       0.0000      -308.83      -487.89    
  90.19304647       1.0000       0.0000      -158.80       0.0000       0.0000      -300.23      -487.80    
  90.87684786       1.0000       0.0000      -140.47       0.0000       0.0000      -287.93      -489.35    
  91.15036841       1.0000       0.0000      -136.03       0.0000       0.0000      -284.82      -488.63    
  91.69740953       1.0000       0.0000      -142.82       0.0000       0.0000      -291.05      -485.97    
  92.43375692       1.0000       0.0000      -163.96       0.0000       0.0000      -308.28      -483.95    
  93.41073027       1.0000       0.0000      -160.61       0.0000       0.0000      -308.26      -480.43    
  94.79426438       1.0000       0.0000      -157.88       0.0000       0.0000      -309.51      -469.66    
  96.00000000       1.0000       0.0000      -157.67       0.0000       0.0000      -311.60      -451.01    
  96.00000000       1.0000       0.0000      -157.16       0.0000       0.0000      -311.19      -451.00    
  96.30071317       1.0000       0.0000      -158.32       0.0000       0.0000      -312.47      -451.70    
  96.39334297       1.0000       0.0000      -158.61       0.0000       0.0000      -312.91      -451.92    
  96.39334297       1.0000       0.0000      -158.61       0.0000       0.0000      -312.91      -451.92    
  96.63391351       1.0000       0.0000      -158.89       0.0000       0.0000      -313.59      -452.49    
  96.87448405       1.0000       0.0000      -159.02       0.0000       0.0000      -314.05      -453.04    
  97.35562512       1.0000       0.0000      -159.24       0.0000       0.0000      -314.90      -453.36    
  98.31790726       1.0000       0.0000      -158.64       0.0000       0.0000      -315.67      -452.81    
  99.81790726       1.0000       0.0000      -158.49       0.0000       0.0000      -317.09      -456.45    
  101.3179073       1.0000       0.0000      -150.17       0.0000       0.0000      -312.49      -442.77    
  102.2038766       1.0000       0.0000      -144.45       0.0000       0.0000      -309.76      -445.48    
  103.1510418       1.0000       0.0000      -157.36       0.0000       0.0000      -318.22      -455.26    
  104.0805698       1.0000       0.0000      -164.01       0.0000       0.0000      -322.31      -476.42    
  105.1141506       1.0000       0.0000      -160.71       0.0000       0.0000      -324.35      -447.64    
  105.9578615       1.0000       0.0000      -229.14       0.0000       0.0000      -388.19      -440.94    
  106.8246366       1.0000       0.0000      -359.85       0.0000       0.0000      -473.41      -418.06    
  107.3828147       1.0000       0.0000      -522.66       0.0000       0.0000      -558.94      -389.44    
  107.8125590       1.0000       0.0000      -467.13       0.0000       0.0000      -504.21      -374.94    
  108.2957924       1.0000       0.0000      -320.36       0.0000       0.0000      -401.98      -378.89    
  108.7498404       1.0000       0.0000      -302.47       0.0000       0.0000      -402.27      -384.51    
  109.2115549       1.0000       0.0000      -360.68       0.0000       0.0000      -457.08      -395.43    
  109.7381188       1.0000       0.0000      -375.71       0.0000       0.0000      -505.64      -422.18    
  110.2106347       1.0000       0.0000      -305.42       0.0000       0.0000      -477.71      -441.28    
  110.7936669       1.0000       0.0000      -224.72       0.0000       0.0000      -423.55      -449.87    
  111.7947915       1.0000       0.0000      -97.328       0.0000       0.0000      -287.51      -478.22    
  112.5213480       1.0000       0.0000      -82.370       0.0000       0.0000      -274.83      -489.70    
  113.0644037       1.0000       0.0000      -97.332       0.0000       0.0000      -292.48      -495.41    
  113.6676120       1.0000       0.0000      -104.09       0.0000       0.0000      -300.18      -506.88    
  114.2012495       1.0000       0.0000      -96.176       0.0000       0.0000      -294.53      -512.92    
  114.8867546       1.0000       0.0000      -82.855       0.0000       0.0000      -283.67      -512.51    
  115.1609566       1.0000       0.0000      -79.821       0.0000       0.0000      -280.67      -508.98    
  115.7093607       1.0000       0.0000      -88.240       0.0000       0.0000      -286.07      -495.78    
  116.4658640       1.0000       0.0000      -110.49       0.0000       0.0000      -301.44      -472.44    
  117.5011294       1.0000       0.0000      -109.48       0.0000       0.0000      -299.52      -456.03    
  118.9802372       1.0000       0.0000      -121.00       0.0000       0.0000      -306.42      -473.74    
  120.0000000       1.0000       0.0000      -129.28       0.0000       0.0000      -311.37      -489.94    
  120.0000000       1.0000       0.0000      -128.77       0.0000       0.0000      -310.96      -489.92    
  120.3063828       1.0000       0.0000      -131.30       0.0000       0.0000      -312.83      -486.39    
  120.4004367       1.0000       0.0000      -131.38       0.0000       0.0000      -312.83      -485.33    
  120.4004367       1.0000       0.0000      -131.38       0.0000       0.0000      -312.83      -485.33    
  120.6455429       1.0000       0.0000      -130.94       0.0000       0.0000      -312.10      -482.58    
  120.8906492       1.0000       0.0000      -130.70       0.0000       0.0000      -311.55      -479.80    
  121.3808616       1.0000       0.0000      -133.41       0.0000       0.0000      -312.83      -490.73    
  122.3612864       1.0000       0.0000      -141.17       0.0000       0.0000      -318.11      -513.76    
  123.8612864       1.0000       0.0000      -146.73       0.0000       0.0000      -322.25      -523.17    
  125.3612864       1.0000       0.0000      -147.66       0.0000       0.0000      -323.92      -543.09    
  126.2494990       1.0000       0.0000      -140.61       0.0000       0.0000      -320.63      -530.51    
  126.2494990       1.0000       0.0000      -140.61       0.0000       0.0000      -320.63      -530.51    
  126.5532979       1.0000       0.0000      -139.66       0.0000       0.0000      -318.55      -539.04    
  126.7323077       1.0000       0.0000      -143.56       0.0000       0.0000      -321.17      -544.58    
  126.7323077       1.0000       0.0000      -143.56       0.0000       0.0000      -321.17      -544.58    
  126.9753468       1.0000       0.0000      -150.65       0.0000       0.0000      -326.36      -551.81    
  127.2183859       1.0000       0.0000      -158.09       0.0000       0.0000      -332.30      -552.98    
  127.7044642       1.0000       0.0000      -164.95       0.0000       0.0000      -338.04      -554.91    
  128.6353738       1.0000       0.0000      -159.30       0.0000       0.0000      -335.43      -550.71    
  129.6233333       1.0000       0.0000      -170.56       0.0000       0.0000      -349.71      -523.82    
  129.6233333       1.0000       0.0000      -170.56       0.0000       0.0000      -349.71      -523.82    
  130.4010585       1.0000       0.0000      -183.46       0.0000       0.0000      -359.06      -505.51    
  131.1787837       1.0000       0.0000      -242.56       0.0000       0.0000      -399.83      -479.87    
  131.6666519       1.0000       0.0000      -262.66       0.0000       0.0000      -408.41      -449.75    
  132.1009176       1.0000       0.0000      -247.11       0.0000       0.0000      -393.71      -433.46    
  132.5460934       1.0000       0.0000      -236.85       0.0000       0.0000      -385.98      -424.09    
  133.2211129       1.0000       0.0000      -219.38       0.0000       0.0000      -381.82      -420.17    
  133.7816787       1.0000       0.0000      -206.10       0.0000       0.0000      -384.13      -430.32    
  134.2947121       1.0000       0.0000      -186.91       0.0000       0.0000      -379.83      -434.86    
  134.8988925       1.0000       0.0000      -155.10       0.0000       0.0000      -358.21      -446.41    
  136.0710498       1.0000       0.0000      -120.86       0.0000       0.0000      -318.76      -464.16    
  136.7500427       1.0000       0.0000      -125.37       0.0000       0.0000      -323.99      -456.72    
  137.2768441       1.0000       0.0000      -133.85       0.0000       0.0000      -331.67      -450.76    
  137.8388729       1.0000       0.0000      -130.46       0.0000       0.0000      -329.02      -443.85    
  138.4033956       1.0000       0.0000      -114.51       0.0000       0.0000      -316.16      -453.19    
  139.2012077       1.0000       0.0000      -102.40       0.0000       0.0000      -305.56      -463.08    
  139.4357290       1.0000       0.0000      -102.77       0.0000       0.0000      -304.52      -465.58    
  139.9047715       1.0000       0.0000      -118.52       0.0000       0.0000      -315.38      -471.24    
  140.5817525       1.0000       0.0000      -138.05       0.0000       0.0000      -329.00      -449.67    
  141.6596278       1.0000       0.0000      -125.30       0.0000       0.0000      -318.02      -395.13    
  142.7082154       1.0000       0.0000      -125.46       0.0000       0.0000      -316.16      -382.80    
  144.0000000       1.0000       0.0000      -134.59       0.0000       0.0000      -319.85      -386.89    
  144.0000000       1.0000       0.0000      -134.09       0.0000       0.0000      -319.44      -386.88    
  144.3104580       1.0000       0.0000      -136.43       0.0000       0.0000      -320.78      -382.92    
  144.4074206       1.0000       0.0000      -136.54       0.0000       0.0000      -320.70      -381.55    
  144.4074206       1.0000       0.0000      -136.54       0.0000       0.0000      -320.70      -381.55    
  144.6557870       1.0000       0.0000      -136.14       0.0000       0.0000      -319.69      -378.00    
  144.9041534       1.0000       0.0000      -135.88       0.0000       0.0000      -318.76      -374.44    
  145.4008863       1.0000       0.0000      -136.49       0.0000       0.0000      -317.74      -376.57    
  146.3943521       1.0000       0.0000      -140.53       0.0000       0.0000      -318.09      -387.63    
  147.8943521       1.0000       0.0000      -148.60       0.0000       0.0000      -320.21      -418.83    
  149.3943521       1.0000       0.0000      -144.12       0.0000       0.0000      -313.99      -402.95    
  150.2785016       1.0000       0.0000      -139.67       0.0000       0.0000      -309.78      -397.42    
  151.2071258       1.0000       0.0000      -151.15       0.0000       0.0000      -314.77      -389.32    
  152.1691437       1.0000       0.0000      -153.86       0.0000       0.0000      -313.86      -402.41    
  153.1873857       1.0000       0.0000      -170.80       0.0000       0.0000      -332.59      -386.48    
  154.0312886       1.0000       0.0000      -208.54       0.0000       0.0000      -364.10      -380.17    
  154.8986104       1.0000       0.0000      -235.22       0.0000       0.0000      -367.86      -367.10    
  155.4328577       1.0000       0.0000      -231.10       0.0000       0.0000      -357.44      -367.91    
  155.8595235       1.0000       0.0000      -232.16       0.0000       0.0000      -356.31      -369.34    
  156.3294476       1.0000       0.0000      -233.89       0.0000       0.0000      -354.53      -366.11    
  156.8003350       1.0000       0.0000      -236.12       0.0000       0.0000      -357.08      -361.48    
  157.2554911       1.0000       0.0000      -246.61       0.0000       0.0000      -368.07      -358.56    
  157.7647331       1.0000       0.0000      -317.37       0.0000       0.0000      -438.87      -352.51    
  158.2446107       1.0000       0.0000      -394.78       0.0000       0.0000      -542.56      -354.27    
  158.8336934       1.0000       0.0000      -378.25       0.0000       0.0000      -570.59      -368.50    
  159.8925279       1.0000       0.0000      -147.94       0.0000       0.0000      -302.30      -403.89    
  160.5995166       1.0000       0.0000      -108.00       0.0000       0.0000      -254.82      -412.13    
  161.1325132       1.0000       0.0000      -122.13       0.0000       0.0000      -275.36      -413.63    
  161.7156581       1.0000       0.0000      -122.65       0.0000       0.0000      -280.11      -424.72    
  162.2572068       1.0000       0.0000      -110.84       0.0000       0.0000      -272.61      -428.04    
  162.9638713       1.0000       0.0000      -96.456       0.0000       0.0000      -261.78      -427.46    
  163.2465371       1.0000       0.0000      -94.358       0.0000       0.0000      -259.45      -428.88    
  163.8118686       1.0000       0.0000      -107.95       0.0000       0.0000      -268.94      -432.43    
  164.5359426       1.0000       0.0000      -134.44       0.0000       0.0000      -287.47      -442.43    
  165.5551065       1.0000       0.0000      -136.67       0.0000       0.0000      -288.14      -459.00    
  166.8188223       1.0000       0.0000      -140.41       0.0000       0.0000      -290.18      -458.39    
  168.0000000       1.0000       0.0000      -144.66       0.0000       0.0000      -292.71      -442.26    
  168.0000000       1.0000       0.0000      -144.16       0.0000       0.0000      -292.30      -442.24    
  168.3174134       1.0000       0.0000      -146.25       0.0000       0.0000      -293.67      -441.52    
  168.4142998       1.0000       0.0000      -146.73       0.0000       0.0000      -294.03      -441.25    
  168.4142998       1.0000       0.0000      -146.73       0.0000       0.0000      -294.03      -441.25    
  168.6682305       1.0000       0.0000      -147.47       0.0000       0.0000      -294.52      -440.44    
  168.9221613       1.0000       0.0000      -148.10       0.0000       0.0000      -294.87      -439.41    
  169.4300227       1.0000       0.0000      -148.57       0.0000       0.0000      -295.01      -446.16    
  170.4457457       1.0000       0.0000      -149.85       0.0000       0.0000      -296.02      -451.21    
  171.9457457       1.0000       0.0000      -153.91       0.0000       0.0000      -299.41      -458.85    
  173.4457457       1.0000       0.0000      -156.47       0.0000       0.0000      -302.35      -486.69    
  174.3358313       1.0000       0.0000      -150.93       0.0000       0.0000      -300.06      -474.60    
  175.2591683       1.0000       0.0000      -157.62       0.0000       0.0000      -304.30      -450.49    
  176.2546509       1.0000       0.0000      -155.26       0.0000       0.0000      -302.67      -451.06    
  177.2799572       1.0000       0.0000      -162.57       0.0000       0.0000      -311.13      -451.97    
  178.1364512       1.0000       0.0000      -172.95       0.0000       0.0000      -320.54      -449.77    
  179.0155870       1.0000       0.0000      -205.77       0.0000       0.0000      -343.54      -441.00    
  179.5184642       1.0000       0.0000      -230.01       0.0000       0.0000      -358.26      -432.52    
  179.9424911       1.0000       0.0000      -231.06       0.0000       0.0000      -356.27      -426.38    
  180.3955128       1.0000       0.0000      -233.96       0.0000       0.0000      -355.02      -417.94    
  180.9045001       1.0000       0.0000      -212.10       0.0000       0.0000      -342.23      -411.81    
  181.3650174       1.0000       0.0000      -199.05       0.0000       0.0000      -336.49      -408.23    
  181.8632604       1.0000       0.0000      -190.98       0.0000       0.0000      -338.14      -404.01    
  182.3582612       1.0000       0.0000      -180.50       0.0000       0.0000      -336.35      -403.89    
  182.9882928       1.0000       0.0000      -159.08       0.0000       0.0000      -321.75      -406.63    
  183.8702753       1.0000       0.0000      -138.71       0.0000       0.0000      -299.63      -429.14    
  184.5655585       1.0000       0.0000      -139.36       0.0000       0.0000      -300.15      -440.20    
  185.1034248       1.0000       0.0000      -150.74       0.0000       0.0000      -310.26      -443.56    
  185.6911162       1.0000       0.0000      -148.94       0.0000       0.0000      -309.47      -431.14    
  186.2294349       1.0000       0.0000      -134.74       0.0000       0.0000      -298.36      -427.32    
  186.9230231       1.0000       0.0000      -119.87       0.0000       0.0000      -286.25      -436.31    
  187.1810738       1.0000       0.0000      -117.20       0.0000       0.0000      -283.63      -435.53    
  187.6971752       1.0000       0.0000      -126.07       0.0000       0.0000      -289.64      -430.63    
  188.4304013       1.0000       0.0000      -150.81       0.0000       0.0000      -307.10      -430.17    
  189.3835126       1.0000       0.0000      -150.89       0.0000       0.0000      -306.64      -430.19    
  190.7455390       1.0000       0.0000      -148.46       0.0000       0.0000      -304.35      -419.97    
  192.0000000       1.0000       0.0000      -152.43       0.0000       0.0000      -306.48      -412.98    
  192.0000000       1.0000       0.0000      -151.93       0.0000       0.0000      -306.07      -412.96    
  192.3228645       1.0000       0.0000      -153.47       0.0000       0.0000      -307.18      -409.64    
  192.4210567       1.0000       0.0000      -153.52       0.0000       0.0000      -307.21      -408.62    
  192.4210567       1.0000       0.0000      -153.52       0.0000       0.0000      -307.21      -408.62    
  192.6793483       1.0000       0.0000      -153.05       0.0000       0.0000      -306.66      -405.90    
  192.9376399       1.0000       0.0000      -152.65       0.0000       0.0000      -306.12      -403.17    
  193.4542231       1.0000       0.0000      -142.46       0.0000       0.0000      -299.19      -339.17    
  194.2497065       1.0000       0.0000      -125.77       0.0000       0.0000      -285.96      -258.70    
  194.5497065       1.0000       0.0000      -122.57       0.0000       0.0000      -282.58      -253.55    
  195.1497065       1.0000       0.0000      -123.23       0.0000       0.0000      -282.59      -244.48    
  196.3497065       1.0000       0.0000      -125.12       0.0000       0.0000      -281.13      -234.49    
  197.8497065       1.0000       0.0000      -119.96       0.0000       0.0000      -271.98      -232.85    
  198.7551393       1.0000       0.0000      -124.92       0.0000       0.0000      -271.56      -226.01    
  199.6719807       1.0000       0.0000      -137.44       0.0000       0.0000      -274.13      -224.55    
  200.5898394       1.0000       0.0000      -132.53       0.0000       0.0000      -265.85      -219.78    
  201.4872913       1.0000       0.0000      -168.67       0.0000       0.0000      -299.56      -212.45    
  202.4394508       1.0000       0.0000      -223.84       0.0000       0.0000      -328.88      -208.64    
  203.3200465       1.0000       0.0000      -242.60       0.0000       0.0000      -322.93      -208.19    
  203.7959433       1.0000       0.0000      -238.31       0.0000       0.0000      -314.05      -207.36    
  204.3474167       1.0000       0.0000      -226.05       0.0000       0.0000      -300.69      -208.06    
  204.4391208       1.0000       0.0000      -223.16       0.0000       0.0000      -297.88      -208.28    
  204.4758025       1.0000       0.0000      -221.79       0.0000       0.0000      -296.89      -208.36    
  204.5491658       1.0000       0.0000      -220.56       0.0000       0.0000      -295.79      -208.55    
  204.5785111       1.0000       0.0000      -220.33       0.0000       0.0000      -295.53      -208.63    
