#      time         order        qbridges     qcdwalls2z   qdaylite     qequip2zon   qhc2zone     qlcwinds2z   qlite        qloss        qocc2zone    qterm2zone
  0.000000000       1.0000       0.0000      -14.831       0.0000       0.0000       442.67      -488.23       0.0000       0.0000       0.0000     -1.53842E-07
 0.1600000000       1.0000       0.0000      -36.387       0.0000       0.0000       524.55      -488.25       0.0000       0.0000       0.0000     -1.53588E-07
 0.3200000000       1.0000       0.0000      -56.856       0.0000       0.0000       553.23      -488.51       0.0000       0.0000       0.0000     -1.53756E-07
 0.3641584608       1.0000       0.0000      -60.798       0.0000       0.0000       557.13      -488.57       0.0000       0.0000       0.0000     -1.53802E-07
 0.3641584636       1.0000       0.0000      -60.798       0.0000       0.0000       557.13      -488.57       0.0000       0.0000       0.0000     -1.53802E-07
 0.6201584636       1.0000       0.0000      -61.574       0.0000       0.0000       550.42      -488.55       0.0000       0.0000       0.0000     -1.53862E-07
 0.8761584636       1.0000       0.0000      -61.910       0.0000       0.0000       549.96      -488.48       0.0000       0.0000       0.0000     -1.53847E-07
  1.388158464       1.0000       0.0000      -67.538       0.0000       0.0000       551.87      -484.38       0.0000       0.0000       0.0000     -1.53120E-07
  2.412158464       1.0000       0.0000      -79.380       0.0000       0.0000       553.07      -473.68       0.0000       0.0000       0.0000     -1.49568E-07
  3.912158464       1.0000       0.0000      -93.541       0.0000       0.0000       564.21      -470.69       0.0000       0.0000       0.0000     -1.52212E-07
  5.412158464       1.0000       0.0000      -108.39       0.0000       0.0000       573.53      -465.13       0.0000       0.0000       0.0000     -1.47286E-07
  6.912158464       1.0000       0.0000      -127.30       0.0000       0.0000       566.81      -439.48       0.0000       0.0000       0.0000     -1.36057E-07
  8.412158464       1.0000       0.0000      -143.50       0.0000       0.0000       563.49      -420.00       0.0000       0.0000       0.0000     -1.24156E-07
  9.912158464       1.0000       0.0000      -290.96       163.77       0.0000       475.36      -348.04       0.0000       0.0000       0.0000     -1.12353E-07
  11.41215846       1.0000       0.0000      -323.50       202.77       0.0000       424.46      -303.80       0.0000       0.0000       0.0000     -8.23555E-08
  12.91215846       1.0000       0.0000      -346.92       233.07       0.0000       391.45      -277.63       0.0000       0.0000       0.0000     -6.01568E-08
  14.41215846       1.0000       0.0000      -280.20       158.82       0.0000       418.90      -297.62       0.0000       0.0000       0.0000     -5.88948E-08
  15.91215846       1.0000       0.0000      -165.50       19.759       0.0000       500.58      -354.93       0.0000       0.0000       0.0000     -7.54436E-08
  17.41215846       1.0000       0.0000      -165.00       0.0000       0.0000       518.58      -353.48       0.0000       0.0000       0.0000     -6.69412E-08
  18.91215846       1.0000       0.0000      -180.98      2.75705E-51   0.0000       508.50      -327.48       0.0000       0.0000       0.0000     -3.87791E-08
  20.41215846       1.0000       0.0000      -186.57       0.0000       0.0000       516.28      -329.74       0.0000       0.0000       0.0000     -4.29480E-08
  21.91215846       1.0000       0.0000      -188.02     -1.41991E-51   0.0000       534.92      -346.92       0.0000       0.0000       0.0000     -5.60261E-08
  23.41215846       1.0000       0.0000      -191.95      1.23146E-65   0.0000       547.14      -355.18       0.0000       0.0000       0.0000     -6.29532E-08
  24.37197845       1.0000       0.0000      -194.62       0.0000       0.0000       553.75      -359.12       0.0000       0.0000       0.0000     -6.49054E-08
  24.37197845       1.0000       0.0000      -194.62       0.0000       0.0000       553.75      -359.12       0.0000       0.0000       0.0000     -6.49054E-08
  26.01037845       1.0000       0.0000      -202.22       0.0000       0.0000       556.25      -353.99       0.0000       0.0000       0.0000     -7.16124E-08
  27.51037845       1.0000       0.0000      -202.36       0.0000       0.0000       573.79      -371.47       0.0000       0.0000       0.0000     -7.82427E-08
  29.01037845       1.0000       0.0000      -204.34       0.0000       0.0000       589.81      -385.47       0.0000       0.0000       0.0000     -8.62015E-08
  30.51037845       1.0000       0.0000      -210.71       0.0000       0.0000       592.50      -381.76       0.0000       0.0000       0.0000     -8.44432E-08
  32.01037845       1.0000       0.0000      -215.40       0.0000       0.0000       597.70      -382.30       0.0000       0.0000       0.0000     -8.22227E-08
  33.51037845       1.0000       0.0000      -854.56       784.19       0.0000       228.86      -157.86       0.0000       0.0000       0.0000     -8.19227E-08
  35.01037845       1.0000       0.0000      -893.89       894.83       0.0000       109.36      -110.72       0.0000       0.0000       0.0000     -6.76081E-08
  36.51037845       1.0000       0.0000      -996.52       1054.0       0.0000       6.3057      -63.849       0.0000       0.0000       0.0000     -6.82601E-08
  38.01037845       1.0000       0.0000      -1324.6       1312.2       0.0000       0.0000       26.644       0.0000       0.0000       0.0000     -6.95265E-08
  38.31037845       1.0000       0.0000      -1167.9       1181.7       0.0000       0.0000      -11.822       0.0000       0.0000       0.0000     -7.21281E-08
  38.91037845       1.0000       0.0000      -686.43       793.37       0.0000       0.0000      -122.46       0.0000       0.0000       0.0000     -7.59616E-08
  39.79101384       1.0000       0.0000       10.261       103.17       0.0000       190.40      -319.84       0.0000       0.0000       0.0000     -6.97208E-08
  41.24845878       1.0000       0.0000       19.165       0.0000       0.0000       354.69      -373.30       0.0000       0.0000       0.0000     -7.40145E-08
  42.46745271       1.0000       0.0000      -13.953       0.0000       0.0000       378.60      -364.36       0.0000       0.0000       0.0000     -7.29966E-08
  43.96745271       1.0000       0.0000      -35.810       0.0000       0.0000       399.89      -364.07       0.0000       0.0000       0.0000     -6.63683E-08
  45.46745271       1.0000       0.0000      -52.392     -9.53698E-48   0.0000       422.85      -370.46       0.0000       0.0000       0.0000     -6.80731E-08
  46.96745271       1.0000       0.0000      -74.439       0.0000       0.0000       423.03      -348.55       0.0000       0.0000       0.0000     -6.37847E-08
  48.37871380       1.0000       0.0000      -84.310      4.25012E-81   0.0000       444.79      -360.52       0.0000       0.0000       0.0000     -7.76530E-08
  48.37871381       1.0000       0.0000      -84.310      5.77482E-98   0.0000       444.79      -360.52       0.0000       0.0000       0.0000     -7.76530E-08
  50.77871381       1.0000       0.0000      -101.73       0.0000       0.0000       476.89      -375.19       0.0000       0.0000       0.0000     -8.41873E-08
  52.27871381       1.0000       0.0000      -124.42       0.0000       0.0000       459.83      -335.34       0.0000       0.0000       0.0000     -5.72527E-08
  53.77871381       1.0000       0.0000      -136.16       0.0000       0.0000       462.95      -326.82       0.0000       0.0000       0.0000     -6.83234E-08
  55.27871381       1.0000       0.0000      -142.41       0.0000       0.0000       479.57      -337.18       0.0000       0.0000       0.0000     -7.08258E-08
  56.77871381       1.0000       0.0000      -163.94       15.748       0.0000       479.59      -331.38       0.0000       0.0000       0.0000     -7.64081E-08
  58.27871381       1.0000       0.0000      -293.09       171.49       0.0000       417.62      -295.91       0.0000       0.0000       0.0000     -8.12446E-08
  59.77871381       1.0000       0.0000      -213.11       91.354       0.0000       465.50      -343.93       0.0000       0.0000       0.0000     -9.04726E-08
  61.27871381       1.0000       0.0000      -224.96       104.76       0.0000       478.26      -358.01       0.0000       0.0000       0.0000     -8.95867E-08
  62.77871381       1.0000       0.0000      -220.35       95.353       0.0000       487.16      -362.16       0.0000       0.0000       0.0000     -1.00497E-07
  64.27871381       1.0000       0.0000      -157.68       5.6427       0.0000       522.01      -370.01       0.0000       0.0000       0.0000     -8.65507E-08
  65.77871381       1.0000       0.0000      -163.09      7.11693E-37   0.0000       540.57      -377.45       0.0000       0.0000       0.0000     -9.32317E-08
  67.27871381       1.0000       0.0000      -168.85     -5.06818E-32   0.0000       559.80      -390.95       0.0000       0.0000       0.0000     -1.11806E-07
  68.77871381       1.0000       0.0000      -175.60      6.32111E-52   0.0000       573.98      -398.37       0.0000       0.0000       0.0000     -1.22086E-07
  70.27871381       1.0000       0.0000      -176.14       0.0000       0.0000       606.96      -430.85       0.0000       0.0000       0.0000     -1.28839E-07
  71.77871381       1.0000       0.0000      -187.59      4.24505E-84   0.0000       608.07      -420.43       0.0000       0.0000       0.0000     -1.32763E-07
  72.38682581       1.0000       0.0000      -184.64     -8.70388E-85   0.0000       626.82      -442.36       0.0000       0.0000       0.0000     -1.37633E-07
  72.38682581       1.0000       0.0000      -184.64       0.0000       0.0000       626.82      -442.36       0.0000       0.0000       0.0000     -1.37633E-07
  74.78682581       1.0000       0.0000      -198.13       0.0000       0.0000       647.93      -449.73       0.0000       0.0000       0.0000     -1.35819E-07
  76.28682581       1.0000       0.0000      -209.02       0.0000       0.0000       644.40      -435.38       0.0000       0.0000       0.0000     -1.28769E-07
  77.78682581       1.0000       0.0000      -215.24       0.0000       0.0000       654.39      -439.17       0.0000       0.0000       0.0000     -1.25970E-07
  79.28682581       1.0000       0.0000      -222.09       0.0000       0.0000       662.96      -440.87       0.0000       0.0000       0.0000     -1.29833E-07
  80.78682581       1.0000       0.0000      -234.43       10.980       0.0000       674.19      -450.75       0.0000       0.0000       0.0000     -1.43363E-07
  82.28682581       1.0000       0.0000      -299.46       88.603       0.0000       643.78      -432.85       0.0000       0.0000       0.0000     -1.55211E-07
  83.78682581       1.0000       0.0000      -330.55       130.19       0.0000       618.98      -418.64       0.0000       0.0000       0.0000     -1.56885E-07
  85.28682581       1.0000       0.0000      -322.36       123.79       0.0000       618.27      -419.74       0.0000       0.0000       0.0000     -1.56784E-07
  86.78682581       1.0000       0.0000      -255.41       50.859       0.0000       691.19      -486.76       0.0000       0.0000       0.0000     -1.75594E-07
  88.28682581       1.0000       0.0000      -230.56       3.3809       0.0000       718.19      -490.93       0.0000       0.0000       0.0000     -1.70881E-07
  89.78682581       1.0000       0.0000      -241.06      6.77626E-21   0.0000       719.81      -478.71       0.0000       0.0000       0.0000     -1.62681E-07
  91.28682581       1.0000       0.0000      -248.81     -3.97065E-34   0.0000       728.95      -480.15       0.0000       0.0000       0.0000     -1.61597E-07
  92.78682581       1.0000       0.0000      -257.68     -4.84541E-52   0.0000       731.94      -474.25       0.0000       0.0000       0.0000     -1.52254E-07
  94.28682581       1.0000       0.0000      -266.20     -1.29488E-49   0.0000       732.29      -466.08       0.0000       0.0000       0.0000     -1.48622E-07
  95.78682581       1.0000       0.0000      -276.58     -5.87746E-65   0.0000       722.52      -445.92       0.0000       0.0000       0.0000     -1.35791E-07
  96.39400632       1.0000       0.0000      -279.05     -4.74778E-66   0.0000       722.30      -443.28       0.0000       0.0000       0.0000     -1.34277E-07
  96.39400633       1.0000       0.0000      -279.05     -1.08368E-81   0.0000       722.30      -443.28       0.0000       0.0000       0.0000     -1.34277E-07
  98.79400633       1.0000       0.0000      -286.81       0.0000       0.0000       729.71      -442.89       0.0000       0.0000       0.0000     -1.32943E-07
  100.2940063       1.0000       0.0000      -290.63       0.0000       0.0000       734.91      -444.28       0.0000       0.0000       0.0000     -1.32370E-07
  101.7940063       1.0000       0.0000      -296.41       0.0000       0.0000       731.85      -435.42       0.0000       0.0000       0.0000     -1.30078E-07
  103.2940063       1.0000       0.0000      -296.05       0.0000       0.0000       747.04      -451.02       0.0000       0.0000       0.0000     -1.36643E-07
  104.7940063       1.0000       0.0000      -309.98       12.110       0.0000       740.65      -442.74       0.0000       0.0000       0.0000     -1.32837E-07
  106.2940063       1.0000       0.0000      -599.00       375.54       0.0000       549.20      -325.44       0.0000       0.0000       0.0000     -1.26921E-07
  107.7940063       1.0000       0.0000      -1101.3       998.27       0.0000       210.52      -107.25       0.0000       0.0000       0.0000     -9.73358E-08
  109.2940063       1.0000       0.0000      -883.29       845.60       0.0000       204.73      -167.59       0.0000       0.0000       0.0000     -1.05687E-07
  110.7940063       1.0000       0.0000      -595.88       571.44       0.0000       302.45      -278.19       0.0000       0.0000       0.0000     -1.34742E-07
  112.2940063       1.0000       0.0000      -131.92       17.224       0.0000       588.14      -473.76       0.0000       0.0000       0.0000     -1.45824E-07
  113.7940063       1.0000       0.0000      -151.94      9.02780E-35   0.0000       652.60      -500.29       0.0000       0.0000       0.0000     -1.57375E-07
  115.2940063       1.0000       0.0000      -172.91      3.42114E-49   0.0000       671.07      -498.08       0.0000       0.0000       0.0000     -1.60194E-07
  116.7940063       1.0000       0.0000      -198.48      2.37389E-66   0.0000       650.58      -452.04       0.0000       0.0000       0.0000     -1.36129E-07
  118.2940063       1.0000       0.0000      -209.61      1.65503E-66   0.0000       665.03      -455.48       0.0000       0.0000       0.0000     -1.41487E-07
  119.7940063       1.0000       0.0000      -216.37      1.18570E-64   0.0000       694.79      -478.45       0.0000       0.0000       0.0000     -1.56425E-07
  120.4010897       1.0000       0.0000      -222.10       0.0000       0.0000       698.73      -476.55       0.0000       0.0000       0.0000     -1.57559E-07
  120.4010897       1.0000       0.0000      -222.10       0.0000       0.0000       698.73      -476.55       0.0000       0.0000       0.0000     -1.57559E-07
  122.8010897       1.0000       0.0000      -232.45       0.0000       0.0000       740.97      -508.53       0.0000       0.0000       0.0000     -1.76796E-07
  124.3010897       1.0000       0.0000      -240.27       0.0000       0.0000       764.02      -523.74       0.0000       0.0000       0.0000     -1.83116E-07
  125.8010897       1.0000       0.0000      -251.41       0.0000       0.0000       771.63      -520.19       0.0000       0.0000       0.0000     -1.78659E-07
  126.7571571       1.0000       0.0000      -254.04       0.0000       0.0000       790.45      -536.47       0.0000       0.0000       0.0000     -1.91243E-07
  126.7571571       1.0000       0.0000      -254.04       0.0000       0.0000       790.45      -536.47       0.0000       0.0000       0.0000     -1.91243E-07
  129.1571571       1.0000       0.0000      -295.42       30.730       0.0000       786.04      -521.26       0.0000       0.0000       0.0000     -1.99280E-07
  129.6233333       1.0000       0.0000      -327.05       61.878       0.0000       763.23      -497.81       0.0000       0.0000       0.0000     -1.84561E-07
  129.6233333       1.0000       0.0000      -327.05       61.878       0.0000       763.23      -497.81       0.0000       0.0000       0.0000     -1.84561E-07
  131.5433333       1.0000       0.0000      -606.83       390.94       0.0000       560.52      -344.25       0.0000       0.0000       0.0000     -1.56759E-07
  133.0433333       1.0000       0.0000      -582.38       390.57       0.0000       497.23      -305.70       0.0000       0.0000       0.0000     -1.29564E-07
  134.5433333       1.0000       0.0000      -433.58       237.13       0.0000       560.44      -364.21       0.0000       0.0000       0.0000     -1.37841E-07
  136.0433333       1.0000       0.0000      -257.80       21.678       0.0000       685.71      -449.68       0.0000       0.0000       0.0000     -1.44168E-07
  137.5433333       1.0000       0.0000      -261.96     -3.00927E-36   0.0000       700.74      -438.59       0.0000       0.0000       0.0000     -1.32016E-07
  139.0433333       1.0000       0.0000      -268.10       0.0000       0.0000       721.80      -453.71       0.0000       0.0000       0.0000     -1.28065E-07
  140.5433333       1.0000       0.0000      -278.40     -4.21407E-53   0.0000       721.56      -443.13       0.0000       0.0000       0.0000     -1.23453E-07
  142.0433333       1.0000       0.0000      -301.10     -8.34067E-67   0.0000       671.84      -370.66       0.0000       0.0000       0.0000     -8.23658E-08
  143.5433333       1.0000       0.0000      -301.06      3.06877E-98   0.0000       679.11      -378.14       0.0000       0.0000       0.0000     -8.13987E-08
  144.4080312       1.0000       0.0000      -304.20     -1.43580E-65   0.0000       677.99      -373.76       0.0000       0.0000       0.0000     -8.29132E-08
  144.4080312       1.0000       0.0000      -304.20       0.0000       0.0000       677.99      -373.76       0.0000       0.0000       0.0000     -8.29132E-08
  146.8080312       1.0000       0.0000      -303.93       0.0000       0.0000       690.59      -386.70       0.0000       0.0000       0.0000     -9.14939E-08
  148.3080312       1.0000       0.0000      -301.03       0.0000       0.0000       709.19      -408.16       0.0000       0.0000       0.0000     -1.05896E-07
  149.8080312       1.0000       0.0000      -306.48       0.0000       0.0000       701.52      -395.00       0.0000       0.0000       0.0000     -1.03903E-07
  151.3080312       1.0000       0.0000      -310.12       0.0000       0.0000       693.94      -383.82       0.0000       0.0000       0.0000     -9.61757E-08
  152.8080312       1.0000       0.0000      -331.06       27.085       0.0000       681.21      -377.23       0.0000       0.0000       0.0000     -9.45027E-08
  154.3080312       1.0000       0.0000      -515.50       259.86       0.0000       555.72      -299.89       0.0000       0.0000       0.0000     -8.98557E-08
  155.8080312       1.0000       0.0000      -542.77       324.46       0.0000       494.34      -276.14       0.0000       0.0000       0.0000     -8.71006E-08
  157.3080312       1.0000       0.0000      -604.08       424.37       0.0000       418.63      -238.90       0.0000       0.0000       0.0000     -8.63089E-08
  158.8080312       1.0000       0.0000      -1026.1       971.70       0.0000       134.91      -80.144       0.0000       0.0000       0.0000     -1.03462E-07
  160.3080312       1.0000       0.0000      -178.98       40.760       0.0000       529.63      -392.55       0.0000       0.0000       0.0000     -1.18319E-07
  161.5820078       1.0000       0.0000      -182.84       0.0000       0.0000       598.38      -414.90       0.0000       0.0000       0.0000     -1.21492E-07
  163.0820078       1.0000       0.0000      -199.14      2.36556E-49   0.0000       620.64      -421.42       0.0000       0.0000       0.0000     -1.25235E-07
  164.5820078       1.0000       0.0000      -207.76     -2.13821E-50   0.0000       643.51      -435.75       0.0000       0.0000       0.0000     -1.32986E-07
  166.0820078       1.0000       0.0000      -213.36     -1.18278E-49   0.0000       671.32      -457.97       0.0000       0.0000       0.0000     -1.37429E-07
  167.5820078       1.0000       0.0000      -227.31       0.0000       0.0000       667.97      -440.61       0.0000       0.0000       0.0000     -1.38059E-07
  168.4154352       1.0000       0.0000      -233.68     -6.72586E-65   0.0000       666.82      -433.15       0.0000       0.0000       0.0000     -1.36934E-07
  168.4154352       1.0000       0.0000      -233.68     -1.31777E-82   0.0000       666.82      -433.15       0.0000       0.0000       0.0000     -1.36934E-07
  170.8154352       1.0000       0.0000      -244.05       0.0000       0.0000       686.09      -442.03       0.0000       0.0000       0.0000     -1.41340E-07
  172.3154352       1.0000       0.0000      -247.43       0.0000       0.0000       706.82      -459.40       0.0000       0.0000       0.0000     -1.55452E-07
  173.8154352       1.0000       0.0000      -250.84       0.0000       0.0000       729.53      -478.69       0.0000       0.0000       0.0000     -1.63717E-07
  175.3154352       1.0000       0.0000      -266.23       0.0000       0.0000       708.58      -442.27       0.0000       0.0000       0.0000     -1.48540E-07
  176.8154352       1.0000       0.0000      -281.22       14.012       0.0000       708.00      -440.83       0.0000       0.0000       0.0000     -1.49303E-07
  178.3154352       1.0000       0.0000      -333.11       75.393       0.0000       678.02      -420.26       0.0000       0.0000       0.0000     -1.42504E-07
  179.8154352       1.0000       0.0000      -504.19       290.96       0.0000       556.38      -342.99       0.0000       0.0000       0.0000     -1.28929E-07
  181.3154352       1.0000       0.0000      -471.46       271.78       0.0000       527.99      -328.47       0.0000       0.0000       0.0000     -1.14161E-07
  182.8154352       1.0000       0.0000      -355.35       139.07       0.0000       574.90      -358.75       0.0000       0.0000       0.0000     -1.09741E-07
  184.3154352       1.0000       0.0000      -246.82       6.4991       0.0000       667.27      -427.02       0.0000       0.0000       0.0000     -1.20983E-07
  185.8154352       1.0000       0.0000      -256.66      1.12847E-35   0.0000       676.87      -420.06       0.0000       0.0000       0.0000     -1.18315E-07
  187.3154352       1.0000       0.0000      -261.98      1.36846E-48   0.0000       689.27      -427.29       0.0000       0.0000       0.0000     -1.21217E-07
  188.8154352       1.0000       0.0000      -268.77      1.14594E-67   0.0000       692.94      -424.16       0.0000       0.0000       0.0000     -1.17936E-07
  190.3154352       1.0000       0.0000      -275.86     -1.19520E-51   0.0000       691.14      -415.27       0.0000       0.0000       0.0000     -1.09715E-07
  191.8154352       1.0000       0.0000      -282.19      1.52335E-79   0.0000       688.09      -405.90       0.0000       0.0000       0.0000     -1.00250E-07
  192.4216756       1.0000       0.0000      -285.07      8.38651E-68   0.0000       685.64      -400.57       0.0000       0.0000       0.0000     -9.46126E-08
  192.4216756       1.0000       0.0000      -285.07     -4.00782E-84   0.0000       685.64      -400.57       0.0000       0.0000       0.0000     -9.46126E-08
  194.8216756       1.0000       0.0000      -327.89       0.0000       0.0000       570.72      -242.87       0.0000       0.0000       0.0000      3.50007E-08
  196.3216756       1.0000       0.0000      -327.50       0.0000       0.0000       556.49      -229.07       0.0000       0.0000       0.0000      3.58539E-08
  197.8216756       1.0000       0.0000      -323.61       0.0000       0.0000       551.46      -227.86       0.0000       0.0000       0.0000      3.42411E-08
  199.3216756       1.0000       0.0000      -321.32       0.0000       0.0000       540.85      -219.53       0.0000       0.0000       0.0000      3.21961E-08
  200.8216756       1.0000       0.0000      -337.59       26.598       0.0000       517.09      -206.07       0.0000       0.0000       0.0000      4.13411E-08
  202.3216756       1.0000       0.0000      -530.42       276.93       0.0000       385.16      -131.49       0.0000       0.0000       0.0000      4.25636E-08
  203.8216756       1.0000       0.0000      -576.80       371.93       0.0000       309.79      -105.01       0.0000       0.0000       0.0000      3.81714E-08
  205.3216756       1.0000       0.0000      -585.00       419.26       0.0000       260.52      -94.826       0.0000       0.0000       0.0000      3.59639E-08
  206.8216756       1.0000       0.0000      -502.64       355.80       0.0000       251.30      -104.52       0.0000       0.0000       0.0000      4.16970E-08
  208.3216756       1.0000       0.0000      -208.44       19.538       0.0000       391.74      -203.09       0.0000       0.0000       0.0000      4.77475E-08
  209.8216756       1.0000       0.0000      -204.32      1.11922E-50   0.0000       419.30      -214.79       0.0000       0.0000       0.0000      4.40254E-08
  211.3216756       1.0000       0.0000      -208.65       0.0000       0.0000       421.93      -213.23       0.0000       0.0000       0.0000      4.64363E-08
  212.8216756       1.0000       0.0000      -207.60     -1.49675E-49   0.0000       430.26      -222.67       0.0000       0.0000       0.0000      4.37024E-08
  214.3216756       1.0000       0.0000      -209.23     -6.29850E-85   0.0000       429.21      -219.96       0.0000       0.0000       0.0000      4.67156E-08
  215.8216756       1.0000       0.0000      -209.90      1.06350E-63   0.0000       428.03      -218.13       0.0000       0.0000       0.0000      4.83257E-08
  216.4282981       1.0000       0.0000      -207.59     -5.59119E-65   0.0000       433.59      -226.06       0.0000       0.0000       0.0000      4.95883E-08
  216.4282981       1.0000       0.0000      -207.59      1.04501E-81   0.0000       433.59      -226.06       0.0000       0.0000       0.0000      4.95883E-08
  218.8282981       1.0000       0.0000      -210.06       0.0000       0.0000       428.20      -218.12       0.0000       0.0000       0.0000      4.97608E-08
  220.3282981       1.0000       0.0000      -208.68       0.0000       0.0000       429.61      -220.95       0.0000       0.0000       0.0000      5.49859E-08
  221.8282981       1.0000       0.0000      -209.98       0.0000       0.0000       423.88      -213.88       0.0000       0.0000       0.0000      6.23768E-08
  223.3282981       1.0000       0.0000      -206.99       0.0000       0.0000       429.12      -222.16       0.0000       0.0000       0.0000      5.90384E-08
  224.8282981       1.0000       0.0000      -213.26       10.135       0.0000       426.94      -223.81       0.0000       0.0000       0.0000      5.56603E-08
  226.3282981       1.0000       0.0000      -265.67       79.077       0.0000       392.31      -205.66       0.0000       0.0000       0.0000      5.31924E-08
  227.8282981       1.0000       0.0000      -298.58       128.31       0.0000       355.42      -185.15       0.0000       0.0000       0.0000      5.13325E-08
  229.3282981       1.0000       0.0000      -409.46       277.42       0.0000       278.73      -146.63       0.0000       0.0000       0.0000      5.31713E-08
  230.8282981       1.0000       0.0000      -336.95       213.24       0.0000       284.53      -160.97       0.0000       0.0000       0.0000      5.22151E-08
  232.3282981       1.0000       0.0000      -159.04       8.4692       0.0000       384.27      -233.86       0.0000       0.0000       0.0000      3.98301E-08
  233.8282981       1.0000       0.0000      -160.17       0.0000       0.0000       403.68      -243.38       0.0000       0.0000       0.0000      3.46383E-08
  235.3282981       1.0000       0.0000      -164.61       0.0000       0.0000       407.95      -243.31       0.0000       0.0000       0.0000      3.11507E-08
  236.8282981       1.0000       0.0000      -171.49      4.17134E-80   0.0000       401.58      -230.07       0.0000       0.0000       0.0000      2.92031E-08
  238.3282981       1.0000       0.0000      -173.17      5.47146E-67   0.0000       404.36      -231.20       0.0000       0.0000       0.0000      1.88309E-08
  239.8282981       1.0000       0.0000      -173.83      3.03150E-81   0.0000       409.43      -235.60       0.0000       0.0000       0.0000      6.81173E-09
  240.4347882       1.0000       0.0000      -170.14     -2.60136E-82   0.0000       418.88      -248.82       0.0000       0.0000       0.0000      5.98841E-10
  240.4347882       1.0000       0.0000      -170.14       0.0000       0.0000       418.88      -248.82       0.0000       0.0000       0.0000      5.98841E-10
  242.8347882       1.0000       0.0000      -171.37       0.0000       0.0000       430.47      -259.09       0.0000       0.0000       0.0000     -8.05406E-09
  244.3347882       1.0000       0.0000      -174.32       0.0000       0.0000       431.21      -256.88       0.0000       0.0000       0.0000     -1.34066E-08
  245.8347882       1.0000       0.0000      -177.76       0.0000       0.0000       429.97      -252.20       0.0000       0.0000       0.0000     -1.57298E-08
  247.3347882       1.0000       0.0000      -175.74       0.0000       0.0000       441.04      -265.32       0.0000       0.0000       0.0000     -1.65944E-08
  248.8347882       1.0000       0.0000      -202.70       36.986       0.0000       437.53      -271.79       0.0000       0.0000       0.0000     -3.13694E-08
  250.3347882       1.0000       0.0000      -422.59       304.91       0.0000       305.49      -187.60       0.0000       0.0000       0.0000     -2.48357E-08
  251.8347882       1.0000       0.0000      -711.43       664.98       0.0000       108.55      -61.995       0.0000       0.0000       0.0000     -1.72313E-08
  253.3347882       1.0000       0.0000      -711.10       711.00       0.0000       33.378      -33.467       0.0000       0.0000       0.0000     -1.29713E-08
  254.8347882       1.0000       0.0000      -185.00       146.20       0.0000       245.42      -207.11       0.0000       0.0000       0.0000      9.29997E-10
  256.3347882       1.0000       0.0000      -94.573       6.2822       0.0000       324.89      -236.38       0.0000       0.0000       0.0000      3.11554E-08
  257.8347882       1.0000       0.0000      -101.24      5.68815E-35   0.0000       349.98      -248.65       0.0000       0.0000       0.0000      2.74245E-08
  259.3347882       1.0000       0.0000      -106.63     -1.19001E-33   0.0000       368.45      -261.81       0.0000       0.0000       0.0000      1.52951E-08
  260.8347882       1.0000       0.0000      -107.14     -3.06254E-64   0.0000       394.74      -287.60       0.0000       0.0000       0.0000     -6.79315E-09
  262.3347882       1.0000       0.0000      -105.66      8.25737E-51   0.0000       428.03      -322.38       0.0000       0.0000       0.0000     -2.74380E-08
  263.8347882       1.0000       0.0000      -111.40     -8.77591E-81   0.0000       445.38      -333.95       0.0000       0.0000       0.0000     -3.52655E-08
  264.4411417       1.0000       0.0000      -115.21      2.36390E-66   0.0000       448.52      -333.27       0.0000       0.0000       0.0000     -3.38659E-08
  264.4411417       1.0000       0.0000      -115.21      4.31835E-83   0.0000       448.52      -333.27       0.0000       0.0000       0.0000     -3.38659E-08
  266.8411417       1.0000       0.0000      -124.22       0.0000       0.0000       471.78      -347.59       0.0000       0.0000       0.0000     -4.40587E-08
  268.3411417       1.0000       0.0000      -130.55       0.0000       0.0000       486.37      -355.81       0.0000       0.0000       0.0000     -5.41028E-08
  269.8411417       1.0000       0.0000      -141.57       0.0000       0.0000       486.65      -345.06       0.0000       0.0000       0.0000     -5.68897E-08
  271.3411417       1.0000       0.0000      -156.72       0.0000       0.0000       472.13      -315.39       0.0000       0.0000       0.0000     -4.25424E-08
  272.8411417       1.0000       0.0000      -210.56       56.809       0.0000       442.34      -288.57       0.0000       0.0000       0.0000     -3.26639E-08
  274.3411417       1.0000       0.0000      -506.49       411.17       0.0000       256.55      -160.96       0.0000       0.0000       0.0000     -1.56835E-08
  275.8411417       1.0000       0.0000      -519.23       452.67       0.0000       193.86      -127.50       0.0000       0.0000       0.0000     -1.51501E-09
  277.3411417       1.0000       0.0000      -409.12       354.97       0.0000       215.34      -161.33       0.0000       0.0000       0.0000      5.97368E-09
  278.8411417       1.0000       0.0000      -276.68       209.07       0.0000       274.29      -206.74       0.0000       0.0000       0.0000     -1.64619E-09
  280.3411417       1.0000       0.0000      -109.29       8.3900       0.0000       385.45      -284.64       0.0000       0.0000       0.0000     -2.07164E-08
  281.8411417       1.0000       0.0000      -114.31      1.37249E-35   0.0000       417.12      -302.67       0.0000       0.0000       0.0000     -3.30874E-08
  283.3411417       1.0000       0.0000      -119.96      8.93911E-32   0.0000       439.07      -319.09       0.0000       0.0000       0.0000     -4.66326E-08
  284.8411417       1.0000       0.0000      -127.81     -1.15020E-66   0.0000       451.03      -323.20       0.0000       0.0000       0.0000     -5.52905E-08
